user_id,apartment_id,viewed_at,is_wishlisted,call_to_action
1393,5668626530,2024-05-26 03:01:25,n,reported
4909,5668630136,2024-05-19 23:44:38,y,contact_agent
1248,5668629849,2024-05-23 06:03:23,n,shortlisted
2660,5668621292,2024-05-24 21:22:13,y,reported
3135,5509129570,2024-05-23 17:51:39,y,shortlisted
3099,5668610761,2024-05-26 10:31:57,n,reported
802,5509041299,2024-05-29 05:40:18,n,reported
1543,5508813283,2024-05-20 03:51:21,n,reported
2456,5659918379,2024-05-20 13:23:18,y,contact_agent
1714,5668632876,2024-05-25 16:31:44,n,contact_agent
1365,5668633833,2024-05-21 13:57:11,n,shortlisted
559,5668618570,2024-05-23 14:43:40,y,shortlisted
148,5668630338,2024-05-27 09:08:26,n,reported
842,5668636708,2024-05-26 02:35:10,n,reported
3710,5668617429,2024-05-28 07:21:01,n,contact_agent
3056,5664595861,2024-05-18 06:41:53,y,reported
3681,5508806124,2024-05-28 22:50:37,n,reported
958,5508815713,2024-05-18 19:01:51,y,reported
4995,5509159086,2024-05-18 09:16:52,n,reported
667,5668612715,2024-05-26 04:30:17,y,shortlisted
2142,5668614505,2024-05-28 02:57:35,y,reported
4803,5508965463,2024-05-27 01:18:13,n,contact_agent
3802,5664569150,2024-05-27 14:59:20,n,reported
3097,5664596881,2024-05-18 13:02:10,n,contact_agent
4670,5508777423,2024-05-24 14:23:06,y,contact_agent
4048,5509134353,2024-05-29 12:16:34,y,reported
4262,5508797342,2024-05-27 18:54:47,n,contact_agent
4024,5668625554,2024-05-19 21:30:59,n,contact_agent
3786,5663111837,2024-05-29 09:50:55,n,shortlisted
2678,5668636505,2024-05-21 23:58:31,n,contact_agent
1783,5509098822,2024-05-24 12:06:56,y,shortlisted
4310,5668626652,2024-05-26 21:39:22,n,reported
2245,5508974283,2024-05-20 02:06:04,n,reported
2989,5668610405,2024-05-25 20:59:56,n,contact_agent
4483,5664576880,2024-05-25 03:21:27,n,shortlisted
4604,5664597590,2024-05-25 10:20:35,n,shortlisted
1954,5509188304,2024-05-17 20:19:13,n,contact_agent
1189,5509180031,2024-05-23 03:33:19,n,reported
100,5668620818,2024-05-19 17:16:07,y,reported
4634,5668628117,2024-05-18 19:50:40,y,reported
2099,5668629636,2024-05-20 11:42:21,y,shortlisted
296,5664576270,2024-05-25 12:36:44,n,shortlisted
4986,5664594421,2024-05-25 17:49:05,y,reported
3637,5668639384,2024-05-20 05:40:57,n,reported
4480,5509143273,2024-05-20 22:30:45,y,reported
3603,5668642961,2024-05-21 11:33:36,n,shortlisted
3053,5508714386,2024-05-25 06:38:33,n,reported
762,5508977113,2024-05-20 09:38:15,n,contact_agent
1308,5668617205,2024-05-20 03:48:34,y,shortlisted
4989,5668611277,2024-05-23 13:23:27,y,reported
375,5668613871,2024-05-25 06:03:09,y,shortlisted
3838,5664596595,2024-05-24 22:18:36,n,reported
3310,5509211085,2024-05-17 03:11:04,y,shortlisted
2255,5668613268,2024-05-21 21:35:32,y,reported
2986,5509256123,2024-05-27 14:43:29,n,contact_agent
3912,5668632651,2024-05-25 00:17:39,y,contact_agent
1238,5668616380,2024-05-23 13:27:01,y,shortlisted
715,5668627441,2024-05-18 14:38:55,n,shortlisted
4954,5668629925,2024-05-26 20:06:11,y,contact_agent
938,5668620540,2024-05-24 09:56:46,n,contact_agent
4196,5509071330,2024-05-19 14:12:53,y,reported
816,5659916309,2024-05-18 17:05:07,y,contact_agent
960,5659918796,2024-05-20 22:19:47,y,contact_agent
2497,5668612861,2024-05-17 03:41:07,y,reported
4631,5668627815,2024-05-27 07:49:38,n,shortlisted
145,5668629623,2024-05-28 14:13:04,n,contact_agent
2266,5508833433,2024-05-18 16:41:12,y,shortlisted
4632,5508853236,2024-05-26 02:01:45,n,contact_agent
2013,5661938296,2024-05-21 17:08:52,y,shortlisted
391,5668630131,2024-05-26 06:51:52,n,reported
2329,5509026159,2024-05-27 10:18:46,y,contact_agent
1971,5508671891,2024-05-22 23:19:54,n,reported
1820,5509134388,2024-05-19 23:43:54,n,reported
4797,5509155058,2024-05-27 04:43:27,y,contact_agent
1610,5664581569,2024-05-24 15:30:05,y,contact_agent
711,5508816167,2024-05-16 23:21:57,n,reported
2532,5668622766,2024-05-24 04:52:50,y,reported
3612,5668638673,2024-05-26 03:19:34,y,shortlisted
3122,5668622883,2024-05-23 12:11:12,n,shortlisted
4021,5668615095,2024-05-21 23:18:08,n,contact_agent
2764,5664579390,2024-05-19 22:55:10,y,reported
3728,5508980000,2024-05-18 12:17:20,n,contact_agent
1534,5508971786,2024-05-28 16:46:44,y,contact_agent
1576,5509182997,2024-05-25 19:45:48,n,shortlisted
1001,5664598266,2024-05-22 20:42:22,n,contact_agent
4600,5659919133,2024-05-26 06:07:29,n,contact_agent
4733,5668632794,2024-05-27 09:49:48,y,reported
701,5508996242,2024-05-22 07:27:48,y,shortlisted
766,5668634739,2024-05-22 17:05:56,y,shortlisted
2122,5668627517,2024-05-18 22:07:40,y,reported
1740,5668629166,2024-05-24 09:13:04,n,shortlisted
1507,5668632460,2024-05-19 02:52:57,y,contact_agent
334,5509024591,2024-05-21 09:14:34,n,contact_agent
3932,5668612756,2024-05-25 09:38:10,y,contact_agent
3304,5668632832,2024-05-17 22:54:53,y,contact_agent
2677,5664581569,2024-05-22 01:02:24,y,shortlisted
1941,5668631096,2024-05-26 13:00:11,n,reported
3957,5664597657,2024-05-18 05:47:59,n,shortlisted
4345,5668631663,2024-05-19 07:25:26,n,reported
3250,5509218438,2024-05-26 09:27:16,n,contact_agent
1656,5668632024,2024-05-23 07:41:42,y,reported
2722,5664571150,2024-05-26 20:05:58,y,shortlisted
71,5668636358,2024-05-24 07:33:15,n,reported
1736,5509093582,2024-05-26 00:18:43,n,shortlisted
2022,5668611426,2024-05-26 04:01:17,n,shortlisted
1542,5664578975,2024-05-29 01:34:08,n,reported
1332,5668625665,2024-05-18 18:40:32,y,contact_agent
2282,5664597971,2024-05-25 22:17:44,n,shortlisted
1975,5659912660,2024-05-18 22:07:02,y,reported
682,5648142914,2024-05-28 06:44:54,y,contact_agent
790,5508941733,2024-05-19 16:32:27,n,contact_agent
152,5664581629,2024-05-26 04:06:06,y,contact_agent
700,5508986876,2024-05-26 11:12:30,y,reported
3614,5509161451,2024-05-25 09:21:37,n,reported
361,5668627844,2024-05-26 21:23:22,n,shortlisted
3498,5659916287,2024-05-24 16:43:13,y,contact_agent
1616,5668637221,2024-05-26 08:22:02,y,reported
2789,5509238697,2024-05-22 06:00:50,y,reported
2004,5668634880,2024-05-26 19:38:43,n,reported
4795,5668630480,2024-05-20 23:58:24,n,contact_agent
1757,5668614841,2024-05-21 02:07:06,y,reported
2611,5508756570,2024-05-19 19:32:07,y,contact_agent
3618,5664594886,2024-05-18 19:28:16,n,reported
3268,5668612030,2024-05-26 04:04:43,y,shortlisted
1117,5668623442,2024-05-22 16:16:07,y,reported
4831,5508974232,2024-05-23 04:39:08,n,contact_agent
4970,5668617664,2024-05-28 02:18:02,n,contact_agent
2074,5509184817,2024-05-21 00:58:32,n,reported
3276,5668629864,2024-05-26 21:56:31,y,shortlisted
2507,5668613446,2024-05-19 13:17:12,y,reported
3741,5668612625,2024-05-26 22:29:28,n,contact_agent
314,5668610899,2024-05-26 01:10:18,y,contact_agent
1912,5509245686,2024-05-17 11:19:06,n,reported
2688,5668632423,2024-05-27 11:12:52,n,contact_agent
4732,5652841684,2024-05-27 11:07:50,n,shortlisted
2209,5668637101,2024-05-17 17:19:05,n,contact_agent
3434,5666447277,2024-05-18 15:19:56,y,reported
3186,5668225699,2024-05-26 14:40:51,y,reported
2978,5668610925,2024-05-25 04:58:25,y,reported
3997,5668619728,2024-05-24 15:34:43,n,contact_agent
971,5648115378,2024-05-23 19:03:17,y,shortlisted
4736,5668633204,2024-05-24 02:26:24,n,shortlisted
4461,5668625165,2024-05-24 08:28:54,n,contact_agent
1700,5664578340,2024-05-22 13:51:41,n,contact_agent
1110,5668612588,2024-05-19 17:42:42,n,reported
1992,5668629005,2024-05-26 11:01:11,n,reported
1489,5668630270,2024-05-25 13:55:10,n,contact_agent
3309,5664581921,2024-05-24 02:52:08,n,reported
402,5509014326,2024-05-20 20:48:31,y,shortlisted
3584,5668624012,2024-05-18 17:05:48,y,shortlisted
2926,5509161351,2024-05-22 18:53:40,y,shortlisted
1666,5642351775,2024-05-27 12:20:06,y,shortlisted
2859,5668621287,2024-05-28 05:03:21,y,contact_agent
3232,5509140146,2024-05-20 14:51:50,y,shortlisted
2306,5668625416,2024-05-26 12:36:47,y,shortlisted
1061,5664577131,2024-05-24 09:33:58,n,shortlisted
113,5668615018,2024-05-23 02:14:19,y,contact_agent
2994,5668630261,2024-05-26 05:56:48,n,contact_agent
1836,5509127465,2024-05-23 07:04:45,n,reported
1237,5659899033,2024-05-20 11:09:28,n,contact_agent
3824,5509252944,2024-05-24 11:02:40,n,contact_agent
942,5668636022,2024-05-22 15:02:07,y,reported
451,5659895581,2024-05-19 04:34:11,n,shortlisted
555,5659899090,2024-05-26 22:31:27,y,shortlisted
3628,5668640396,2024-05-24 12:28:31,y,contact_agent
2859,5508822745,2024-05-24 08:32:41,n,reported
1075,5668632888,2024-05-27 04:31:08,n,reported
142,5668641754,2024-05-22 10:41:35,n,contact_agent
1307,5509051371,2024-05-20 10:44:20,n,reported
4310,5664574698,2024-05-22 03:07:36,n,contact_agent
4541,5509158792,2024-05-28 11:57:13,n,reported
1008,5637638405,2024-05-25 16:15:51,n,shortlisted
2259,5668609854,2024-05-17 10:16:03,y,reported
4677,5508864245,2024-05-27 07:52:01,y,reported
3687,5668623227,2024-05-21 03:31:28,y,contact_agent
4751,5668642755,2024-05-19 08:41:23,n,contact_agent
4776,5664596794,2024-05-26 18:29:17,y,shortlisted
3033,5668622956,2024-05-25 05:00:35,y,contact_agent
4535,5509211347,2024-05-21 05:40:20,y,reported
514,5668614926,2024-05-28 11:12:18,n,contact_agent
2273,5509156109,2024-05-17 03:25:59,n,reported
3036,5509245368,2024-05-19 03:17:10,n,shortlisted
3340,5664583606,2024-05-21 21:50:37,n,contact_agent
1221,5668610698,2024-05-18 12:26:35,y,reported
2147,5508807169,2024-05-22 18:21:40,y,reported
4677,5508696201,2024-05-22 01:05:31,y,reported
3843,5668628876,2024-05-20 21:48:43,n,contact_agent
4011,5508831407,2024-05-20 06:34:22,n,shortlisted
2385,5664594452,2024-05-17 15:54:14,y,reported
880,5508816371,2024-05-24 20:37:29,y,contact_agent
3468,5668630981,2024-05-27 04:41:54,y,contact_agent
3037,5668632109,2024-05-21 21:29:29,n,shortlisted
3172,5668626763,2024-05-27 23:04:50,n,reported
1574,5509211518,2024-05-26 19:11:12,y,shortlisted
1572,5668617463,2024-05-20 21:53:39,y,reported
2350,5668633450,2024-05-29 12:38:08,n,contact_agent
3931,5668628728,2024-05-22 19:35:16,y,reported
594,5654423095,2024-05-21 23:33:28,n,contact_agent
76,5668613158,2024-05-24 19:23:46,n,contact_agent
569,5668639869,2024-05-17 16:55:03,y,contact_agent
1228,5668614182,2024-05-20 05:04:02,y,reported
244,5668624242,2024-05-23 07:47:37,n,contact_agent
4870,5509015810,2024-05-19 16:51:43,n,reported
2896,5642367760,2024-05-16 12:58:42,n,shortlisted
2959,5668613456,2024-05-18 12:11:30,y,contact_agent
1380,5668611003,2024-05-20 04:07:48,n,shortlisted
1231,5508886428,2024-05-25 17:18:12,y,contact_agent
502,5668610643,2024-05-24 03:52:13,n,shortlisted
4122,5509113967,2024-05-24 22:30:05,y,shortlisted
2865,5668633591,2024-05-22 18:07:15,n,reported
3686,5508989222,2024-05-25 17:18:55,n,shortlisted
4053,5668643328,2024-05-26 02:35:10,n,shortlisted
4402,5668631784,2024-05-17 05:59:43,y,contact_agent
1840,5664582953,2024-05-25 02:10:58,n,shortlisted
3123,5668611619,2024-05-19 08:11:17,y,contact_agent
2714,5508848874,2024-05-18 18:00:39,y,reported
2456,5668625371,2024-05-17 15:23:36,n,contact_agent
4781,5659898199,2024-05-25 03:49:46,y,contact_agent
1437,5668624866,2024-05-25 01:20:45,n,reported
1968,5509099137,2024-05-21 04:31:18,n,contact_agent
1942,5509160054,2024-05-22 13:51:30,n,reported
4403,5664574555,2024-05-23 21:39:57,y,contact_agent
4971,5668618408,2024-05-22 16:35:24,y,contact_agent
4371,5509234663,2024-05-24 03:04:17,y,contact_agent
468,5668639747,2024-05-21 06:34:38,y,reported
1493,5664597895,2024-05-27 10:22:15,y,reported
4184,5668629173,2024-05-27 03:15:59,n,reported
543,5668612768,2024-05-23 20:09:52,y,contact_agent
868,5509122994,2024-05-21 12:54:50,n,reported
1082,5661938247,2024-05-17 23:24:42,n,reported
4305,5664569610,2024-05-20 16:31:15,y,reported
2276,5668635225,2024-05-22 17:57:03,n,contact_agent
815,5509139217,2024-05-21 20:12:44,n,contact_agent
1241,5668635028,2024-05-23 03:55:06,n,reported
3617,5668641011,2024-05-17 19:54:57,n,shortlisted
2751,5659919053,2024-05-27 01:54:01,y,contact_agent
2069,5668627525,2024-05-24 03:46:14,y,shortlisted
3342,5509046055,2024-05-24 00:29:35,n,reported
2250,5668618260,2024-05-18 16:09:13,y,reported
1000,5668637488,2024-05-19 21:27:11,n,contact_agent
2584,5508777784,2024-05-24 23:44:22,n,shortlisted
3582,5668622638,2024-05-22 19:56:52,n,shortlisted
1013,5668633292,2024-05-20 20:02:25,y,contact_agent
4496,5668634772,2024-05-18 08:22:22,y,contact_agent
1772,5509089981,2024-05-25 07:09:23,y,contact_agent
3247,5509075964,2024-05-19 17:57:09,y,contact_agent
1001,5668627487,2024-05-20 08:05:03,n,shortlisted
438,5664598152,2024-05-21 13:52:11,y,shortlisted
636,5668614994,2024-05-20 03:36:11,y,shortlisted
3994,5509153338,2024-05-22 03:27:17,n,contact_agent
258,5664597445,2024-05-17 20:04:59,n,contact_agent
2512,5668618041,2024-05-26 04:07:25,n,reported
97,5668631135,2024-05-28 12:57:13,n,contact_agent
2081,5508748279,2024-05-25 00:31:42,y,shortlisted
2738,5668637488,2024-05-26 00:06:29,n,reported
2102,5668622833,2024-05-25 06:58:57,n,shortlisted
656,5668642472,2024-05-23 09:26:29,n,contact_agent
3174,5668253271,2024-05-25 01:11:43,y,reported
4194,5668631644,2024-05-23 09:37:07,n,reported
4238,5664598266,2024-05-26 19:10:46,n,shortlisted
962,5668637119,2024-05-26 01:24:50,y,reported
768,5664594483,2024-05-24 02:11:08,n,contact_agent
1812,5509164237,2024-05-17 17:15:41,n,contact_agent
3550,5668633906,2024-05-19 16:18:51,y,shortlisted
2956,5668612566,2024-05-21 23:13:49,n,contact_agent
818,5668627020,2024-05-28 01:04:56,y,shortlisted
4198,5668615070,2024-05-20 21:51:44,n,reported
4930,5668631435,2024-05-22 17:51:26,y,shortlisted
3242,5509230439,2024-05-27 22:30:07,n,contact_agent
1288,5668636327,2024-05-23 20:10:37,y,contact_agent
3693,5668616971,2024-05-28 07:36:47,n,reported
1185,5509267787,2024-05-19 00:49:33,y,shortlisted
814,5667221504,2024-05-21 14:44:52,n,reported
223,5668621073,2024-05-26 22:15:33,n,shortlisted
1563,5509270611,2024-05-27 23:34:46,y,reported
1785,5668616195,2024-05-18 04:27:02,n,contact_agent
3234,5668616476,2024-05-22 17:02:12,n,shortlisted
999,5668642729,2024-05-17 14:07:32,n,reported
2093,5668635926,2024-05-24 03:48:06,y,shortlisted
1993,5668639006,2024-05-26 00:03:22,y,contact_agent
4432,5508800979,2024-05-20 08:31:47,y,shortlisted
4649,5668611399,2024-05-27 12:54:54,n,contact_agent
3762,5668614632,2024-05-21 10:04:04,y,contact_agent
3685,5508797756,2024-05-23 16:50:56,y,shortlisted
1498,5668634839,2024-05-23 04:32:41,n,shortlisted
1512,5668630739,2024-05-28 13:33:30,n,contact_agent
1673,5668624937,2024-05-26 05:31:49,n,contact_agent
1633,5668609277,2024-05-23 17:11:40,y,reported
2523,5668640184,2024-05-17 05:51:58,n,shortlisted
2442,5509152996,2024-05-26 14:11:20,n,contact_agent
4989,5668622082,2024-05-20 04:10:13,y,reported
3259,5668640574,2024-05-27 21:23:19,y,reported
4255,5668640363,2024-05-23 02:37:30,n,reported
3738,5668622069,2024-05-21 01:24:33,n,contact_agent
3800,5668626857,2024-05-18 22:17:19,y,reported
2065,5668617059,2024-05-18 10:34:55,n,contact_agent
3031,5508718028,2024-05-18 21:20:06,y,reported
313,5668612874,2024-05-23 23:29:02,n,reported
2822,5508825809,2024-05-24 14:53:44,n,contact_agent
1441,5668227007,2024-05-20 01:59:58,y,shortlisted
935,5668633010,2024-05-28 19:43:21,n,reported
3440,5668637394,2024-05-21 03:25:55,n,shortlisted
2916,5664579361,2024-05-26 19:26:08,y,contact_agent
1860,5664571407,2024-05-21 07:11:38,y,shortlisted
3216,5508667248,2024-05-26 20:52:32,y,contact_agent
3682,5668609359,2024-05-20 10:53:30,n,reported
936,5509260052,2024-05-24 06:55:27,y,shortlisted
3033,5664571407,2024-05-22 11:05:12,y,reported
4607,5664576053,2024-05-24 23:20:05,n,reported
4641,5508713514,2024-05-23 14:16:55,y,contact_agent
2225,5508717314,2024-05-25 11:26:44,y,reported
4715,5668617757,2024-05-20 10:15:13,y,contact_agent
3241,5664572709,2024-05-19 09:18:06,n,shortlisted
2916,5508778665,2024-05-27 04:31:14,n,reported
3376,5668620607,2024-05-23 21:38:44,y,contact_agent
2245,5654426744,2024-05-22 17:45:02,n,shortlisted
2438,5664575871,2024-05-20 09:31:15,y,reported
3441,5508797420,2024-05-24 18:36:43,y,contact_agent
1272,5508760921,2024-05-18 15:27:00,y,contact_agent
4298,5508974964,2024-05-20 02:00:08,n,contact_agent
623,5664576115,2024-05-22 19:28:03,y,reported
4430,5509009622,2024-05-21 09:59:16,n,shortlisted
544,5508816549,2024-05-27 18:01:05,y,contact_agent
408,5668618825,2024-05-26 05:26:15,y,shortlisted
1388,5668629456,2024-05-20 23:40:59,y,shortlisted
1603,5664568542,2024-05-27 10:44:46,n,shortlisted
667,5509251695,2024-05-28 00:35:06,n,reported
1494,5668626634,2024-05-25 19:17:20,y,reported
3614,5668612007,2024-05-25 09:22:25,y,reported
1601,5668620899,2024-05-25 11:16:09,n,shortlisted
4614,5668623569,2024-05-25 13:32:25,y,reported
4703,5664596815,2024-05-26 23:17:33,n,reported
4704,5668630552,2024-05-27 19:42:15,n,contact_agent
4303,5668612413,2024-05-16 13:26:54,y,reported
484,5659914003,2024-05-22 15:15:46,y,reported
2364,5668610944,2024-05-22 13:42:01,n,shortlisted
269,5668636475,2024-05-21 10:35:54,n,contact_agent
2717,5509086939,2024-05-26 23:03:25,y,shortlisted
1855,5508752207,2024-05-21 05:38:32,n,shortlisted
609,5509229355,2024-05-23 19:51:36,y,reported
613,5509027816,2024-05-21 04:50:11,y,reported
1379,5668617862,2024-05-24 21:46:27,y,contact_agent
3710,5664583606,2024-05-24 17:06:30,y,reported
2858,5668640027,2024-05-28 14:35:37,y,contact_agent
2389,5668611753,2024-05-28 10:57:58,y,shortlisted
4986,5668625187,2024-05-21 16:52:19,n,contact_agent
2961,5508673982,2024-05-17 22:34:35,n,reported
2569,5509050457,2024-05-25 05:49:56,n,shortlisted
3306,5509054322,2024-05-18 00:40:46,y,reported
622,5668625042,2024-05-19 22:24:58,n,reported
3934,5668627914,2024-05-20 23:40:29,n,contact_agent
2744,5508701490,2024-05-18 11:34:10,n,contact_agent
4605,5508721924,2024-05-20 09:32:07,y,contact_agent
3389,5668611090,2024-05-23 22:13:49,y,contact_agent
1200,5659898906,2024-05-20 09:35:46,n,contact_agent
3504,5509162790,2024-05-26 09:42:06,y,shortlisted
3643,5653562104,2024-05-25 18:28:48,n,contact_agent
4058,5509074094,2024-05-23 18:40:43,n,reported
141,5668626665,2024-05-18 23:27:54,n,contact_agent
2057,5509208307,2024-05-19 23:59:23,n,contact_agent
265,5668614548,2024-05-21 02:04:25,y,reported
1121,5668610835,2024-05-20 18:35:08,y,shortlisted
993,5509217036,2024-05-25 08:59:22,n,shortlisted
2887,5509135598,2024-05-26 17:13:51,y,shortlisted
2311,5508859523,2024-05-28 01:32:07,n,contact_agent
1172,5668631096,2024-05-20 07:19:49,y,contact_agent
3527,5664596668,2024-05-27 02:32:04,n,contact_agent
2577,5509156101,2024-05-29 11:08:14,y,reported
2299,5509159840,2024-05-28 08:40:13,y,shortlisted
657,5664574683,2024-05-22 17:11:24,n,reported
1864,5508907388,2024-05-27 08:02:49,y,reported
182,5508835176,2024-05-23 11:47:48,n,reported
46,5508747324,2024-05-28 10:31:48,y,reported
1301,5664595327,2024-05-26 09:07:55,y,reported
3870,5668635014,2024-05-23 02:15:38,n,shortlisted
1593,5668629925,2024-05-17 23:34:05,n,contact_agent
3431,5668641113,2024-05-21 00:43:29,y,shortlisted
435,5509208953,2024-05-20 20:24:07,y,shortlisted
1761,5509143059,2024-05-20 15:53:57,n,shortlisted
3925,5659911621,2024-05-19 16:53:45,y,contact_agent
2753,5668635238,2024-05-27 03:26:55,n,contact_agent
82,5509148081,2024-05-20 12:48:00,n,reported
3577,5668637182,2024-05-26 06:12:09,y,reported
1712,5668627583,2024-05-20 06:24:12,n,reported
4706,5668617224,2024-05-19 18:08:19,n,contact_agent
4367,5668630385,2024-05-16 16:50:35,n,shortlisted
4863,5668630808,2024-05-25 17:28:20,n,reported
3810,5664597879,2024-05-24 07:00:37,n,reported
3394,5668640079,2024-05-18 15:27:50,n,shortlisted
1988,5664568505,2024-05-20 02:32:47,y,shortlisted
3671,5509085632,2024-05-19 09:36:19,n,reported
2166,5668628281,2024-05-23 16:44:14,y,reported
723,5668624451,2024-05-26 18:30:01,y,reported
419,5509138073,2024-05-27 00:35:04,n,shortlisted
4914,5509119123,2024-05-19 20:48:00,n,contact_agent
3623,5508905176,2024-05-17 19:22:31,n,shortlisted
3161,5668624741,2024-05-23 19:35:05,y,contact_agent
3399,5509160060,2024-05-20 12:08:25,y,reported
1450,5668633975,2024-05-28 10:44:52,y,contact_agent
3148,5664598089,2024-05-27 22:38:21,n,reported
1984,5668637901,2024-05-22 02:49:21,n,contact_agent
113,5509240799,2024-05-19 19:27:08,y,reported
4451,5668610723,2024-05-22 16:02:23,n,reported
2003,5668618971,2024-05-28 03:06:06,n,reported
3199,5509263388,2024-05-23 02:52:30,n,reported
1938,5664597410,2024-05-24 11:20:14,n,reported
387,5668615754,2024-05-28 04:36:57,n,shortlisted
4955,5668611433,2024-05-26 01:32:49,y,reported
2017,5668634583,2024-05-22 12:19:07,y,shortlisted
2529,5668633204,2024-05-27 07:29:40,y,contact_agent
1050,5664595282,2024-05-19 14:26:01,n,contact_agent
1396,5668637919,2024-05-18 11:40:58,n,shortlisted
4468,5668642439,2024-05-19 15:24:22,n,reported
891,5664568674,2024-05-25 19:39:31,y,reported
513,5668609049,2024-05-19 09:47:34,n,shortlisted
2445,5668623673,2024-05-20 11:39:44,y,contact_agent
2981,5668618445,2024-05-19 15:22:16,n,contact_agent
2688,5668639963,2024-05-22 20:20:28,n,shortlisted
2846,5668624325,2024-05-23 06:22:51,y,reported
2115,5648116443,2024-05-28 04:39:44,y,reported
4034,5668611246,2024-05-18 21:26:51,y,shortlisted
1486,5652839935,2024-05-21 14:10:24,n,contact_agent
4766,5509245256,2024-05-23 22:52:25,n,shortlisted
3853,5664581469,2024-05-26 21:07:52,n,shortlisted
1404,5508739557,2024-05-26 04:25:23,n,contact_agent
1432,5668615708,2024-05-23 15:09:34,y,reported
1580,5668627306,2024-05-21 00:23:34,y,shortlisted
390,5668638230,2024-05-20 10:42:48,y,reported
3056,5668634518,2024-05-26 18:26:38,n,reported
1129,5668622877,2024-05-25 23:15:58,n,contact_agent
2154,5659898660,2024-05-21 07:08:30,n,shortlisted
1499,5664578729,2024-05-23 00:33:00,n,reported
3146,5668226585,2024-05-22 08:48:21,y,reported
3059,5648786052,2024-05-25 01:12:17,y,reported
1325,5668632024,2024-05-29 04:39:36,n,reported
3063,5668634554,2024-05-17 18:40:51,n,contact_agent
3691,5664597062,2024-05-27 21:08:31,y,shortlisted
4908,5668640284,2024-05-22 03:03:18,n,reported
1684,5668628934,2024-05-28 17:22:40,y,shortlisted
3575,5668619433,2024-05-22 15:12:05,n,shortlisted
3282,5664596920,2024-05-20 15:56:46,y,reported
1319,5509032443,2024-05-27 01:21:38,y,contact_agent
1213,5664598276,2024-05-24 01:26:51,y,shortlisted
3465,5668630261,2024-05-21 16:25:27,y,shortlisted
4849,5668622654,2024-05-24 08:35:46,n,contact_agent
1054,5508899481,2024-05-26 01:00:56,n,contact_agent
4731,5668609385,2024-05-21 12:25:22,y,reported
3794,5668613324,2024-05-27 22:04:53,n,reported
1236,5668616221,2024-05-25 07:13:03,n,reported
3239,5509080694,2024-05-26 03:17:23,y,shortlisted
2990,5509007901,2024-05-16 08:19:17,y,reported
1502,5508828303,2024-05-22 00:12:34,y,reported
1529,5668626173,2024-05-22 09:19:49,n,shortlisted
4018,5664574945,2024-05-23 17:57:23,n,contact_agent
2847,5668630335,2024-05-24 10:43:49,n,reported
23,5664598261,2024-05-24 07:46:24,y,shortlisted
2971,5664579778,2024-05-26 04:18:04,n,contact_agent
3579,5668623989,2024-05-19 14:52:32,y,reported
3164,5509048339,2024-05-23 11:24:09,y,reported
4209,5509162940,2024-05-27 23:42:14,y,reported
2156,5508947123,2024-05-23 12:26:44,y,shortlisted
1718,5509251695,2024-05-24 05:38:17,y,reported
1300,5509117969,2024-05-21 21:47:23,n,shortlisted
2850,5664573954,2024-05-21 23:21:54,y,reported
3661,5509264973,2024-05-18 17:40:23,y,reported
507,5668621262,2024-05-24 15:29:46,n,reported
1475,5508804921,2024-05-25 00:00:45,y,shortlisted
1766,5668640814,2024-05-16 11:30:46,y,shortlisted
1516,5668628000,2024-05-29 01:55:33,n,contact_agent
1049,5509044165,2024-05-28 00:36:12,n,shortlisted
969,5508768497,2024-05-26 20:27:29,n,reported
2121,5664579792,2024-05-20 09:51:33,y,reported
4880,5664596567,2024-05-23 05:37:19,y,contact_agent
4997,5508752207,2024-05-25 10:04:52,y,shortlisted
2075,5668642874,2024-05-19 07:37:52,n,shortlisted
1147,5508739557,2024-05-20 13:34:36,n,contact_agent
1890,5508889542,2024-05-24 20:54:04,n,reported
2487,5664571186,2024-05-27 11:25:55,n,reported
2985,5668624285,2024-05-25 23:07:27,n,reported
3009,5668610944,2024-05-22 19:09:21,y,contact_agent
3057,5668624075,2024-05-25 16:44:07,y,contact_agent
2241,5668617224,2024-05-26 00:10:37,y,shortlisted
1268,5664579092,2024-05-21 10:35:21,y,shortlisted
1658,5509226282,2024-05-20 05:34:56,y,reported
2261,5509139942,2024-05-18 18:58:07,y,shortlisted
1055,5664577489,2024-05-19 05:40:55,y,contact_agent
4396,5509160470,2024-05-23 05:32:10,n,shortlisted
4786,5668618134,2024-05-24 20:43:53,n,reported
499,5668617558,2024-05-23 21:22:38,n,reported
601,5659896856,2024-05-25 19:42:15,y,shortlisted
2119,5668611488,2024-05-19 03:37:12,n,shortlisted
4197,5668639200,2024-05-25 13:47:02,n,shortlisted
3774,5668618416,2024-05-22 21:26:13,n,reported
3989,5664571566,2024-05-28 09:09:39,y,reported
1286,5668629166,2024-05-20 06:45:34,n,contact_agent
2247,5668633413,2024-05-25 14:56:26,y,shortlisted
2468,5648116487,2024-05-22 00:13:38,n,contact_agent
3716,5509135977,2024-05-28 09:48:56,n,contact_agent
4954,5508855103,2024-05-18 23:27:49,y,shortlisted
1143,5509188430,2024-05-20 06:52:15,n,contact_agent
4173,5668634326,2024-05-21 11:16:24,n,contact_agent
3697,5668638780,2024-05-20 02:58:52,n,contact_agent
3459,5509007833,2024-05-20 01:23:17,n,shortlisted
4795,5668633619,2024-05-20 08:42:03,y,shortlisted
