"id","category","body","amenities","bathrooms","bedrooms","fee","has_photo","pets_allowed","price_display","price_type","square_feet","address","cityname","state","latitude","longitude"
"5509155844","housing/rent/apartment","Square footage: 1105 square ft, unit number: K-302. Imagine a state of the art metamorphosis! now offering the brand new apartment home you have been looking for! Nestled in Maple Valley, conveniently located close to shops and restaurants, and within the excellent Tahoma School district, Apartment Homes offers the lifestyle you have been looking for. Featuring abundant amenities, like twenty-four-hour fitness room, seasonal pool-spa, lavish club house along with state of the art finishes inside your new home, everything is fresh and ! One, 2 and 3 Beds apartments are available with all the state of the art conveniences you deserve. Income Requirement: Must have 3. 0x the rent in total household income before taxes, include income from all adults. Utilities included: Gas. Additional Charges: Renter's insurance required. Pet restrictions: Aggressive breeds, under 6 mons old, 45 pounds, Pit Bull, Rottweiler, German Shepherd, Husky, Malamute, Doberman, Chowchow.","Clubhouse,Gym,Parking,Pool,Storage","2.0","3.0","","Yes","","$2,165","Monthly","1105","123 Main St","Maple Valley","WA","47.3949","-122.0287"
"5509153338","housing/rent/apartment","Square footage: 1105 square ft, unit number: K-102. Imagine a state of the art metamorphosis! now offering the brand new apartment home you have been looking for! Nestled in Maple Valley, conveniently located close to shops and restaurants, and within the excellent Tahoma School district, Apartment Homes offers the lifestyle you have been looking for. Featuring abundant amenities, like 24hr fitness room, seasonal pool-spa, lavish club house along with state of the art finishes inside your new home, everything is fresh and ! One, 2 and 3 Beds apartments are available with all the state of the art conveniences you deserve. Income Requirement: Must have 3. 0x the rent in total household income before taxes, include income from all adults. Utilities included: Gas. Additional Charges: Renter's insurance required. Pet restrictions: Aggressive breeds, under 6 mnths old, 45 pounds, Pit Bull, Rottweiler, German Shepherd, Husky, Malamute, Doberman, Chowchow.","Clubhouse,Gym,Parking,Pool,Storage","2.0","3.0","","Yes","Cats,Dogs","$2,065","Monthly","1105","123 Main St","Maple Valley","WA","47.3949","-122.0287"
"5668226864","housing/rent/apartment","Dorsey Ridge Villa Apartments #B1D - The Thalia: Hanover MD 21076. As you drive through the gates, you are impressed with the smart, sophisticated architecture that wraps around unrivaled community amenities all under 1 roof! Step inside the beautifully... List ID: 831727424 | RealRentals.com","Refrigerator,Stove,Air Conditioning,Laundry","2.0","2.0","","Thumbnail","Cats,Dogs","$2,050","Monthly","1105","123 Main St","Hanover","MD","39.1649","-76.7156"
"5643217633","housing/rent/apartment","CALVADA VALLEY - Calvada Blvd. - Property Id: 184815 Pahrump Nevada Rental: Calvada Valley Subdivision E. Calvada Blvd. Dandelion St. & Calvada Blvd. building with four units three Bedrooms two Bathrooms $800.00 monthly Approx. 1105 sq-ft Call or text: 702-884-X Apply at Turbo Tenant: http: //turbo. rent/s/184815p Property Id 184815 No Pets allowed (RLNE5360530) Lease Term: 12 months","Dishwasher,Refrigerator","2.0","3.0","","Thumbnail","None","$800","Monthly","1105","123 Main St","Pahrump","NV","36.2528","-116.0181"
"5664595039","housing/rent/apartment","This unit is located at 3100 Thorntree Dr, Gladstone, 49837, MIMonthly rental rates range from $599We have 3 beds units available for rent","Refrigerator,Stove,Air Conditioning,Laundry","1.5","3.0","","Thumbnail","None","$599","Monthly","1105","3100 Thorntree Drive","Gladstone","MI","45.8801","-87.0476"
"5653561718","housing/rent/apartment","This unit is located at 3601 Park Center Blvd, St Louis Park, 55416, MNMonthly rental rates range from $1895We have 2 beds units available for rent Apartment available amenities:-- Sheltered parking- Balcony, Deck, Patio- Fitness facilities- On Bus Line- Controlled Access- In-Unit Laundry- Refrigerator- Dishwasher","Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Refrigerator","2.0","2.0","","Thumbnail","Cats,Dogs","$1,895","Monthly","1106","3601 Park Center Boulevard","Saint Louis Park","MN","44.9368","-93.3605"
"5508945954","housing/rent/apartment","Where you can enjoy more than just your luxury apartment home! has all the charm of a small town Main. There are boutiques and restaurants right outside your doors! Take a stroll and window shop or piazza area featuring a tranquil fountain. Inside your apartment home, you have every PLUS including: bamboo flooring, soaring ceilings, granite counter tops, stainless appliances, designer cabinets, and huge windows. Apartments is the best pick for Chester VA apartments! offers an array of diverse floor plans where no 2 apartments are exactly the same. located on 10, conveniently close to Interstate 95 and Interstate 288. Income Requirement: Must have 3. 0x the rent in total household income before taxes, include income from all adults. Utilities: Renter responsible for all utilities. Pet restrictions: Weight limit: 100 pounds. Parking Info: Surface lot, unassigned. Storage Info: Garage: $105/month. More units available: two Bd / 2 Bedrooms 824 square feet for $1,028/mo | two Bd / 2 Bedrooms 824 sq.","Parking,Storage","2.0","3.0","","Thumbnail","","$1,332","Monthly","1106","123 Main St","Chester","VA","37.3382","-77.4495"
"5664595467","housing/rent/apartment","This unit is located at 772 South Pointe Pkwy, Jonesboro, 30238, GAMonthly rental rates range from $1000 - $1080We have 3 beds units available for rent","Refrigerator,Stove,Air Conditioning,Laundry","2.0","3.0","","Thumbnail","Cats,Dogs","$1,000","Monthly","1106","772 South Pointe Parkway","Jonesboro","GA","33.5032","-84.3521"
"5660299661","housing/rent/apartment","Gouverneur WE ARE BOTH PET FRIENDLY AND FAMILY FRIENDLY 2 BEDs one BATHROOMs LARGE SUNNY WINDOWS LARGE WASHER/DRYER AREA ABUNDANT CLOSET SPACE one STALL DETACHED GARAGE INCLUDED IN RENT IS *TRASH *LAWN CARE *24hr MAINTENANCE TENANT PAYS FOR *ELECTRIC *HEAT (NATURAL GAS) *WATER/SEWER WE HAVE A TENNIS COURT AS WELL AS A BASKETBALL COURT ON SITE eight PLAY-AREA AREAS FOR THE CHILDREN LARGE COMMUNITY CENTER TO APPLY GO TO GOUVERNEUR.LIVEATPARKSTEAD.COM TODAY! Balcony, Deck, Patio or Porch, Cable Ready, Dishwasher, Oversized Closets, Washer / dryer Connections, Highspeed broadband Available, Garage and/or Sheltered parking, Additional storage, Club house, Basketball Court(s), Tennis Court(s), Small breed dogs accepted, Large Dogs , Cats allowed","Basketball,Cable or Satellite,Clubhouse,Dishwasher,Internet Access,Parking,Patio/Deck,Playground,Storage,Tennis,Washer Dryer","1.0","2.0","","Thumbnail","Cats,Dogs","$725","Monthly","1106","500 Sleepy Hollow Rd","Gouverneur","NY","44.3024","-75.4157"
"5642366324","housing/rent/apartment","This unit is located at 638 CEDAR, San Antonio, 78210, TXMonthly rental rates range from $1650We have 3 beds units available for rent","Refrigerator,Stove,Air Conditioning,Laundry","2.0","3.0","","Thumbnail","Cats,Dogs","$1,650","Monthly","1107","638 Cedar","San Antonio","TX","29.4624","-98.5253"
"5664596781","housing/rent/apartment","This unit is located at 6298 SW Grand Oaks Dr. F204, Corvallis, 97333, ORMonthly rental rates range from $1595We have 3 beds units available for rent","Refrigerator,Stove,Air Conditioning,Laundry","2.0","3.0","","Thumbnail","None","$1,595","Monthly","1108","6298 SW Grand Oaks Drive F204","Corvallis","OR","44.5716","-123.282"
"5509074862","housing/rent/apartment","Square footage: 1108 sq. feet, unit number: 261. Welcome to Fountain Springs Better Living. Better Life. Discover Fountain Springs Apartments perfect setting with breathtaking views in 1 of Colorado Springs Premier locations. Delight in year round sports and recreational activities such as fishing, swimming, boating, hiking, biking, skiing and golfing. Enjoy a renewed sense of freedom in your new maintenance free apartment house for rent. Children's playground, Bus. ctr., Controlled Access, Cable/Internet Ready, Community BBQ Areas, 24-hr Fitness Studio, Outdoor Swimming Pool, Professionally Landscaped, Central Air. Other lease term options available with price depending.","AC,Cable or Satellite,Internet Access,Playground,Pool","2.0","3.0","","Yes","","$1,113","Monthly","1108","123 Main St","Colorado Springs","CO","38.8021","-104.7105"
"5509161380","housing/rent/apartment","Square footage: 1109 sq-ft, unit number: 9-912. Located in the rolling hills of NW Oklahoma City, Oak offers great access to restaurants, shopping, entertainment and highways. It is the 1st community in Oklahoma City to offer Keyless Entry, among other unique features. Its floor plans feature nine and 15 ceilings, 1 and 2 beds Villas with attached garages that marry the luxurious of a custom house with high end amenities. Enjoy the very large resort style swimming pool with sundeck, BBQ grills, community vegetable garden and 24/7 fitness facilities. Income Requirement: Must have 3. 0x the rent in total household income before taxes, include income from all adults. Pet restrictions: Aggressive breeds, no weight limit. Parking Info: Open Lot, Detached Garages $200, Attached Garages included in specific units rent. More units available: one Bd / 1 Bedrooms 846 square ft for $925/mo | one Bd / 1 Bedrooms 797 sq.","Gym,Parking,Pool","2.0","2.0","","Yes","","$1,100","Monthly","1109","123 Main St","Edmond","OK","35.6217","-97.4702"
"5509160176","housing/rent/apartment","Square footage: 1109 square feet, unit number: 9-902. Located in the rolling hills of NW Oklahoma City, Oak offers great access to restaurants, shopping, entertainment and highways. It is the 1st community in Oklahoma City to offer Keyless Entry, among other unique features. Its floor plans feature nine and 15 ceilings, 1 and 2 beds Villas with attached garages that marry the luxurious of a custom house with high end amenities. Enjoy the enormous resort style swimming pool with sundeck, BBQ grills, community vegetable garden and 24/7 fitness facilities. Income Requirement: Must have 3. 0x the rent in total household income before taxes, include income from all adults. Pet restrictions: Aggressive breeds, no weight limit. Parking Information: Open Lot, Detached Garages $200, Attached Garages included in specific units rent.","Gym,Parking,Pool","2.0","2.0","","Yes","","$1,100","Monthly","1109","123 Main St","Edmond","OK","35.6217","-97.4702"
"5509161879","housing/rent/apartment","Square footage: 1109 square ft, unit number: 8-811. Oak offers great access to restaurants, shopping, entertainment and highways. It is the 1st community in Oklahoma City to offer Keyless Entry, among other unique features. Its floor plans feature nine and 15 ceilings, 1 and 2 beds Villas with attached garages that marry the luxurious of a custom built home with high end amenities. Enjoy the enormous resort style swimming pool with sundeck, BBQ grills, community vegetable garden and 24/7 fitness facilities. Income Requirement: Must have 3. 0x the rent in total household income before taxes, include income from all adults. Pet restrictions: Aggressive breeds, no weight limit. Parking Info: Open Lot, Detached Garages $200, Attached Garages included in specific units rent. More units available: one Bd / 1 Bedrooms 846 sq-ft for $925/mo | one Bd / 1 Bedrooms 797 sq-ft for $890/mo | one Bd / 1 Bedrooms 797 square feet for $860/mo | one Bd / 1 Bedrooms 797 sq. feet for $880/mo | one Bd / 1 Bedrooms 846 sq.","Gym,Parking,Pool","2.0","2.0","","Yes","","$1,050","Monthly","1109","123 Main St","Edmond","OK","35.6217","-97.4702"
"5509159672","housing/rent/apartment","Square footage: 1109 square feet, unit number: 8-818. Oak offers great access to restaurants, shopping, entertainment and highways. It is the 1st community in Oklahoma City to offer Keyless Entry, among other unique features. Its floor plans feature nine and 15 ceilings, 1 and 2 beds Villas with attached garages that marry the luxurious of a custom built house with high end amenities. Enjoy the huge resort style swimming pool with sundeck, BBQ grills, community vegetable garden and 24/7 fitness facilities. Income Requirement: Must have 3. 0x the rent in total household income before taxes, include income from all adults. Pet restrictions: Aggressive breeds, no weight limit. Parking Info: Open Lot, Detached Garages $200, Attached Garages included in specific units rent. More units available: one Bd / 1 Bedrooms 846 sq. feet for $925/mo | one Bd / 1 Bedrooms 797 square feet for $890/mo | one Bd / 1 Bedrooms 797 square ft for $860/mo | one Bd / 1 Bedrooms 797 square ft for $880/mo | one Bd / 1 Bedrooms 846 sq.","Gym,Parking,Pool","2.0","2.0","","Yes","Cats,Dogs","$1,050","Monthly","1109","123 Main St","Edmond","OK","35.6217","-97.4702"
"5668621620","housing/rent/apartment","This unit is located at 304 E Daniel, Champaign, 61820, ILMonthly rental rates range from $2296We have 4 beds units available for rent Apartment features include:-- Balcony, Deck, Patio- Furnished- Student- Air conditioned- Sheltered parking- In-Unit Laundry- Dishwasher","Dishwasher,Parking,Patio/Deck","1.0","4.0","","Thumbnail","None","$2,296","Monthly","1110","304 E Daniel","Champaign","IL","40.1145","-88.2723"
"5508906196","housing/rent/apartment","Camden Denver West offers pets allowed 1 and 2 beds high-end apartment homes in Golden perfectly situated between Downtown Denver and the foot of the Rocky Mountains. Inside each Camden Denver West apartment home you'll find stainless Whirlpool appliances, premium granite counter tops, wood-style flooring, walk-in closets, and garden bathtubs. Plus every apartment has a fireplace and a full-size washer/dryer. Step outside your front door and soak in the breathtaking mountains views! With easy access to Interstate 70 and C-470 you can hit those slopes in under an hour. And when it comes time for your morning commute, you have a straight shot to Downtown Denver via six or sit back and enjoy the ride on the RTD Light Rail with 2 stations within minutes from the community. Plenty of dining and shopping options surround you including Belmar of and adding to the mountain town feeling, Historic Downtown Golden and Olde Town Arvada are just minutes away. Camden Denver West is the perfect tohome.","Fireplace,Gym,Hot Tub,Internet Access,Parking,Patio/Deck,Pool,Washer Dryer","2.0","2.0","","Thumbnail","","$1,879","Monthly","1110","123 Main St","Golden","CO","39.7131","-105.2321"
"5509029079","housing/rent/apartment","Square footage: 1110 square feet, unit number: 915-57-1700. Terrific location near. 29 & New Hampshire. ! Moments to the Beltway or the ICC- 200 Income Requirement: Must have 3. 0x the rent in total household income before taxes, include income from all adults. Utilities included: Electric, Gas. Parking Information: Ample free parking for residents and visitors. We issue r's license and vehicle registration. Residents choose unreserved free parking on surface lots or assigned parking in underground, card-accessed garage monthly fee. Visitors can park anywhere on the surface lots. Residents and visitors must display a current community issued times. More units available: two Bd / 2 Bedrooms 1,280 square ft for $1,658/mo | one Bd / 1 Bedrooms 1,055 square feet for $1,359/mo | four Bd / 3.5 Bedrooms 1,775 sq-ft for $2,286/mo | one Bd / 1 Bedrooms 800 sq. feet for $1,396/mo | one Bd / 1 Bedrooms 1,055 sq.","Parking","2.0","2.0","","Thumbnail","","$1,643","Monthly","1110","123 Main St","Silver Spring","MD","39.065","-76.9815"
"5668629911","housing/rent/apartment","This unit is located at 8123 45th Ct E #4, Sarasota, 34243, FLMonthly rental rates range from $1499We have 3 beds units available for rent","Refrigerator,Stove,Air Conditioning,Laundry","2.0","3.0","","Thumbnail","Cats,Dogs","$1,499","Monthly","1110","8123 45th Court E 4","Sarasota","FL","27.3181","-82.4987"
"5508833987","housing/rent/apartment","Square footage: 1110 sq-ft, unit number: 101011. Palm Apartments Near Tampa entrance of the prestigious Innisbrook Golf Resort. Park Crest is conveniently located with a short commute to. Petersburg College, Clearwater Beach, Honeymoon & Caladesi Islands, Howard Park, Tarpon Sponge Docks and Tampa International Airport. Enjoy International. Choose the preferred lifestyle choose Park Apartments. Connected garage, Pool Location, Special Location, Sun Room, Pool, Court yard, Wooded, Cloths washer and drier, Kitchen & Bath Upgrades. Ok for pets Comments: Pet Charges and Deposits Vary by Property. Assistance animals are always welcome without deposit or fee. Restrictions: Pet Types Allowed: Dogs, Cats, Fish, Caged Birds. Price range: $1, 468 - $1, 833. More units available: three Bd / 2 Bedrooms 1,352 sq-ft for $1,993/mo | three Bd / 2 Bedrooms 1,444 sq. feet for $1,943/mo | two Bd / 2 Bedrooms 1,206 sq.","Parking,Pool,Washer Dryer","2.0","2.0","","Thumbnail","Cats,Dogs","$1,428","Monthly","1110","123 Main St","Palm Harbor","FL","28.0763","-82.7582"
"5668629839","housing/rent/apartment","This unit is located at 8106 45th Ct E #2, Sarasota, 34243, FLMonthly rental rates range from $1399We have 2 beds units available for rent","Refrigerator,Stove,Air Conditioning,Laundry","2.0","2.0","","Thumbnail","Cats,Dogs","$1,399","Monthly","1110","8106 45th Court E #2","Sarasota","FL","27.3181","-82.4987"
"5668628024","housing/rent/apartment","This unit is located at 9600 WOODVALE DR, Austin, 78729, TXMonthly rental rates range from $1315We have 2 beds units available for rent","Dishwasher,Parking,Pool","2.0","2.0","","Thumbnail","None","$1,315","Monthly","1110","9600 Woodvale Drive","Austin","TX","30.3054","-97.7497"
"5668615898","housing/rent/apartment","This unit is located at 5399 Grand Drive, Dublin, 43016, OHMonthly rental rates range from $1029 - $1762We have two - three beds units available for rent Apartment features include:-- Dishwasher- Sheltered parking- Balcony, Deck, Patio- A-c- Fitness facilities- Refrigerator- Pool","Dishwasher,Parking,Patio/Deck,Pool,Refrigerator","2.0","2.0","","Thumbnail","Cats,Dogs","$1,029","Monthly","1110","5399 Grand Dr","Dublin","OH","40.11","-83.1087"
"5668618551","housing/rent/apartment","This unit is located at 5357 27th St. S., Fargo, 58104, NDMonthly rental rates range from $910 - $1100We have two - three beds units available for rent Apartment features include:-- Refrigerator- Carpet- Air conditioner- Controlled Access- Range / Oven- Fitness facilities- Living Room- Microwave","Refrigerator","2.0","2.0","","Thumbnail","None","$910","Monthly","1110","5357 27th St S","Fargo","ND","46.8608","-96.8096"
"5509037406","housing/rent/apartment","Welcome to Indian Creek Apartments in Cincinnati, Ohio, 1 of the area's most prestigious apartment communities in 1 of the region's most prestigious neighborhoods, Indian Hill. Tour Our Community If you're looking for luxurious, comfort, and a great lifestyle ideal for everyone from young professionals, to families we're in a top-rated school district to empty nesters, our apartments and townehomes are the to be. Our terrific location near the region's best mall, Kenwood Towne Center, makes Indian Creek your destination for a Great to LiveR near Kenwood, Indian Hill and Montgomery, and just twenty minutes from downtown Cincinnati. Check out our newsletter Indian Creek is pet friendly! pets. 50 pound weight limit, breed restrictions apply. $35 per month pet rent. $150 refundable pet. $150 non-refundable fee. More units available: two Bd / 2 Bedrooms 1,333 sq.","Refrigerator,Stove,Air Conditioning,Laundry","1.5","1.0","","Thumbnail","","$1,840","Monthly","1111","123 Main St","Cincinnati","OH","39.205","-84.3987"
"5508867343","housing/rent/apartment","The Commons Apartments, an award-winning apartment community, welcomes you home to a where you can count on consistent and exceptional customer service. With our twenty-four hour maintenance and hands-on management team, we are here to accommodate your needs. Our well designed apartment homes feature keyless entry, an alluring island-style kitchen with granite counter tops, modernized lighting throughout, and nine foot ceilings, creating an welcoming space that you ll love tohome. Enjoy serene court yard or pool views from your window, sip your favorite beverage on your patio, energize yourself with a workout in our fully-equipped fitness facilities, or relax in the Florida sun by our refreshing pool and cookout with our pool-side grills. Escape your daily routine in our resident lounge or treat yourself to complimentary internet caf. If you re a pet owner, you will enjoy our ok for pets community, complete with a convenient pet wash station and spacious pet park.","Gym,Internet Access,Patio/Deck,Pool","2.0","2.0","","Thumbnail","Cats,Dogs","$1,350","Monthly","1111","123 Main St","Clermont","FL","28.4544","-81.7641"
"5664579819","housing/rent/apartment","This unit is located at 1400 E. 57th Street, Chicago, 60637, ILMonthly rental rates range from $2725We have 3 beds units available for rent","Refrigerator,Stove,Air Conditioning,Laundry","2.0","3.0","","Thumbnail","None","$2,725","Monthly","1112","1400 E 57th St","Chicago","IL","41.8625","-87.6825"
"5664577070","housing/rent/apartment","This unit is located at 7781 Elmwood Ave, Middleton, 53562, WIMonthly rental rates range from $1395 - $1500We have one - two beds units available for rent Apartment available amenities:-- Controlled Access- Balcony, Deck, Patio- Storage- Dishwasher- Air conditioner- Den- On Bus Line- Internet Included","Cable or Satellite,Clubhouse,Dishwasher,Elevator,Garbage Disposal,Internet Access,Parking,Patio/Deck,Refrigerator,Storage","1.0","1.0","","Thumbnail","Cats,Dogs","$1,395","Monthly","1112","7781 Elmwood Avenue","Middleton","WI","43.1153","-89.5249"
"5668616380","housing/rent/apartment","This unit is located at 302 S Park St, Madison, 53715, WIMonthly rental rates range from $1375We have 2 beds units available for rent Apartment features include:-- On-Site Laundry- Water Included- On Bus Line- Electric Included- Refrigerator- Hard wood floors- Heat Included- Trash Removal Included","Cable or Satellite,Internet Access,Parking,Refrigerator","1.0","2.0","","Thumbnail","Cats,Dogs","$1,375","Monthly","1112","302 S Park St","Madison","WI","43.0724","-89.4003"
"5515831159","housing/rent/apartment","Bellwood 2 beds, one baths, dining area, living room, kitchen. Landlord pays for heat, cook gas and water. Close to 290 expressway, shopping mall in walkable distance. Alternating Parking on street. If interested please text 708-606-XXXX Ceiling Fan(s)","Refrigerator,Stove,Air Conditioning,Laundry","1.0","2.0","","Thumbnail","","$1,200","Monthly","1112","3919 Congress St","Bellwood","IL","41.8821","-87.8767"
"5668639354","housing/rent/apartment","This unit is located at 1260 NW Naito Parkway #408B, Portland, 97209, ORMonthly rental rates range from $2899We have 1 beds units available for rent","Refrigerator,Stove,Air Conditioning,Laundry","1.5","1.0","","Thumbnail","None","$2,899","Monthly","1113","1260 NW Naito Parkway #408b","Portland","OR","45.5091","-122.6449"
"5509060300","housing/rent/apartment","Square footage: 1113 sq-ft, unit number: 405. We believe elevating where you live is about blending it seamlessly with how you live. We go to great lengths designing amenities and choosing locations that put everything within reach. Where you live, is where you come alive. Set in the lush greenery of Morris County, Park offers direct-entry, recently remodeled apartment homes for lease. Imagine entertaining in state of the art kitchens with quartz counter tops, tile backsplash, hard surface flooring, and stainless appliances. Live your life effortlessly with amenities that include a state-of-the-art fitness facilities with cardio and strength equipment, outdoor heated swimming pool with sundeck, beautifully landscaped courtyards with barbecue grills and picnic area, and private garages. This is not just apartment living. This is living up.","Gym,Pool","2.0","2.0","","Thumbnail","","$2,875","Monthly","1113","123 Main St","Florham Park","NJ","40.7766","-74.3914"
"5509059625","housing/rent/apartment","Square footage: 1113 square ft, unit number: 59. We believe elevating where you live is about blending it seamlessly with how you live. We go to great lengths designing amenities and choosing locations that put everything within reach. Where you live, is where you come alive. Set in the lush greenery of Morris County, Park offers direct-entry, newly remodeled apartment homes for lease. Imagine entertaining in state of the art kitchens with quartz counter tops, tile backsplash, hard surface flooring, and stainless appliances. Live your life effortlessly with amenities that include a state-of-the-art fitness facilities with cardio and strength equipment, outdoor heated swimming pool with sundeck, beautifully landscaped courtyards with barbecue grills and picnic area, and private garages. This is not just apartment living. This is living up. More units available: two Bd / 2 Bedrooms 1,113 sq. feet for $2,651/mo | two Bd / 2.5 Bedrooms 1,461 sq-ft for $2,980/mo | three Bd / 2 Bedrooms 1,309 sq.","Gym,Pool","2.0","2.0","","Thumbnail","","$2,850","Monthly","1113","123 Main St","Florham Park","NJ","40.7766","-74.3914"
"5509057753","housing/rent/apartment","We believe elevating where you live is about blending it seamlessly with how you live. We go to great lengths designing amenities and choosing locations that put everything within reach. Where you live, is where you come alive. Set in the lush greenery of Morris County, Park offers direct-entry, recently up-to-date apartment homes for lease. Imagine entertaining in state of the art kitchens with quartz counters, tile backsplash, hard surface flooring, and stainless appliances. Live your life effortlessly with amenities that include a state-of-the-art fitness facilities with cardio and strength equipment, outdoor heated swimming pool with sundeck, beautifully landscaped courtyards with barbecue grills and picnic area, and private garages. This is not just apartment living. This is living up. More units available: two Bd / 2.5 Bedrooms 1,461 sq. feet for $2,980/mo | three Bd / 2 Bedrooms 1,309 square ft for $2,900/mo | three Bd / 2.5 Bedrooms 1,527 sq.","Gym,Parking,Pool","2.0","2.0","","Thumbnail","","$2,651","Monthly","1113","123 Main St","Florham Park","NJ","40.7766","-74.3914"
"5509171413","housing/rent/apartment","Square footage: 1113 sq-ft, unit number: 0637. A comfortable new apartment home is waiting for. Apartment Homes. Our 1, 2 & three beds apartments for rent in Lithonia, GA, offer the best of charming features and great amenities. Pair that with our terrific location and you have Lithonia s most sought after apartment homes. Comfortable Apartments. Convenient Amenities. There is something for. Apartment Homes. Both inside and out, we have crafted an apartment you will be happy. It starts with interiors that feature garages and faux wood floors. We also provide resort style swimming pool and fitness facilities for even greater convenience. This is a community you need to see to believe. Other lease term options available with price depending.Price range: from $1,322 More units available: two Bd / 2 Bedrooms 1,113 square ft for $1,303/mo | two Bd / 2 Bedrooms 1,113 sq.","Gym,Pool,Wood Floors","2.0","2.0","","Yes","","$1,322","Monthly","1113","123 Main St","Lithonia","GA","33.7289","-84.1257"
"5508719255","housing/rent/apartment","Square footage: 1113 square feet, unit number: 6207. Bridge is an apartment home community located in the heart of Chesapeake, VA. We are mere minutes from Town, businesses, hospitals, the Naval base, shopping, and restaurants galore. You'll also be within an hour of Virginia Beach and the beaches of North Carolina. At Bridge you can enjoy urban excitement with suburban convenience. Bridge apartments offer great features and luxurious living. Our beautifully appointed homes are designed with contemporary interiors, welcoming outdoor spaces and environmentally-responsible building materials. Our amenity package includes a resort-style pool, bark park, car care center, cyber cafe, and more. today to reserve your new home or set up a at Great Bridge! Income Requirement: Must have 3. 0x the rent in total household income before taxes, include income from all adults. Utilities: Renter responsible for all utilities. Pet restrictions: Breed restrictions. More units available: three Bd / 2 Bedrooms 1,332 sq.","Pool","2.0","2.0","","Thumbnail","","$1,315","Monthly","1113","123 Main St","Chesapeake","VA","36.7434","-76.2257"
"5508954433","housing/rent/apartment","Square footage: 1113 square feet, unit number: 1220-207. Oaks, in Knightdale, North Carolina, offers comfort and convenience in a private sanctuary for you to claim as your own. Our community is stylish and vibrant, as well as spacious and thoughtfully designed. Oaks is a pets allowed community and takes great care in making sure you have the extra amenities and services not found in ordinary apartments. Your dog will enjoy our deluxe dog park and our beautiful wooded surroundings. We offer apartments with lake views, beautiful lush courtyards with seating, a luxurious pool, and an outdoor game pavilion. We guarantee there is a beautifully appointed home designed to enhance your busy lifestyle. Oaks' contemporary interiors, welcoming outdoor spaces, and environmentally-responsible building design are as innovative as you are. We are located close to I-540 which allows easy access to our community. Come visit us today and relax in our comforting apartment homes. Income Requirement: Must have 2.","Parking,Pool","2.0","2.0","","Thumbnail","","$1,204","Monthly","1113","123 Main St","Knightdale","NC","35.7863","-78.4845"
"5664575756","housing/rent/apartment","This unit is located at 174 W eighth Street, Boston, 2127, MAMonthly rental rates range from $3300We have 3 beds units available for rent Apartment available amenities:-- In-Unit Laundry- Refrigerator- Wood floors- Heat Included- Dishwasher- Public Transportation- Living Room- Balcony, Deck, Patio","Dishwasher,Patio/Deck,Refrigerator","1.0","3.0","","Thumbnail","Cats,Dogs","$3,300","Monthly","1114","174 W 8th St","Boston","MA","42.328","-71.071"
"5664598454","housing/rent/apartment","This unit is located at 255 Warner Street, Cincinnati, 45219, OHMonthly rental rates range from $1150 - $1400We have 2 beds units available for rent","Refrigerator,Stove,Air Conditioning,Laundry","2.0","2.0","","Thumbnail","None","$1,400","Monthly","1114","255 Warner St","Cincinnati","OH","39.1679","-84.4933"
"5508841467","housing/rent/apartment","Nestled in the greenery, is a haven where upscale living meets nature. We offer 1 and 2 beds apartments with amenities to fit any lifestyle. Whether you want to hit the biking trail or enjoy a nice breakfast with the of the woods, we offer the amenities to suit your needs. Our location is directly off Evans providing fast access to 40 and NW Cary, making our Cary Apartments the prime location to live. Satisfy your craving for the lake life by taking a five-minute to Lake Crabtree. If you re feeling adventurous, we have many activities for you to choose from. From hiking and biking trails, playing with your furry dog park, or taking a dip in our resort-style swimming pool, we offer many unique amenities that we re confident you ll love. For those peaceful, enjoy a meal with a of the woodland scenery from your patio or balcony. Our Cary Apartments are ready to be transformed into your next home. Our friendly staff is waiting to assist you. our office and see how you can become a part of the community.","Gym,Patio/Deck,Playground,Pool,Storage,Washer Dryer","2.0","2.0","","Thumbnail","Cats,Dogs","$1,218","Monthly","1114","123 Main St","Broadway","NC","35.4569","-79.0546"
"5509119685","housing/rent/apartment","Square footage: 1115 sq. feet, unit number: 315. NOW LEASING With the introduction of TEN. M and m. flats Downtown Columbia, there are now two amazing new apartment residences to choose from in Downtown Columbia. Both have their own unique look and feel, ensuring that, no matter your personality, you re sure to find the right home for you. m. flats Downtown Columbia - stylish architecture comes together with kinetic spaces to create a residence where you ll have plenty to do, and plenty to show off TEN. M - designed with a boutique sensibility and a state of the art elegance, TEN. M allows you to unwind in a spacious home with a sophisticated feel m. body - a 24-hr, state-of-the-art fitness facilities, Basketball, Stunning pool with hammocks and sunbathing areas, Outdoor dining room with grills, Fire pit, Court yard, Club house, Social lounge, Pub Room - featuring media viewing area, entertaining kitchen and sports simulator, Bus.","AC,Basketball,Cable or Satellite,Clubhouse,Elevator,Fireplace,Gated,Gym,Parking,Pool,Storage,Washer Dryer","2.0","2.0","","Yes","Cats,Dogs","$2,082","Monthly","1115","123 Main St","Columbia","MD","39.2144","-76.8797"
