id,order_id,user_id,days_since_prior_order,product_id,add_to_cart_order,reordered,order_timestamp,date
17561,1823188,26912,30.0,115,2,1,2024-06-06 12:19:49,2024-06-06
17562,1823188,26912,30.0,24,15,0,2024-06-06 12:19:49,2024-06-06
17563,1823188,26912,30.0,87,23,0,2024-06-06 12:19:49,2024-06-06
17564,1823188,26912,30.0,81,29,0,2024-06-06 12:19:49,2024-06-06
17574,370806,175200,30.0,83,6,0,2024-06-06 02:25:07,2024-06-06
17575,370806,175200,30.0,83,8,0,2024-06-06 02:25:07,2024-06-06
17576,370806,175200,30.0,59,9,0,2024-06-06 02:25:07,2024-06-06
17577,370806,175200,30.0,123,12,0,2024-06-06 02:25:07,2024-06-06
17578,370806,175200,30.0,117,16,0,2024-06-06 02:25:07,2024-06-06
17579,370806,175200,30.0,83,18,1,2024-06-06 02:25:07,2024-06-06
17580,370806,175200,30.0,123,23,0,2024-06-06 02:25:07,2024-06-06
17581,370806,175200,30.0,115,25,0,2024-06-06 02:25:07,2024-06-06
17584,209634,83659,5.0,86,5,1,2024-06-06 01:21:43,2024-06-06
17585,209634,83659,5.0,84,7,1,2024-06-06 01:21:43,2024-06-06
17586,209634,83659,5.0,83,9,1,2024-06-06 01:21:43,2024-06-06
17595,1672688,83926,5.0,123,4,1,2024-06-06 18:36:08,2024-06-06
17616,833431,25476,9.0,84,3,1,2024-06-06 11:32:43,2024-06-06
17617,833431,25476,9.0,21,4,1,2024-06-06 11:32:43,2024-06-06
17618,833431,25476,9.0,92,5,1,2024-06-06 11:32:43,2024-06-06
17619,833431,25476,9.0,3,6,1,2024-06-06 11:32:43,2024-06-06
17620,833431,25476,9.0,120,8,1,2024-06-06 11:32:43,2024-06-06
17621,833431,25476,9.0,120,9,1,2024-06-06 11:32:43,2024-06-06
17622,833431,25476,9.0,120,11,1,2024-06-06 11:32:43,2024-06-06
17623,833431,25476,9.0,24,13,1,2024-06-06 11:32:43,2024-06-06
17624,833431,25476,9.0,92,17,0,2024-06-06 11:32:43,2024-06-06
17625,833431,25476,9.0,91,20,1,2024-06-06 11:32:43,2024-06-06
17626,833431,25476,9.0,92,26,1,2024-06-06 11:32:43,2024-06-06
17627,833431,25476,9.0,92,37,0,2024-06-06 11:32:43,2024-06-06
17628,833431,25476,9.0,30,38,0,2024-06-06 11:32:43,2024-06-06
17629,833431,25476,9.0,123,44,1,2024-06-06 11:32:43,2024-06-06
17651,1780607,136448,11.0,117,5,1,2024-06-06 21:23:05,2024-06-06
17657,1085109,82917,18.0,41,4,1,2024-06-06 20:54:03,2024-06-06
17695,1047953,129565,6.0,77,1,1,2024-06-06 23:51:02,2024-06-06
17696,1047953,129565,6.0,24,3,1,2024-06-06 23:51:02,2024-06-06
17697,1047953,129565,6.0,4,4,1,2024-06-06 23:51:02,2024-06-06
17698,1047953,129565,6.0,52,10,0,2024-06-06 23:51:02,2024-06-06
17699,1047953,129565,6.0,93,12,0,2024-06-06 23:51:02,2024-06-06
17754,623936,5043,,24,5,0,2024-06-06 09:13:09,2024-06-06
17759,480411,154269,6.0,59,3,0,2024-06-06 06:32:22,2024-06-06
17760,480411,154269,6.0,9,7,0,2024-06-06 06:32:22,2024-06-06
17767,1714873,98033,15.0,24,2,1,2024-06-06 10:45:29,2024-06-06
17768,1714873,98033,15.0,98,6,1,2024-06-06 10:45:29,2024-06-06
17769,1714873,98033,15.0,74,14,1,2024-06-06 10:45:29,2024-06-06
17770,1714873,98033,15.0,98,17,0,2024-06-06 10:45:29,2024-06-06
17782,1191231,89712,30.0,24,3,1,2024-06-06 14:33:09,2024-06-06
17783,1191231,89712,30.0,83,5,1,2024-06-06 14:33:09,2024-06-06
17784,1191231,89712,30.0,36,11,1,2024-06-06 14:33:09,2024-06-06
17785,597544,142478,7.0,108,2,1,2024-06-06 19:53:54,2024-06-06
17786,597544,142478,7.0,36,6,0,2024-06-06 19:53:54,2024-06-06
17787,597544,142478,7.0,54,12,0,2024-06-06 19:53:54,2024-06-06
17788,1222365,144834,8.0,84,1,1,2024-06-06 01:07:43,2024-06-06
17789,721324,64706,6.0,24,1,1,2024-06-06 04:20:43,2024-06-06
17790,721324,64706,6.0,91,3,1,2024-06-06 04:20:43,2024-06-06
17791,721324,64706,6.0,123,15,0,2024-06-06 04:20:43,2024-06-06
17792,2014104,120897,1.0,26,2,0,2024-06-06 02:48:24,2024-06-06
17812,202113,24181,11.0,24,9,1,2024-06-06 19:21:57,2024-06-06
17813,202113,24181,11.0,116,18,0,2024-06-06 19:21:57,2024-06-06
17824,1184082,65147,20.0,86,1,1,2024-06-06 12:44:21,2024-06-06
17825,1184082,65147,20.0,131,13,0,2024-06-06 12:44:21,2024-06-06
17848,1985008,67211,30.0,128,1,0,2024-06-06 05:19:09,2024-06-06
17872,142619,12587,6.0,83,1,1,2024-06-06 02:30:22,2024-06-06
17873,142619,12587,6.0,24,5,1,2024-06-06 02:30:22,2024-06-06
17874,142619,12587,6.0,37,7,0,2024-06-06 02:30:22,2024-06-06
17875,142619,12587,6.0,24,10,1,2024-06-06 02:30:22,2024-06-06
17876,142619,12587,6.0,2,17,0,2024-06-06 02:30:22,2024-06-06
17877,142619,12587,6.0,88,20,0,2024-06-06 02:30:22,2024-06-06
17879,301156,84949,15.0,93,1,1,2024-06-06 01:51:03,2024-06-06
17880,301156,84949,15.0,71,4,1,2024-06-06 01:51:03,2024-06-06
17881,301156,84949,15.0,54,5,1,2024-06-06 01:51:03,2024-06-06
17882,301156,84949,15.0,45,10,1,2024-06-06 01:51:03,2024-06-06
17886,147798,104893,7.0,24,4,1,2024-06-06 01:22:40,2024-06-06
17900,464802,53897,6.0,53,6,0,2024-06-06 04:21:09,2024-06-06
17901,464802,53897,6.0,30,7,0,2024-06-06 04:21:09,2024-06-06
17902,464802,53897,6.0,59,9,1,2024-06-06 04:21:09,2024-06-06
17906,311237,132006,2.0,83,4,1,2024-06-06 06:29:07,2024-06-06
17907,311237,132006,2.0,24,6,1,2024-06-06 06:29:07,2024-06-06
17908,311237,132006,2.0,24,9,1,2024-06-06 06:29:07,2024-06-06
17915,1986432,63808,4.0,37,4,1,2024-06-06 07:56:24,2024-06-06
17916,1986432,63808,4.0,115,5,1,2024-06-06 07:56:24,2024-06-06
17929,1731684,30949,6.0,3,3,1,2024-06-06 01:26:55,2024-06-06
17930,1731684,30949,6.0,121,6,1,2024-06-06 01:26:55,2024-06-06
17931,1731684,30949,6.0,123,12,0,2024-06-06 01:26:55,2024-06-06
17968,949181,146874,13.0,48,6,1,2024-06-06 14:25:15,2024-06-06
17969,949181,146874,13.0,3,9,0,2024-06-06 14:25:15,2024-06-06
17970,494000,146284,14.0,123,3,1,2024-06-06 23:29:47,2024-06-06
17971,494000,146284,14.0,123,4,1,2024-06-06 23:29:47,2024-06-06
17992,1757985,52412,6.0,88,2,0,2024-06-06 05:21:38,2024-06-06
17993,1757985,52412,6.0,99,6,1,2024-06-06 05:21:38,2024-06-06
17994,1757985,52412,6.0,99,10,0,2024-06-06 05:21:38,2024-06-06
17995,1757985,52412,6.0,123,14,0,2024-06-06 05:21:38,2024-06-06
17996,1757985,52412,6.0,83,16,1,2024-06-06 05:21:38,2024-06-06
17997,1757985,52412,6.0,32,23,1,2024-06-06 05:21:38,2024-06-06
18005,714885,4333,3.0,23,4,0,2024-06-06 12:51:22,2024-06-06
18015,279694,27291,6.0,32,2,1,2024-06-06 21:44:48,2024-06-06
18016,279694,27291,6.0,36,3,1,2024-06-06 21:44:48,2024-06-06
18049,1710147,25156,7.0,16,1,1,2024-06-06 20:29:24,2024-06-06
18050,1710147,25156,7.0,21,6,0,2024-06-06 20:29:24,2024-06-06
18061,1365799,195004,10.0,61,1,1,2024-06-06 18:35:04,2024-06-06
18062,1365799,195004,10.0,24,2,1,2024-06-06 18:35:04,2024-06-06
18063,594002,68850,6.0,31,2,1,2024-06-06 05:12:51,2024-06-06
18064,594002,68850,6.0,3,3,1,2024-06-06 05:12:51,2024-06-06
18066,1180057,180595,1.0,121,1,1,2024-06-06 19:48:54,2024-06-06
18127,842948,42528,15.0,86,2,1,2024-06-06 21:58:02,2024-06-06
18128,842948,42528,15.0,84,3,1,2024-06-06 21:58:02,2024-06-06
18129,842948,42528,15.0,78,18,1,2024-06-06 21:58:02,2024-06-06
18130,842948,42528,15.0,24,32,1,2024-06-06 21:58:02,2024-06-06
18133,1297790,22761,7.0,96,1,1,2024-06-06 00:22:57,2024-06-06
18134,1297790,22761,7.0,120,6,1,2024-06-06 00:22:57,2024-06-06
18135,1297790,22761,7.0,112,9,1,2024-06-06 00:22:57,2024-06-06
18136,1297790,22761,7.0,117,10,1,2024-06-06 00:22:57,2024-06-06
18137,1297790,22761,7.0,96,12,1,2024-06-06 00:22:57,2024-06-06
18149,1437150,140134,19.0,36,3,0,2024-06-06 21:32:10,2024-06-06
18150,1437150,140134,19.0,24,6,0,2024-06-06 21:32:10,2024-06-06
18151,1639411,41351,8.0,26,6,1,2024-06-06 07:55:12,2024-06-06
18152,1639411,41351,8.0,23,7,1,2024-06-06 07:55:12,2024-06-06
18153,1639411,41351,8.0,120,8,1,2024-06-06 07:55:12,2024-06-06
18154,1639411,41351,8.0,120,9,1,2024-06-06 07:55:12,2024-06-06
18155,1639411,41351,8.0,83,10,1,2024-06-06 07:55:12,2024-06-06
18156,1639411,41351,8.0,83,12,1,2024-06-06 07:55:12,2024-06-06
18163,299763,110569,30.0,70,5,0,2024-06-06 23:53:15,2024-06-06
18164,299763,110569,30.0,131,7,0,2024-06-06 23:53:15,2024-06-06
18175,1670595,193212,4.0,120,1,1,2024-06-06 20:13:46,2024-06-06
18176,1670595,193212,4.0,120,2,1,2024-06-06 20:13:46,2024-06-06
18177,1670595,193212,4.0,120,4,1,2024-06-06 20:13:46,2024-06-06
18178,1670595,193212,4.0,61,10,0,2024-06-06 20:13:46,2024-06-06
18179,1243460,106588,25.0,110,1,0,2024-06-06 04:56:01,2024-06-06
18180,1243460,106588,25.0,54,6,1,2024-06-06 04:56:01,2024-06-06
18181,1243460,106588,25.0,116,7,1,2024-06-06 04:56:01,2024-06-06
18201,95231,20688,11.0,36,3,1,2024-06-06 20:26:48,2024-06-06
18206,99164,10599,26.0,107,2,0,2024-06-06 08:27:02,2024-06-06
18207,602932,67707,29.0,16,3,0,2024-06-06 06:10:42,2024-06-06
18208,602932,67707,29.0,83,5,0,2024-06-06 06:10:42,2024-06-06
18209,602932,67707,29.0,16,6,0,2024-06-06 06:10:42,2024-06-06
18210,602932,67707,29.0,21,7,1,2024-06-06 06:10:42,2024-06-06
18211,602932,67707,29.0,24,8,0,2024-06-06 06:10:42,2024-06-06
18218,1493455,140828,17.0,83,1,1,2024-06-06 18:44:22,2024-06-06
18219,1493455,140828,17.0,24,3,1,2024-06-06 18:44:22,2024-06-06
18220,1493455,140828,17.0,35,5,0,2024-06-06 18:44:22,2024-06-06
18221,1493455,140828,17.0,83,6,1,2024-06-06 18:44:22,2024-06-06
18240,323558,140335,3.0,4,8,1,2024-06-06 20:56:11,2024-06-06
18241,323558,140335,3.0,123,10,1,2024-06-06 20:56:11,2024-06-06
18242,323558,140335,3.0,123,12,1,2024-06-06 20:56:11,2024-06-06
18244,14427,120662,6.0,21,7,1,2024-06-06 21:56:46,2024-06-06
18245,14427,120662,6.0,88,10,1,2024-06-06 21:56:46,2024-06-06
18246,14427,120662,6.0,91,13,0,2024-06-06 21:56:46,2024-06-06
18247,14427,120662,6.0,48,15,0,2024-06-06 21:56:46,2024-06-06
18252,326181,20126,4.0,92,5,1,2024-06-06 13:15:19,2024-06-06
18253,326181,20126,4.0,24,7,1,2024-06-06 13:15:19,2024-06-06
18263,695284,168974,5.0,24,8,0,2024-06-06 13:44:24,2024-06-06
18264,695284,168974,5.0,96,13,0,2024-06-06 13:44:24,2024-06-06
18280,1651240,189972,28.0,84,2,1,2024-06-06 00:16:51,2024-06-06
18281,1651240,189972,28.0,38,6,1,2024-06-06 00:16:51,2024-06-06
18282,1651240,189972,28.0,21,12,0,2024-06-06 00:16:51,2024-06-06
18283,1651240,189972,28.0,123,13,0,2024-06-06 00:16:51,2024-06-06
18284,1651240,189972,28.0,37,17,0,2024-06-06 00:16:51,2024-06-06
18285,440817,44415,6.0,3,2,1,2024-06-06 10:52:54,2024-06-06
18286,440817,44415,6.0,115,3,1,2024-06-06 10:52:54,2024-06-06
18287,440817,44415,6.0,24,8,1,2024-06-06 10:52:54,2024-06-06
18288,440817,44415,6.0,129,13,1,2024-06-06 10:52:54,2024-06-06
18289,440817,44415,6.0,84,20,0,2024-06-06 10:52:54,2024-06-06
18290,1144428,140069,,115,1,0,2024-06-06 02:05:48,2024-06-06
18291,1144428,140069,,17,4,0,2024-06-06 02:05:48,2024-06-06
18298,234512,138174,,24,1,0,2024-06-06 12:09:49,2024-06-06
18299,234512,138174,,24,7,0,2024-06-06 12:09:49,2024-06-06
18301,609294,59296,7.0,81,1,0,2024-06-06 17:07:25,2024-06-06
18302,609294,59296,7.0,16,2,1,2024-06-06 17:07:25,2024-06-06
18307,361049,157749,30.0,106,3,1,2024-06-06 15:51:11,2024-06-06
18316,588108,40607,13.0,98,1,0,2024-06-06 17:37:57,2024-06-06
18319,711696,72087,6.0,91,3,1,2024-06-06 03:41:24,2024-06-06
18320,711696,72087,6.0,67,4,1,2024-06-06 03:41:24,2024-06-06
18321,711696,72087,6.0,131,5,1,2024-06-06 03:41:24,2024-06-06
18322,711696,72087,6.0,123,8,1,2024-06-06 03:41:24,2024-06-06
18323,711696,72087,6.0,106,11,1,2024-06-06 03:41:24,2024-06-06
18324,711696,72087,6.0,24,14,0,2024-06-06 03:41:24,2024-06-06
18333,337642,93265,9.0,81,11,0,2024-06-06 07:36:34,2024-06-06
18334,337642,93265,9.0,83,14,0,2024-06-06 07:36:34,2024-06-06
18335,337642,93265,9.0,36,20,1,2024-06-06 07:36:34,2024-06-06
18351,448387,9828,4.0,84,1,1,2024-06-06 11:55:50,2024-06-06
18352,448387,9828,4.0,86,3,0,2024-06-06 11:55:50,2024-06-06
18353,448387,9828,4.0,67,7,1,2024-06-06 11:55:50,2024-06-06
18354,448387,9828,4.0,116,14,0,2024-06-06 11:55:50,2024-06-06
18355,1141283,33796,30.0,21,1,1,2024-06-06 04:44:19,2024-06-06
18356,1141283,33796,30.0,123,2,1,2024-06-06 04:44:19,2024-06-06
18357,1141283,33796,30.0,84,5,1,2024-06-06 04:44:19,2024-06-06
18358,1141283,33796,30.0,125,11,1,2024-06-06 04:44:19,2024-06-06
18359,425460,56917,16.0,120,6,1,2024-06-06 17:01:48,2024-06-06
18375,1688167,134862,6.0,83,5,1,2024-06-06 16:19:43,2024-06-06
18376,1688167,134862,6.0,84,17,0,2024-06-06 16:19:43,2024-06-06
18377,1688167,134862,6.0,96,24,1,2024-06-06 16:19:43,2024-06-06
18378,1688167,134862,6.0,4,26,0,2024-06-06 16:19:43,2024-06-06
18379,1688167,134862,6.0,21,29,1,2024-06-06 16:19:43,2024-06-06
18380,1688167,134862,6.0,83,36,0,2024-06-06 16:19:43,2024-06-06
18383,699341,171151,6.0,24,1,1,2024-06-06 13:07:17,2024-06-06
18384,699341,171151,6.0,120,2,1,2024-06-06 13:07:17,2024-06-06
18387,1777072,189578,4.0,62,3,1,2024-06-06 07:23:10,2024-06-06
18391,1354532,148270,5.0,37,2,1,2024-06-06 11:29:09,2024-06-06
18392,1354532,148270,5.0,83,9,0,2024-06-06 11:29:09,2024-06-06
18397,225894,157304,6.0,17,3,0,2024-06-06 02:58:20,2024-06-06
18398,225894,157304,6.0,83,5,0,2024-06-06 02:58:20,2024-06-06
18426,46101,13050,6.0,24,4,1,2024-06-06 13:34:05,2024-06-06
18427,46101,13050,6.0,83,6,1,2024-06-06 13:34:05,2024-06-06
18428,46101,13050,6.0,83,12,1,2024-06-06 13:34:05,2024-06-06
18429,46101,13050,6.0,61,14,1,2024-06-06 13:34:05,2024-06-06
18430,1733548,122621,11.0,93,3,0,2024-06-06 11:09:12,2024-06-06
18431,1733548,122621,11.0,81,6,1,2024-06-06 11:09:12,2024-06-06
18439,224897,197255,6.0,23,3,0,2024-06-06 18:12:26,2024-06-06
18440,1804723,87880,3.0,84,8,1,2024-06-06 13:07:31,2024-06-06
18441,1804723,87880,3.0,116,10,0,2024-06-06 13:07:31,2024-06-06
18442,1804723,87880,3.0,121,13,0,2024-06-06 13:07:31,2024-06-06
18443,1804723,87880,3.0,96,15,0,2024-06-06 13:07:31,2024-06-06
18456,1134618,30434,0.0,91,4,1,2024-06-06 05:52:29,2024-06-06
18457,1134618,30434,0.0,9,5,1,2024-06-06 05:52:29,2024-06-06
18459,132696,67377,,17,1,0,2024-06-06 04:28:20,2024-06-06
18460,132696,67377,,98,2,0,2024-06-06 04:28:20,2024-06-06
18468,338126,81467,30.0,38,2,1,2024-06-06 21:49:58,2024-06-06
18469,338126,81467,30.0,17,8,0,2024-06-06 21:49:58,2024-06-06
18478,837137,179644,18.0,81,5,0,2024-06-06 08:48:27,2024-06-06
18479,1717999,152550,8.0,17,1,0,2024-06-06 01:55:59,2024-06-06
18480,1717999,152550,8.0,54,4,0,2024-06-06 01:55:59,2024-06-06
18481,1717999,152550,8.0,53,6,0,2024-06-06 01:55:59,2024-06-06
18498,242596,84144,7.0,24,2,1,2024-06-06 10:53:35,2024-06-06
18514,616973,160370,13.0,84,1,1,2024-06-06 11:32:26,2024-06-06
18515,616973,160370,13.0,3,7,1,2024-06-06 11:32:26,2024-06-06
18516,616973,160370,13.0,83,15,0,2024-06-06 11:32:26,2024-06-06
18517,1892987,67354,7.0,31,7,1,2024-06-06 23:24:41,2024-06-06
18518,1381591,881,6.0,52,6,1,2024-06-06 01:01:50,2024-06-06
18519,1381591,881,6.0,79,15,1,2024-06-06 01:01:50,2024-06-06
18520,1381591,881,6.0,51,18,1,2024-06-06 01:01:50,2024-06-06
18521,1381591,881,6.0,85,24,0,2024-06-06 01:01:50,2024-06-06
18522,1381591,881,6.0,26,31,0,2024-06-06 01:01:50,2024-06-06
18541,1442591,47497,2.0,84,1,1,2024-06-06 09:54:39,2024-06-06
18542,1442591,47497,2.0,83,2,1,2024-06-06 09:54:39,2024-06-06
18543,1442591,47497,2.0,50,3,1,2024-06-06 09:54:39,2024-06-06
18551,351813,151348,4.0,84,6,1,2024-06-06 05:29:10,2024-06-06
18552,351813,151348,4.0,59,7,1,2024-06-06 05:29:10,2024-06-06
18553,351813,151348,4.0,83,13,1,2024-06-06 05:29:10,2024-06-06
18554,351813,151348,4.0,45,14,0,2024-06-06 05:29:10,2024-06-06
18555,351813,151348,4.0,128,16,0,2024-06-06 05:29:10,2024-06-06
18559,1904400,135385,14.0,115,5,1,2024-06-06 11:23:20,2024-06-06
18560,1904400,135385,14.0,65,6,1,2024-06-06 11:23:20,2024-06-06
18561,94349,34127,6.0,84,1,1,2024-06-06 17:28:21,2024-06-06
18562,94349,34127,6.0,84,2,1,2024-06-06 17:28:21,2024-06-06
18563,94349,34127,6.0,21,3,0,2024-06-06 17:28:21,2024-06-06
18571,940425,85513,10.0,77,2,1,2024-06-06 15:29:18,2024-06-06
18572,940425,85513,10.0,107,8,1,2024-06-06 15:29:18,2024-06-06
18573,940425,85513,10.0,78,12,1,2024-06-06 15:29:18,2024-06-06
18579,1812144,38678,4.0,24,1,1,2024-06-06 12:52:40,2024-06-06
18617,1267243,169147,,24,6,0,2024-06-06 18:33:05,2024-06-06
18618,1917013,156744,13.0,94,7,1,2024-06-06 08:04:20,2024-06-06
18619,1917013,156744,13.0,38,15,1,2024-06-06 08:04:20,2024-06-06
18620,1004929,40614,4.0,3,3,1,2024-06-06 01:40:25,2024-06-06
18621,1004929,40614,4.0,3,6,1,2024-06-06 01:40:25,2024-06-06
18622,1004929,40614,4.0,61,7,1,2024-06-06 01:40:25,2024-06-06
18623,1004929,40614,4.0,93,9,0,2024-06-06 01:40:25,2024-06-06
18666,2006666,92880,6.0,84,3,1,2024-06-06 19:39:22,2024-06-06
18667,2006666,92880,6.0,112,5,1,2024-06-06 19:39:22,2024-06-06
18668,2006666,92880,6.0,93,14,1,2024-06-06 19:39:22,2024-06-06
18674,1235039,5665,3.0,107,10,1,2024-06-06 15:50:40,2024-06-06
18675,1235039,5665,3.0,129,12,1,2024-06-06 15:50:40,2024-06-06
18686,1782242,1234,7.0,67,1,0,2024-06-06 15:46:37,2024-06-06
18690,1361769,6873,22.0,78,1,1,2024-06-06 00:14:07,2024-06-06
18691,1361769,6873,22.0,35,11,1,2024-06-06 00:14:07,2024-06-06
18692,1361769,6873,22.0,123,17,0,2024-06-06 00:14:07,2024-06-06
18693,300282,89048,1.0,93,3,1,2024-06-06 23:42:23,2024-06-06
18694,300282,89048,1.0,78,10,1,2024-06-06 23:42:23,2024-06-06
18695,300282,89048,1.0,69,11,1,2024-06-06 23:42:23,2024-06-06
18696,155493,59130,8.0,14,11,0,2024-06-06 22:50:47,2024-06-06
18697,155493,59130,8.0,95,18,0,2024-06-06 22:50:47,2024-06-06
18698,155493,59130,8.0,37,20,0,2024-06-06 22:50:47,2024-06-06
18699,155493,59130,8.0,111,27,0,2024-06-06 22:50:47,2024-06-06
18702,578199,170178,4.0,64,7,0,2024-06-06 11:53:50,2024-06-06
18708,1916705,165932,15.0,120,18,0,2024-06-06 07:51:49,2024-06-06
18709,1698130,10384,4.0,50,6,1,2024-06-06 12:07:49,2024-06-06
18710,1698130,10384,4.0,67,12,0,2024-06-06 12:07:49,2024-06-06
18721,73896,39433,7.0,123,3,0,2024-06-06 14:28:04,2024-06-06
18722,73896,39433,7.0,91,5,1,2024-06-06 14:28:04,2024-06-06
18723,73896,39433,7.0,32,12,1,2024-06-06 14:28:04,2024-06-06
18727,1087757,11907,7.0,88,2,0,2024-06-06 08:10:29,2024-06-06
18728,1087757,11907,7.0,96,4,0,2024-06-06 08:10:29,2024-06-06
18729,1087757,11907,7.0,37,6,0,2024-06-06 08:10:29,2024-06-06
18730,1087757,11907,7.0,123,7,1,2024-06-06 08:10:29,2024-06-06
18741,32920,189946,7.0,115,5,0,2024-06-06 04:01:57,2024-06-06
18742,750496,150952,30.0,128,2,0,2024-06-06 17:33:26,2024-06-06
18743,750496,150952,30.0,83,5,0,2024-06-06 17:33:26,2024-06-06
18744,750496,150952,30.0,93,13,0,2024-06-06 17:33:26,2024-06-06
18761,933220,126649,7.0,59,2,1,2024-06-06 07:48:37,2024-06-06
18762,1987325,102128,2.0,36,2,0,2024-06-06 05:21:35,2024-06-06
18763,1987325,102128,2.0,66,4,0,2024-06-06 05:21:35,2024-06-06
18765,344725,51847,5.0,24,2,1,2024-06-06 14:32:18,2024-06-06
18770,1653861,118589,5.0,21,2,1,2024-06-06 15:31:00,2024-06-06
18771,1653861,118589,5.0,26,5,1,2024-06-06 15:31:00,2024-06-06
18773,547691,192113,30.0,34,1,0,2024-06-06 19:11:53,2024-06-06
18774,547691,192113,30.0,121,2,0,2024-06-06 19:11:53,2024-06-06
18781,274540,62239,4.0,117,2,1,2024-06-06 02:56:59,2024-06-06
18782,274540,62239,4.0,83,7,1,2024-06-06 02:56:59,2024-06-06
18789,845257,60417,3.0,123,8,1,2024-06-06 22:32:05,2024-06-06
18790,845257,60417,3.0,63,11,0,2024-06-06 22:32:05,2024-06-06
18791,845257,60417,3.0,116,12,0,2024-06-06 22:32:05,2024-06-06
18792,1823247,135540,7.0,123,2,1,2024-06-06 20:30:16,2024-06-06
18793,1823247,135540,7.0,107,5,0,2024-06-06 20:30:16,2024-06-06
18794,1823247,135540,7.0,123,7,1,2024-06-06 20:30:16,2024-06-06
18795,65992,175291,14.0,98,2,1,2024-06-06 19:12:45,2024-06-06
18796,65992,175291,14.0,4,4,1,2024-06-06 19:12:45,2024-06-06
18797,65992,175291,14.0,112,9,1,2024-06-06 19:12:45,2024-06-06
18798,65992,175291,14.0,79,10,1,2024-06-06 19:12:45,2024-06-06
18799,65992,175291,14.0,67,21,0,2024-06-06 19:12:45,2024-06-06
18800,65992,175291,14.0,107,22,1,2024-06-06 19:12:45,2024-06-06
18810,197054,163259,4.0,34,2,1,2024-06-06 20:01:09,2024-06-06
18812,1794711,81400,10.0,24,1,1,2024-06-06 10:49:33,2024-06-06
18813,1794711,81400,10.0,83,5,0,2024-06-06 10:49:33,2024-06-06
18814,1794711,81400,10.0,67,7,1,2024-06-06 10:49:33,2024-06-06
18815,1794711,81400,10.0,54,8,0,2024-06-06 10:49:33,2024-06-06
18816,1794711,81400,10.0,94,9,1,2024-06-06 10:49:33,2024-06-06
18817,1794711,81400,10.0,130,18,0,2024-06-06 10:49:33,2024-06-06
18818,1794711,81400,10.0,102,20,0,2024-06-06 10:49:33,2024-06-06
18819,1794711,81400,10.0,24,21,0,2024-06-06 10:49:33,2024-06-06
18823,1777801,180615,21.0,117,6,0,2024-06-06 19:06:52,2024-06-06
18824,1777801,180615,21.0,84,7,0,2024-06-06 19:06:52,2024-06-06
18825,674217,94560,30.0,9,4,1,2024-06-06 21:37:05,2024-06-06
18826,674217,94560,30.0,89,7,1,2024-06-06 21:37:05,2024-06-06
18827,674217,94560,30.0,88,18,1,2024-06-06 21:37:05,2024-06-06
18828,1474967,145980,30.0,72,2,1,2024-06-06 00:14:50,2024-06-06
18829,1474967,145980,30.0,128,3,1,2024-06-06 00:14:50,2024-06-06
18830,1402597,51459,,129,2,0,2024-06-06 06:40:34,2024-06-06
18842,1809668,184107,0.0,24,2,1,2024-06-06 15:37:45,2024-06-06
18843,1809668,184107,0.0,129,7,1,2024-06-06 15:37:45,2024-06-06
18844,1809668,184107,0.0,115,14,1,2024-06-06 15:37:45,2024-06-06
18853,1194259,192447,8.0,86,6,1,2024-06-06 01:21:21,2024-06-06
18854,1194259,192447,8.0,106,10,1,2024-06-06 01:21:21,2024-06-06
18866,1160688,194738,7.0,45,4,1,2024-06-06 03:56:32,2024-06-06
18867,1160688,194738,7.0,128,8,1,2024-06-06 03:56:32,2024-06-06
18868,1160688,194738,7.0,120,12,1,2024-06-06 03:56:32,2024-06-06
18869,1160688,194738,7.0,16,18,1,2024-06-06 03:56:32,2024-06-06
18874,1877915,69657,3.0,92,2,1,2024-06-06 04:21:20,2024-06-06
18875,1877915,69657,3.0,1,7,1,2024-06-06 04:21:20,2024-06-06
18876,1877915,69657,3.0,83,18,1,2024-06-06 04:21:20,2024-06-06
18877,1877915,69657,3.0,81,21,1,2024-06-06 04:21:20,2024-06-06
18895,1128817,139558,1.0,123,2,1,2024-06-06 21:10:38,2024-06-06
18915,968874,153720,19.0,54,1,1,2024-06-06 01:18:56,2024-06-06
18917,1610145,172860,24.0,24,1,1,2024-06-06 06:00:19,2024-06-06
18918,1610145,172860,24.0,115,2,1,2024-06-06 06:00:19,2024-06-06
18919,1610145,172860,24.0,24,3,1,2024-06-06 06:00:19,2024-06-06
18920,1610145,172860,24.0,120,7,1,2024-06-06 06:00:19,2024-06-06
18921,1610145,172860,24.0,21,9,1,2024-06-06 06:00:19,2024-06-06
18922,1610145,172860,24.0,107,14,0,2024-06-06 06:00:19,2024-06-06
18929,948308,190860,29.0,83,2,0,2024-06-06 18:38:40,2024-06-06
18930,948308,190860,29.0,115,9,0,2024-06-06 18:38:40,2024-06-06
18944,979910,151369,14.0,83,5,1,2024-06-06 08:37:22,2024-06-06
18945,979910,151369,14.0,110,6,1,2024-06-06 08:37:22,2024-06-06
18946,979910,151369,14.0,24,7,1,2024-06-06 08:37:22,2024-06-06
18947,979910,151369,14.0,77,12,1,2024-06-06 08:37:22,2024-06-06
18948,979910,151369,14.0,24,19,1,2024-06-06 08:37:22,2024-06-06
18962,1101347,43197,10.0,123,3,0,2024-06-06 07:07:39,2024-06-06
18963,1101347,43197,10.0,96,6,0,2024-06-06 07:07:39,2024-06-06
