id,order_id,user_id,days_since_prior_order,product_id,add_to_cart_order,reordered,order_timestamp,date
16650,208280,185331,6.0,24,7,1,2024-06-07 11:44:22,2024-06-07
16657,192513,54582,8.0,84,1,1,2024-06-07 18:39:37,2024-06-07
16658,192513,54582,8.0,123,4,1,2024-06-07 18:39:37,2024-06-07
16659,192513,54582,8.0,83,5,1,2024-06-07 18:39:37,2024-06-07
16660,192513,54582,8.0,52,14,1,2024-06-07 18:39:37,2024-06-07
16665,1967719,10756,9.0,3,1,1,2024-06-07 00:19:38,2024-06-07
16666,1366689,191829,1.0,32,4,1,2024-06-07 09:34:13,2024-06-07
16667,1366689,191829,1.0,24,9,1,2024-06-07 09:34:13,2024-06-07
16682,1319020,79046,9.0,31,2,1,2024-06-07 22:42:03,2024-06-07
16683,1319020,79046,9.0,84,4,1,2024-06-07 22:42:03,2024-06-07
16691,877629,77672,,83,7,0,2024-06-07 02:46:52,2024-06-07
16692,877629,77672,,123,8,0,2024-06-07 02:46:52,2024-06-07
16693,877629,77672,,120,9,0,2024-06-07 02:46:52,2024-06-07
16705,1464494,61761,26.0,96,7,1,2024-06-07 19:49:16,2024-06-07
16709,324631,127426,4.0,37,4,1,2024-06-07 17:29:47,2024-06-07
16710,324631,127426,4.0,110,7,0,2024-06-07 17:29:47,2024-06-07
16711,442833,132181,2.0,83,2,0,2024-06-07 16:10:46,2024-06-07
16712,442833,132181,2.0,52,8,0,2024-06-07 16:10:46,2024-06-07
16713,915179,51689,20.0,66,2,0,2024-06-07 04:48:17,2024-06-07
16714,915179,51689,20.0,83,10,1,2024-06-07 04:48:17,2024-06-07
16718,783281,91159,17.0,122,6,1,2024-06-07 08:21:55,2024-06-07
16719,783281,91159,17.0,52,10,1,2024-06-07 08:21:55,2024-06-07
16738,1548853,157876,7.0,69,1,1,2024-06-07 10:13:31,2024-06-07
16741,162433,192782,26.0,31,1,1,2024-06-07 12:58:31,2024-06-07
16742,162433,192782,26.0,53,2,0,2024-06-07 12:58:31,2024-06-07
16743,162433,192782,26.0,120,5,1,2024-06-07 12:58:31,2024-06-07
16744,1864726,99509,5.0,112,1,1,2024-06-07 01:55:17,2024-06-07
16745,1864726,99509,5.0,86,5,1,2024-06-07 01:55:17,2024-06-07
16746,1864726,99509,5.0,78,9,1,2024-06-07 01:55:17,2024-06-07
16747,1864726,99509,5.0,128,19,1,2024-06-07 01:55:17,2024-06-07
16749,120538,91571,5.0,28,4,1,2024-06-07 08:27:04,2024-06-07
16750,120538,91571,5.0,24,8,0,2024-06-07 08:27:04,2024-06-07
16751,120538,91571,5.0,36,14,0,2024-06-07 08:27:04,2024-06-07
16771,915700,56744,2.0,31,2,0,2024-06-07 08:51:34,2024-06-07
16778,587271,180734,7.0,120,4,1,2024-06-07 17:15:38,2024-06-07
16779,587271,180734,7.0,98,11,0,2024-06-07 17:15:38,2024-06-07
16780,587271,180734,7.0,98,12,0,2024-06-07 17:15:38,2024-06-07
16781,587271,180734,7.0,89,13,1,2024-06-07 17:15:38,2024-06-07
16782,587271,180734,7.0,24,15,1,2024-06-07 17:15:38,2024-06-07
16783,587271,180734,7.0,107,17,1,2024-06-07 17:15:38,2024-06-07
16812,536379,67380,17.0,123,1,1,2024-06-07 01:02:37,2024-06-07
16813,1582891,204145,5.0,120,3,1,2024-06-07 09:52:59,2024-06-07
16814,1582891,204145,5.0,45,4,1,2024-06-07 09:52:59,2024-06-07
16815,1582891,204145,5.0,91,6,1,2024-06-07 09:52:59,2024-06-07
16816,1582891,204145,5.0,21,8,1,2024-06-07 09:52:59,2024-06-07
16817,1582891,204145,5.0,23,14,1,2024-06-07 09:52:59,2024-06-07
16818,64695,172201,9.0,92,4,1,2024-06-07 10:57:21,2024-06-07
16819,64695,172201,9.0,68,16,0,2024-06-07 10:57:21,2024-06-07
16820,64695,172201,9.0,116,21,1,2024-06-07 10:57:21,2024-06-07
16821,64695,172201,9.0,24,22,0,2024-06-07 10:57:21,2024-06-07
16834,764184,92730,4.0,21,2,1,2024-06-07 23:38:20,2024-06-07
16835,764184,92730,4.0,104,9,0,2024-06-07 23:38:20,2024-06-07
16836,764184,92730,4.0,121,13,0,2024-06-07 23:38:20,2024-06-07
16839,425290,200290,13.0,52,1,0,2024-06-07 05:21:45,2024-06-07
16840,425290,200290,13.0,107,6,1,2024-06-07 05:21:45,2024-06-07
16841,425290,200290,13.0,83,12,1,2024-06-07 05:21:45,2024-06-07
16846,1825259,114948,5.0,120,6,1,2024-06-07 21:04:44,2024-06-07
16847,1825259,114948,5.0,24,13,0,2024-06-07 21:04:44,2024-06-07
16848,1825259,114948,5.0,17,14,0,2024-06-07 21:04:44,2024-06-07
16849,1825259,114948,5.0,104,18,1,2024-06-07 21:04:44,2024-06-07
16850,1825259,114948,5.0,120,22,1,2024-06-07 21:04:44,2024-06-07
16855,723041,157604,,24,3,0,2024-06-07 20:36:05,2024-06-07
16869,1446168,3896,24.0,49,4,1,2024-06-07 13:45:58,2024-06-07
16870,1446168,3896,24.0,96,6,1,2024-06-07 13:45:58,2024-06-07
16871,1446168,3896,24.0,83,10,0,2024-06-07 13:45:58,2024-06-07
16876,1580091,69834,5.0,19,1,0,2024-06-07 15:55:00,2024-06-07
16877,1580091,69834,5.0,24,7,0,2024-06-07 15:55:00,2024-06-07
16879,818458,121312,7.0,120,1,1,2024-06-07 16:17:47,2024-06-07
16880,818458,121312,7.0,120,2,1,2024-06-07 16:17:47,2024-06-07
16881,818458,121312,7.0,120,7,1,2024-06-07 16:17:47,2024-06-07
16882,818458,121312,7.0,84,10,1,2024-06-07 16:17:47,2024-06-07
16894,361742,150369,6.0,117,1,1,2024-06-07 05:17:53,2024-06-07
16895,361742,150369,6.0,115,5,1,2024-06-07 05:17:53,2024-06-07
16896,361742,150369,6.0,107,10,1,2024-06-07 05:17:53,2024-06-07
16897,752153,140877,15.0,24,1,1,2024-06-07 08:01:21,2024-06-07
16898,752153,140877,15.0,112,6,1,2024-06-07 08:01:21,2024-06-07
16913,544367,32236,7.0,85,1,1,2024-06-07 03:26:04,2024-06-07
16914,544367,32236,7.0,115,5,1,2024-06-07 03:26:04,2024-06-07
16919,1667704,137800,7.0,49,1,1,2024-06-07 07:45:16,2024-06-07
16920,1667704,137800,7.0,9,4,0,2024-06-07 07:45:16,2024-06-07
16921,1667704,137800,7.0,5,6,1,2024-06-07 07:45:16,2024-06-07
16922,1667704,137800,7.0,83,9,1,2024-06-07 07:45:16,2024-06-07
16923,1667704,137800,7.0,110,11,0,2024-06-07 07:45:16,2024-06-07
16960,1190912,24713,22.0,84,3,1,2024-06-07 17:23:50,2024-06-07
16961,1190912,24713,22.0,106,5,1,2024-06-07 17:23:50,2024-06-07
16962,1190912,24713,22.0,83,6,1,2024-06-07 17:23:50,2024-06-07
16963,1190912,24713,22.0,83,10,1,2024-06-07 17:23:50,2024-06-07
16969,399713,169601,17.0,130,8,0,2024-06-07 09:33:29,2024-06-07
16994,446561,188124,10.0,24,5,0,2024-06-07 06:37:56,2024-06-07
16995,446561,188124,10.0,21,7,1,2024-06-07 06:37:56,2024-06-07
16996,715051,128255,30.0,66,2,0,2024-06-07 12:05:48,2024-06-07
16997,44444,29221,9.0,31,5,1,2024-06-07 18:29:38,2024-06-07
16998,44444,29221,9.0,123,8,1,2024-06-07 18:29:38,2024-06-07
16999,44444,29221,9.0,61,10,1,2024-06-07 18:29:38,2024-06-07
17000,44444,29221,9.0,78,12,1,2024-06-07 18:29:38,2024-06-07
17001,44444,29221,9.0,123,16,0,2024-06-07 18:29:38,2024-06-07
17003,109601,164401,21.0,115,3,1,2024-06-07 22:08:40,2024-06-07
17004,1434154,89273,8.0,116,5,1,2024-06-07 03:53:58,2024-06-07
17005,1434154,89273,8.0,96,9,0,2024-06-07 03:53:58,2024-06-07
17006,1434154,89273,8.0,91,11,1,2024-06-07 03:53:58,2024-06-07
17007,1434154,89273,8.0,123,13,1,2024-06-07 03:53:58,2024-06-07
17012,806021,54930,29.0,21,3,1,2024-06-07 11:12:54,2024-06-07
17013,806021,54930,29.0,131,7,1,2024-06-07 11:12:54,2024-06-07
17020,344486,83659,3.0,86,1,1,2024-06-07 11:27:40,2024-06-07
17021,344486,83659,3.0,123,4,1,2024-06-07 11:27:40,2024-06-07
17022,344486,83659,3.0,120,7,1,2024-06-07 11:27:40,2024-06-07
17023,344486,83659,3.0,21,8,1,2024-06-07 11:27:40,2024-06-07
17024,344486,83659,3.0,83,10,1,2024-06-07 11:27:40,2024-06-07
17025,344486,83659,3.0,24,13,1,2024-06-07 11:27:40,2024-06-07
17026,344486,83659,3.0,120,15,0,2024-06-07 11:27:40,2024-06-07
17027,344486,83659,3.0,24,19,0,2024-06-07 11:27:40,2024-06-07
17034,343493,17717,17.0,78,9,1,2024-06-07 06:31:57,2024-06-07
17035,343493,17717,17.0,107,10,1,2024-06-07 06:31:57,2024-06-07
17036,343493,17717,17.0,54,11,0,2024-06-07 06:31:57,2024-06-07
17051,475271,40539,3.0,83,4,0,2024-06-07 11:23:55,2024-06-07
17068,703341,22860,9.0,26,2,0,2024-06-07 22:19:20,2024-06-07
17069,703341,22860,9.0,24,6,1,2024-06-07 22:19:20,2024-06-07
17070,703341,22860,9.0,83,8,1,2024-06-07 22:19:20,2024-06-07
17071,703341,22860,9.0,131,15,0,2024-06-07 22:19:20,2024-06-07
17072,893653,122435,30.0,24,1,1,2024-06-07 04:07:08,2024-06-07
17073,893653,122435,30.0,123,8,0,2024-06-07 04:07:08,2024-06-07
17074,893653,122435,30.0,83,11,0,2024-06-07 04:07:08,2024-06-07
17083,405380,103398,,4,8,0,2024-06-07 18:32:13,2024-06-07
17084,405380,103398,,4,9,0,2024-06-07 18:32:13,2024-06-07
17085,405380,103398,,59,12,0,2024-06-07 18:32:13,2024-06-07
17089,686638,95338,2.0,8,2,1,2024-06-07 09:42:03,2024-06-07
17090,686638,95338,2.0,78,6,1,2024-06-07 09:42:03,2024-06-07
17094,1654261,112321,5.0,38,1,0,2024-06-07 14:07:37,2024-06-07
17095,1654261,112321,5.0,24,9,0,2024-06-07 14:07:37,2024-06-07
17097,1631399,131762,0.0,107,1,0,2024-06-07 01:39:45,2024-06-07
17107,1113863,1280,2.0,21,3,0,2024-06-07 07:57:36,2024-06-07
17108,1113863,1280,2.0,108,5,0,2024-06-07 07:57:36,2024-06-07
17109,272354,156850,0.0,107,7,0,2024-06-07 06:34:19,2024-06-07
17110,272354,156850,0.0,123,11,0,2024-06-07 06:34:19,2024-06-07
17111,272354,156850,0.0,37,16,0,2024-06-07 06:34:19,2024-06-07
17112,667646,145917,21.0,83,5,1,2024-06-07 08:24:52,2024-06-07
17113,667646,145917,21.0,83,6,1,2024-06-07 08:24:52,2024-06-07
17114,667646,145917,21.0,121,12,1,2024-06-07 08:24:52,2024-06-07
17115,667646,145917,21.0,78,19,0,2024-06-07 08:24:52,2024-06-07
17130,1039179,75657,8.0,24,2,1,2024-06-07 14:08:43,2024-06-07
17131,1039179,75657,8.0,53,6,0,2024-06-07 14:08:43,2024-06-07
17132,1039179,75657,8.0,42,9,0,2024-06-07 14:08:43,2024-06-07
17133,1039179,75657,8.0,21,12,1,2024-06-07 14:08:43,2024-06-07
17134,1039179,75657,8.0,24,15,0,2024-06-07 14:08:43,2024-06-07
17137,709057,120629,3.0,24,1,1,2024-06-07 13:57:43,2024-06-07
17138,709057,120629,3.0,31,5,1,2024-06-07 13:57:43,2024-06-07
17139,709057,120629,3.0,37,14,0,2024-06-07 13:57:43,2024-06-07
17149,783732,157809,14.0,57,3,1,2024-06-07 18:16:53,2024-06-07
17150,783732,157809,14.0,112,5,1,2024-06-07 18:16:53,2024-06-07
17152,969116,135784,19.0,7,3,1,2024-06-07 05:15:08,2024-06-07
17162,1277175,74054,9.0,115,5,1,2024-06-07 20:32:33,2024-06-07
17182,911879,197670,7.0,115,1,1,2024-06-07 01:48:52,2024-06-07
17183,911879,197670,7.0,52,7,0,2024-06-07 01:48:52,2024-06-07
17205,1160311,72912,6.0,110,2,0,2024-06-07 20:05:14,2024-06-07
17206,1160311,72912,6.0,129,7,0,2024-06-07 20:05:14,2024-06-07
17207,1568837,174822,7.0,24,1,1,2024-06-07 19:24:55,2024-06-07
17208,1568837,174822,7.0,123,4,1,2024-06-07 19:24:55,2024-06-07
17222,994266,13005,2.0,21,1,0,2024-06-07 16:28:04,2024-06-07
17223,994266,13005,2.0,104,2,0,2024-06-07 16:28:04,2024-06-07
17224,1279831,63805,4.0,117,5,1,2024-06-07 23:18:15,2024-06-07
17225,1279831,63805,4.0,83,7,1,2024-06-07 23:18:15,2024-06-07
17245,1569285,206090,30.0,26,5,0,2024-06-07 08:01:59,2024-06-07
17246,1569285,206090,30.0,26,6,0,2024-06-07 08:01:59,2024-06-07
17247,1569285,206090,30.0,21,13,0,2024-06-07 08:01:59,2024-06-07
17255,1332535,97264,6.0,24,5,1,2024-06-07 11:58:33,2024-06-07
17256,1332535,97264,6.0,24,6,1,2024-06-07 11:58:33,2024-06-07
17264,134725,8054,2.0,24,3,1,2024-06-07 11:06:16,2024-06-07
17287,1772854,178203,29.0,109,12,0,2024-06-07 19:33:28,2024-06-07
17288,1772854,178203,29.0,83,21,0,2024-06-07 19:33:28,2024-06-07
17289,1772854,178203,29.0,72,24,0,2024-06-07 19:33:28,2024-06-07
17315,408495,62956,9.0,38,4,1,2024-06-07 09:35:13,2024-06-07
17358,1533353,183048,7.0,110,3,0,2024-06-07 15:36:50,2024-06-07
17359,1533353,183048,7.0,32,4,0,2024-06-07 15:36:50,2024-06-07
17371,1386583,107479,3.0,114,5,0,2024-06-07 01:26:19,2024-06-07
17373,907294,43485,13.0,16,10,0,2024-06-07 16:48:41,2024-06-07
17374,907294,43485,13.0,24,15,0,2024-06-07 16:48:41,2024-06-07
17381,148021,136645,27.0,77,2,1,2024-06-07 18:30:37,2024-06-07
17382,148021,136645,27.0,107,3,1,2024-06-07 18:30:37,2024-06-07
17383,148021,136645,27.0,117,5,1,2024-06-07 18:30:37,2024-06-07
17384,148021,136645,27.0,128,14,1,2024-06-07 18:30:37,2024-06-07
17385,148021,136645,27.0,86,17,1,2024-06-07 18:30:37,2024-06-07
17386,148021,136645,27.0,115,19,1,2024-06-07 18:30:37,2024-06-07
17387,148021,136645,27.0,38,21,1,2024-06-07 18:30:37,2024-06-07
17388,148021,136645,27.0,83,25,1,2024-06-07 18:30:37,2024-06-07
17389,148021,136645,27.0,83,30,1,2024-06-07 18:30:37,2024-06-07
17390,148021,136645,27.0,107,44,0,2024-06-07 18:30:37,2024-06-07
17391,148021,136645,27.0,45,45,0,2024-06-07 18:30:37,2024-06-07
17392,1492437,21158,12.0,24,1,1,2024-06-07 06:01:42,2024-06-07
17393,1492437,21158,12.0,83,4,1,2024-06-07 06:01:42,2024-06-07
17394,1492437,21158,12.0,131,7,1,2024-06-07 06:01:42,2024-06-07
17395,1492437,21158,12.0,120,26,0,2024-06-07 06:01:42,2024-06-07
17396,1492437,21158,12.0,9,27,0,2024-06-07 06:01:42,2024-06-07
17397,1937141,180347,6.0,115,1,1,2024-06-07 23:18:17,2024-06-07
17398,1937141,180347,6.0,91,3,1,2024-06-07 23:18:17,2024-06-07
17399,1937141,180347,6.0,30,6,0,2024-06-07 23:18:17,2024-06-07
17404,1956083,181866,4.0,120,8,1,2024-06-07 05:51:34,2024-06-07
17405,1956083,181866,4.0,24,22,1,2024-06-07 05:51:34,2024-06-07
17406,1956083,181866,4.0,123,23,1,2024-06-07 05:51:34,2024-06-07
17417,931471,167612,8.0,83,3,0,2024-06-07 00:38:16,2024-06-07
17418,931471,167612,8.0,120,6,0,2024-06-07 00:38:16,2024-06-07
17419,931471,167612,8.0,24,8,1,2024-06-07 00:38:16,2024-06-07
17420,931471,167612,8.0,24,10,1,2024-06-07 00:38:16,2024-06-07
17421,931471,167612,8.0,51,19,0,2024-06-07 00:38:16,2024-06-07
17422,931471,167612,8.0,123,20,0,2024-06-07 00:38:16,2024-06-07
17423,931471,167612,8.0,96,22,0,2024-06-07 00:38:16,2024-06-07
17424,931471,167612,8.0,17,24,0,2024-06-07 00:38:16,2024-06-07
17429,1177488,92569,6.0,83,1,1,2024-06-07 13:14:58,2024-06-07
17430,1177488,92569,6.0,83,10,1,2024-06-07 13:14:58,2024-06-07
17431,1177488,92569,6.0,83,11,1,2024-06-07 13:14:58,2024-06-07
17432,1177488,92569,6.0,83,14,0,2024-06-07 13:14:58,2024-06-07
17438,157318,200506,16.0,116,1,1,2024-06-07 16:15:20,2024-06-07
17439,157318,200506,16.0,121,3,1,2024-06-07 16:15:20,2024-06-07
17440,157318,200506,16.0,114,10,1,2024-06-07 16:15:20,2024-06-07
17441,157318,200506,16.0,95,14,0,2024-06-07 16:15:20,2024-06-07
17442,157318,200506,16.0,54,16,0,2024-06-07 16:15:20,2024-06-07
17448,685987,134333,3.0,69,2,0,2024-06-07 15:25:03,2024-06-07
17449,685987,134333,3.0,83,4,0,2024-06-07 15:25:03,2024-06-07
17450,685987,134333,3.0,81,6,0,2024-06-07 15:25:03,2024-06-07
17451,685987,134333,3.0,83,10,0,2024-06-07 15:25:03,2024-06-07
17452,685987,134333,3.0,112,14,0,2024-06-07 15:25:03,2024-06-07
17453,685987,134333,3.0,24,19,0,2024-06-07 15:25:03,2024-06-07
17456,1763270,60043,11.0,84,4,1,2024-06-07 18:59:58,2024-06-07
17457,1763270,60043,11.0,21,8,1,2024-06-07 18:59:58,2024-06-07
17458,1763270,60043,11.0,81,10,1,2024-06-07 18:59:58,2024-06-07
17459,1763270,60043,11.0,83,11,1,2024-06-07 18:59:58,2024-06-07
17460,1763270,60043,11.0,24,14,1,2024-06-07 18:59:58,2024-06-07
17465,518561,120681,14.0,23,9,1,2024-06-07 02:28:46,2024-06-07
17466,518561,120681,14.0,1,14,1,2024-06-07 02:28:46,2024-06-07
17467,518561,120681,14.0,21,20,1,2024-06-07 02:28:46,2024-06-07
17468,518561,120681,14.0,21,27,1,2024-06-07 02:28:46,2024-06-07
17469,518561,120681,14.0,36,28,1,2024-06-07 02:28:46,2024-06-07
17470,1164030,51867,1.0,21,3,0,2024-06-07 08:25:45,2024-06-07
17471,1164030,51867,1.0,92,4,0,2024-06-07 08:25:45,2024-06-07
17472,1164030,51867,1.0,84,9,0,2024-06-07 08:25:45,2024-06-07
17473,1164030,51867,1.0,116,11,0,2024-06-07 08:25:45,2024-06-07
17474,1164030,51867,1.0,24,13,0,2024-06-07 08:25:45,2024-06-07
17475,1164030,51867,1.0,123,15,0,2024-06-07 08:25:45,2024-06-07
17476,1164030,51867,1.0,36,22,0,2024-06-07 08:25:45,2024-06-07
17477,1164030,51867,1.0,108,28,0,2024-06-07 08:25:45,2024-06-07
17478,913471,58107,18.0,3,1,0,2024-06-07 09:33:33,2024-06-07
17479,913471,58107,18.0,3,2,0,2024-06-07 09:33:33,2024-06-07
17480,913471,58107,18.0,93,6,1,2024-06-07 09:33:33,2024-06-07
17481,913471,58107,18.0,45,9,1,2024-06-07 09:33:33,2024-06-07
17482,913471,58107,18.0,38,11,1,2024-06-07 09:33:33,2024-06-07
17483,913471,58107,18.0,45,18,1,2024-06-07 09:33:33,2024-06-07
17484,913471,58107,18.0,123,19,1,2024-06-07 09:33:33,2024-06-07
17485,913471,58107,18.0,38,23,1,2024-06-07 09:33:33,2024-06-07
17486,913471,58107,18.0,98,26,0,2024-06-07 09:33:33,2024-06-07
17487,913471,58107,18.0,25,28,0,2024-06-07 09:33:33,2024-06-07
17491,1731052,42962,12.0,112,4,1,2024-06-07 09:07:48,2024-06-07
17492,1731052,42962,12.0,123,7,1,2024-06-07 09:07:48,2024-06-07
17493,1731052,42962,12.0,3,11,1,2024-06-07 09:07:48,2024-06-07
17503,1327630,145194,4.0,38,7,1,2024-06-07 16:50:41,2024-06-07
17504,1327630,145194,4.0,59,14,0,2024-06-07 16:50:41,2024-06-07
17505,1327630,145194,4.0,61,17,1,2024-06-07 16:50:41,2024-06-07
17506,1327630,145194,4.0,106,21,0,2024-06-07 16:50:41,2024-06-07
17507,1327630,145194,4.0,38,24,0,2024-06-07 16:50:41,2024-06-07
17508,1327630,145194,4.0,123,26,0,2024-06-07 16:50:41,2024-06-07
17510,31503,167957,1.0,107,6,1,2024-06-07 10:27:38,2024-06-07
17517,1676713,116331,3.0,115,1,1,2024-06-07 10:31:40,2024-06-07
17518,1676713,116331,3.0,83,5,1,2024-06-07 10:31:40,2024-06-07
17519,1676713,116331,3.0,24,7,1,2024-06-07 10:31:40,2024-06-07
17533,266031,74712,30.0,83,2,1,2024-06-07 02:28:29,2024-06-07
17534,266031,74712,30.0,86,12,1,2024-06-07 02:28:29,2024-06-07
17535,266031,74712,30.0,30,15,1,2024-06-07 02:28:29,2024-06-07
17536,266031,74712,30.0,24,19,1,2024-06-07 02:28:29,2024-06-07
17537,266031,74712,30.0,50,22,1,2024-06-07 02:28:29,2024-06-07
17538,266031,74712,30.0,92,25,1,2024-06-07 02:28:29,2024-06-07
17539,266031,74712,30.0,117,29,0,2024-06-07 02:28:29,2024-06-07
17547,172249,175167,6.0,20,3,1,2024-06-07 07:15:51,2024-06-07
17548,172249,175167,6.0,78,12,1,2024-06-07 07:15:51,2024-06-07
17553,1901337,99500,8.0,98,2,1,2024-06-07 21:28:05,2024-06-07
17554,1901337,99500,8.0,31,4,1,2024-06-07 21:28:05,2024-06-07
17555,1901337,99500,8.0,98,5,1,2024-06-07 21:28:05,2024-06-07
17556,1901337,99500,8.0,94,13,1,2024-06-07 21:28:05,2024-06-07
17557,1901337,99500,8.0,96,19,1,2024-06-07 21:28:05,2024-06-07
17587,1102724,165320,,128,2,0,2024-06-07 13:06:02,2024-06-07
17588,1102724,165320,,21,4,0,2024-06-07 13:06:02,2024-06-07
17589,1102724,165320,,83,7,0,2024-06-07 13:06:02,2024-06-07
17590,1102724,165320,,13,8,0,2024-06-07 13:06:02,2024-06-07
17596,1405899,145281,7.0,83,3,0,2024-06-07 15:22:37,2024-06-07
17597,1405899,145281,7.0,83,4,0,2024-06-07 15:22:37,2024-06-07
17598,1405899,145281,7.0,16,5,0,2024-06-07 15:22:37,2024-06-07
17599,1405899,145281,7.0,106,8,0,2024-06-07 15:22:37,2024-06-07
17606,2000816,134613,7.0,83,10,1,2024-06-07 22:26:51,2024-06-07
17607,2000816,134613,7.0,123,11,1,2024-06-07 22:26:51,2024-06-07
17608,2000816,134613,7.0,129,20,1,2024-06-07 22:26:51,2024-06-07
17609,2000816,134613,7.0,83,22,0,2024-06-07 22:26:51,2024-06-07
17630,1378885,56082,7.0,32,3,0,2024-06-07 10:03:53,2024-06-07
17631,1378885,56082,7.0,21,10,1,2024-06-07 10:03:53,2024-06-07
17632,1378885,56082,7.0,107,14,1,2024-06-07 10:03:53,2024-06-07
17633,1378885,56082,7.0,23,16,1,2024-06-07 10:03:53,2024-06-07
17635,281239,85712,,114,1,0,2024-06-07 17:05:25,2024-06-07
17636,281239,85712,,114,3,0,2024-06-07 17:05:25,2024-06-07
17637,281239,85712,,92,9,0,2024-06-07 17:05:25,2024-06-07
17638,281239,85712,,75,11,0,2024-06-07 17:05:25,2024-06-07
17639,281239,85712,,83,15,0,2024-06-07 17:05:25,2024-06-07
17640,281239,85712,,32,16,0,2024-06-07 17:05:25,2024-06-07
17641,281239,85712,,25,19,0,2024-06-07 17:05:25,2024-06-07
17644,1422868,200299,16.0,106,5,1,2024-06-07 14:29:39,2024-06-07
17645,1422868,200299,16.0,123,8,0,2024-06-07 14:29:39,2024-06-07
17646,1422868,200299,16.0,108,14,0,2024-06-07 14:29:39,2024-06-07
17647,1422868,200299,16.0,83,18,1,2024-06-07 14:29:39,2024-06-07
17648,1422868,200299,16.0,83,23,1,2024-06-07 14:29:39,2024-06-07
17649,1422868,200299,16.0,45,25,0,2024-06-07 14:29:39,2024-06-07
17650,1422868,200299,16.0,2,33,0,2024-06-07 14:29:39,2024-06-07
17662,256474,16345,13.0,94,5,1,2024-06-07 06:44:27,2024-06-07
17663,256474,16345,13.0,83,12,1,2024-06-07 06:44:27,2024-06-07
17664,256474,16345,13.0,117,18,1,2024-06-07 06:44:27,2024-06-07
17665,256474,16345,13.0,50,20,1,2024-06-07 06:44:27,2024-06-07
17672,954948,3514,1.0,24,6,1,2024-06-07 16:17:13,2024-06-07
17677,1968222,114657,7.0,83,13,0,2024-06-07 11:54:24,2024-06-07
17678,1968222,114657,7.0,123,17,1,2024-06-07 11:54:24,2024-06-07
17679,1968222,114657,7.0,83,18,0,2024-06-07 11:54:24,2024-06-07
17680,1968222,114657,7.0,83,19,1,2024-06-07 11:54:24,2024-06-07
17681,1968222,114657,7.0,104,22,0,2024-06-07 11:54:24,2024-06-07
17682,1968222,114657,7.0,39,26,1,2024-06-07 11:54:24,2024-06-07
17683,1968222,114657,7.0,91,31,1,2024-06-07 11:54:24,2024-06-07
17684,82381,2017,3.0,41,2,1,2024-06-07 20:59:09,2024-06-07
17685,82381,2017,3.0,35,4,1,2024-06-07 20:59:09,2024-06-07
17686,844687,121208,30.0,24,1,0,2024-06-07 00:42:47,2024-06-07
17687,844687,121208,30.0,59,5,0,2024-06-07 00:42:47,2024-06-07
17691,1171133,106263,5.0,120,4,0,2024-06-07 20:54:29,2024-06-07
17692,1171133,106263,5.0,120,5,0,2024-06-07 20:54:29,2024-06-07
17693,1171133,106263,5.0,3,12,0,2024-06-07 20:54:29,2024-06-07
17694,1171133,106263,5.0,123,15,1,2024-06-07 20:54:29,2024-06-07
17702,515708,197280,8.0,46,6,0,2024-06-07 09:29:37,2024-06-07
17735,125107,144338,7.0,92,6,1,2024-06-07 20:05:58,2024-06-07
17736,125107,144338,7.0,92,8,1,2024-06-07 20:05:58,2024-06-07
17737,125107,144338,7.0,92,9,1,2024-06-07 20:05:58,2024-06-07
17738,125107,144338,7.0,92,12,0,2024-06-07 20:05:58,2024-06-07
17740,1407298,172490,30.0,120,3,1,2024-06-07 02:44:49,2024-06-07
17744,1511168,182431,9.0,93,1,1,2024-06-07 18:18:18,2024-06-07
17745,1511168,182431,9.0,121,3,0,2024-06-07 18:18:18,2024-06-07
17746,1511168,182431,9.0,83,7,1,2024-06-07 18:18:18,2024-06-07
17747,1511168,182431,9.0,128,15,0,2024-06-07 18:18:18,2024-06-07
17752,1703079,54254,0.0,107,1,1,2024-06-07 07:03:01,2024-06-07
17753,1703079,54254,0.0,107,9,1,2024-06-07 07:03:01,2024-06-07
17755,1460941,1868,1.0,24,1,1,2024-06-07 04:03:57,2024-06-07
17761,681310,992,26.0,94,7,0,2024-06-07 23:26:02,2024-06-07
17762,67003,84085,1.0,16,1,0,2024-06-07 09:40:43,2024-06-07
17771,1883278,120908,10.0,38,5,1,2024-06-07 03:47:50,2024-06-07
17772,1883278,120908,10.0,18,8,1,2024-06-07 03:47:50,2024-06-07
17773,1883278,120908,10.0,83,10,0,2024-06-07 03:47:50,2024-06-07
17774,1883278,120908,10.0,123,12,0,2024-06-07 03:47:50,2024-06-07
17814,941290,199490,18.0,84,5,1,2024-06-07 04:09:18,2024-06-07
17815,941290,199490,18.0,52,6,0,2024-06-07 04:09:18,2024-06-07
17816,941290,199490,18.0,86,20,0,2024-06-07 04:09:18,2024-06-07
17817,485138,75466,30.0,101,1,0,2024-06-07 13:30:04,2024-06-07
17818,485138,75466,30.0,36,6,0,2024-06-07 13:30:04,2024-06-07
17819,485138,75466,30.0,19,10,0,2024-06-07 13:30:04,2024-06-07
17820,485138,75466,30.0,24,12,1,2024-06-07 13:30:04,2024-06-07
17821,485138,75466,30.0,123,16,1,2024-06-07 13:30:04,2024-06-07
17830,727394,88034,17.0,83,4,0,2024-06-07 16:25:37,2024-06-07
17831,727394,88034,17.0,108,6,0,2024-06-07 16:25:37,2024-06-07
