order_num,order_id,user_id,order_timestamp,total_amount,date
71869,229295,139247,2024-06-06 19:35:59,35.5,2024-06-06
142298,1640930,176770,2024-06-06 07:35:34,5.48,2024-06-06
45230,80642,28350,2024-06-06 01:06:39,14.45,2024-06-06
74768,662501,192240,2024-06-06 16:58:22,7.19,2024-06-06
24294,1594446,175076,2024-06-06 21:46:53,11.81,2024-06-06
133861,402037,11112,2024-06-06 04:28:17,5.0,2024-06-06
55306,244909,139667,2024-06-06 12:22:36,30.92,2024-06-06
193245,792357,36593,2024-06-06 01:23:45,27.89,2024-06-06
27254,1462715,84567,2024-06-06 12:44:32,48.43,2024-06-06
192055,1743137,92026,2024-06-06 19:43:05,50.0,2024-06-06
65891,1460529,150103,2024-06-06 00:17:29,43.01,2024-06-06
69942,1769283,159401,2024-06-06 03:47:30,18.57,2024-06-06
85547,533936,76851,2024-06-06 02:35:46,8.16,2024-06-06
142998,413941,187337,2024-06-06 21:10:57,5.0,2024-06-06
153370,1297790,22761,2024-06-06 00:22:57,40.59,2024-06-06
19661,1214126,59558,2024-06-06 19:33:36,27.35,2024-06-06
113168,1697520,121637,2024-06-06 03:01:40,11.36,2024-06-06
18469,1337277,168771,2024-06-06 18:09:16,5.0,2024-06-06
61390,1221051,96935,2024-06-06 03:35:26,5.0,2024-06-06
18972,833109,1883,2024-06-06 02:28:42,5.02,2024-06-06
20652,1142636,16562,2024-06-06 10:18:11,31.04,2024-06-06
110870,198693,65603,2024-06-06 06:36:47,12.42,2024-06-06
29753,4632,181774,2024-06-06 04:32:43,13.1,2024-06-06
111466,668635,159427,2024-06-06 19:05:01,8.66,2024-06-06
148951,1838205,76259,2024-06-06 15:45:39,9.94,2024-06-06
90941,1904751,103602,2024-06-06 06:12:02,5.0,2024-06-06
168367,1078,12670,2024-06-06 08:53:29,5.0,2024-06-06
103608,222092,53408,2024-06-06 17:43:41,5.89,2024-06-06
169204,200170,67351,2024-06-06 02:35:28,5.0,2024-06-06
118155,1448077,70476,2024-06-06 19:52:48,6.41,2024-06-06
163458,1467922,177926,2024-06-06 13:13:33,5.0,2024-06-06
124692,69778,29391,2024-06-06 04:45:01,7.04,2024-06-06
73285,237053,135262,2024-06-06 06:15:39,17.64,2024-06-06
184945,393929,69037,2024-06-06 07:19:13,11.8,2024-06-06
114664,736304,98987,2024-06-06 16:22:57,20.74,2024-06-06
181746,403416,84049,2024-06-06 17:20:56,5.0,2024-06-06
138990,16153,31931,2024-06-06 13:13:42,49.04,2024-06-06
127743,1257877,122481,2024-06-06 03:18:44,13.37,2024-06-06
140488,1823821,95678,2024-06-06 09:11:00,5.0,2024-06-06
11905,1595308,46806,2024-06-06 10:00:18,5.0,2024-06-06
121048,111185,139490,2024-06-06 06:39:32,23.75,2024-06-06
170605,1550974,158027,2024-06-06 15:30:24,5.0,2024-06-06
111505,1454849,88730,2024-06-06 08:31:44,29.89,2024-06-06
197466,1323853,123420,2024-06-06 16:43:44,7.0,2024-06-06
73048,304482,14089,2024-06-06 07:55:12,10.9,2024-06-06
67883,1762347,199506,2024-06-06 19:59:24,6.34,2024-06-06
156571,1381591,881,2024-06-06 01:01:50,11.27,2024-06-06
191716,1941758,29385,2024-06-06 19:27:27,5.0,2024-06-06
36260,1813349,73217,2024-06-06 04:50:15,29.85,2024-06-06
99651,1035998,154796,2024-06-06 01:06:59,5.0,2024-06-06
44239,1547764,126097,2024-06-06 19:56:08,5.0,2024-06-06
181469,1892048,52860,2024-06-06 17:00:16,32.19,2024-06-06
119843,1797120,29398,2024-06-06 19:02:29,7.84,2024-06-06
45478,1415011,47484,2024-06-06 09:15:06,23.44,2024-06-06
27014,826068,51663,2024-06-06 04:51:59,7.71,2024-06-06
171796,31394,203487,2024-06-06 22:13:10,7.41,2024-06-06
139855,1327302,168922,2024-06-06 18:27:24,5.0,2024-06-06
115080,309663,20970,2024-06-06 08:56:24,9.04,2024-06-06
62354,293249,185145,2024-06-06 03:34:20,36.86,2024-06-06
119547,900831,70265,2024-06-06 06:40:26,43.52,2024-06-06
27821,1831755,4936,2024-06-06 08:47:40,20.28,2024-06-06
20351,542992,150969,2024-06-06 21:30:30,5.0,2024-06-06
142048,279977,72082,2024-06-06 08:08:49,31.85,2024-06-06
44528,1703482,137663,2024-06-06 12:28:03,29.02,2024-06-06
90270,1552270,28685,2024-06-06 02:25:42,17.86,2024-06-06
109488,82210,96552,2024-06-06 15:54:19,50.0,2024-06-06
165502,279239,131201,2024-06-06 05:49:00,7.08,2024-06-06
103799,832033,187380,2024-06-06 14:37:10,5.0,2024-06-06
125125,1891937,84147,2024-06-06 13:00:37,7.9,2024-06-06
102253,592466,85154,2024-06-06 05:46:17,15.09,2024-06-06
20779,1845959,5921,2024-06-06 06:47:48,17.17,2024-06-06
130617,584451,185773,2024-06-06 16:09:29,21.3,2024-06-06
31186,1247536,171961,2024-06-06 01:44:57,8.52,2024-06-06
193446,1960527,69684,2024-06-06 00:26:50,10.81,2024-06-06
110996,1100966,149696,2024-06-06 09:20:45,9.48,2024-06-06
65121,452143,114369,2024-06-06 10:29:24,5.0,2024-06-06
118513,450122,131801,2024-06-06 19:04:34,18.45,2024-06-06
43039,1045290,6314,2024-06-06 11:05:04,5.0,2024-06-06
179928,360188,5295,2024-06-06 12:50:24,12.23,2024-06-06
192490,999226,128143,2024-06-06 05:31:42,18.32,2024-06-06
50933,1156441,180743,2024-06-06 15:31:05,20.71,2024-06-06
65122,367772,42439,2024-06-06 17:11:49,13.63,2024-06-06
170718,1898376,137629,2024-06-06 17:05:38,10.13,2024-06-06
150544,1222365,144834,2024-06-06 01:07:43,8.83,2024-06-06
26083,1622690,79894,2024-06-06 08:00:59,6.47,2024-06-06
19374,28484,145588,2024-06-06 13:32:29,19.71,2024-06-06
67264,1876908,140936,2024-06-06 20:58:09,8.82,2024-06-06
191542,901263,172064,2024-06-06 00:27:57,13.78,2024-06-06
167524,1094246,19669,2024-06-06 15:32:42,5.73,2024-06-06
33088,1289577,129542,2024-06-06 18:14:07,5.0,2024-06-06
55123,956758,15634,2024-06-06 10:52:54,24.17,2024-06-06
40136,200338,21251,2024-06-06 10:38:36,5.0,2024-06-06
187568,410050,109814,2024-06-06 05:13:58,14.89,2024-06-06
166643,914933,68828,2024-06-06 14:36:20,43.04,2024-06-06
15200,358236,65116,2024-06-06 00:36:21,13.65,2024-06-06
148157,1066352,203482,2024-06-06 10:26:24,8.08,2024-06-06
51235,498363,14025,2024-06-06 08:46:26,9.46,2024-06-06
174758,263349,187305,2024-06-06 16:30:44,19.7,2024-06-06
5692,97499,121298,2024-06-06 09:21:01,50.0,2024-06-06
43053,1580388,102259,2024-06-06 08:47:37,5.0,2024-06-06
124134,420245,135814,2024-06-06 00:49:32,5.82,2024-06-06
26872,907482,72553,2024-06-06 10:04:45,6.13,2024-06-06
41815,545249,177552,2024-06-06 11:50:39,39.05,2024-06-06
34144,1081969,83083,2024-06-06 11:06:53,18.01,2024-06-06
35039,515996,20498,2024-06-06 12:56:27,34.32,2024-06-06
69880,1781675,91243,2024-06-06 02:28:54,20.57,2024-06-06
102440,1051002,177671,2024-06-06 09:18:10,28.03,2024-06-06
142031,1888189,199306,2024-06-06 09:57:27,9.27,2024-06-06
68360,1576855,111966,2024-06-06 01:24:47,24.87,2024-06-06
196293,59980,120171,2024-06-06 04:43:11,5.0,2024-06-06
170369,545596,176719,2024-06-06 22:17:53,26.71,2024-06-06
180615,1062149,205729,2024-06-06 05:34:39,21.75,2024-06-06
167706,1180194,49375,2024-06-06 15:31:14,5.0,2024-06-06
108735,1957253,2827,2024-06-06 23:25:01,5.15,2024-06-06
197513,1687513,103581,2024-06-06 22:08:58,19.86,2024-06-06
80682,1163993,201743,2024-06-06 11:40:14,14.82,2024-06-06
155487,1354532,148270,2024-06-06 11:29:09,18.11,2024-06-06
55476,1149099,80811,2024-06-06 07:49:34,18.08,2024-06-06
136852,945073,77415,2024-06-06 22:51:26,5.79,2024-06-06
193673,307311,18924,2024-06-06 14:24:01,19.0,2024-06-06
137560,931484,191935,2024-06-06 01:06:08,5.0,2024-06-06
134917,627499,49200,2024-06-06 18:15:58,40.09,2024-06-06
7241,1852941,98783,2024-06-06 14:03:20,39.11,2024-06-06
79249,1585876,100936,2024-06-06 20:14:58,19.83,2024-06-06
59721,1559644,185003,2024-06-06 13:36:49,13.16,2024-06-06
139486,1583010,84998,2024-06-06 10:51:03,5.0,2024-06-06
43669,53073,91712,2024-06-06 10:10:42,8.2,2024-06-06
67560,605804,28272,2024-06-06 20:12:39,16.4,2024-06-06
136304,1175262,432,2024-06-06 20:45:36,16.27,2024-06-06
115350,777397,92594,2024-06-06 02:27:39,5.85,2024-06-06
125719,1626355,57429,2024-06-06 23:43:07,42.65,2024-06-06
93401,1600839,123464,2024-06-06 17:04:14,5.0,2024-06-06
164047,1244297,66516,2024-06-06 11:34:49,10.95,2024-06-06
105404,1709305,26883,2024-06-06 11:44:11,5.9,2024-06-06
81144,1959603,36471,2024-06-06 03:30:10,11.75,2024-06-06
70803,1808794,140592,2024-06-06 17:18:25,10.97,2024-06-06
128740,390145,10083,2024-06-06 17:04:58,5.0,2024-06-06
163573,1436488,6747,2024-06-06 22:12:10,5.0,2024-06-06
120145,703952,37486,2024-06-06 15:13:04,24.28,2024-06-06
189335,126959,115961,2024-06-06 20:31:04,31.03,2024-06-06
27006,1137770,54674,2024-06-06 17:02:46,15.09,2024-06-06
170763,1612203,147029,2024-06-06 22:42:45,12.19,2024-06-06
46484,1778543,145528,2024-06-06 03:59:05,11.46,2024-06-06
59595,1261714,175004,2024-06-06 01:21:43,41.45,2024-06-06
865,1840377,175120,2024-06-06 04:31:04,5.17,2024-06-06
83685,1405677,160760,2024-06-06 11:30:18,44.08,2024-06-06
111848,240120,30331,2024-06-06 03:32:03,7.99,2024-06-06
139000,501458,29387,2024-06-06 06:19:10,5.12,2024-06-06
79235,1206951,4002,2024-06-06 17:35:33,22.68,2024-06-06
42918,1758689,177684,2024-06-06 16:36:33,15.23,2024-06-06
132622,1604372,125066,2024-06-06 06:41:02,11.64,2024-06-06
19333,728379,116309,2024-06-06 22:41:46,17.71,2024-06-06
160047,1128817,139558,2024-06-06 21:10:38,5.0,2024-06-06
78165,1589157,10105,2024-06-06 07:12:23,5.0,2024-06-06
146463,1620528,92976,2024-06-06 12:17:36,17.26,2024-06-06
198619,497319,173456,2024-06-06 05:40:36,5.84,2024-06-06
21880,1336621,38532,2024-06-06 00:35:06,5.0,2024-06-06
160583,1101347,43197,2024-06-06 07:07:39,13.71,2024-06-06
98458,1917386,54124,2024-06-06 23:28:47,13.95,2024-06-06
68988,1892596,32213,2024-06-06 20:21:35,20.82,2024-06-06
144096,521719,12768,2024-06-06 01:16:48,5.0,2024-06-06
71952,808529,186928,2024-06-06 22:23:43,35.53,2024-06-06
148837,732709,199743,2024-06-06 02:34:33,40.15,2024-06-06
24513,719138,74537,2024-06-06 16:35:01,9.69,2024-06-06
169075,805326,188063,2024-06-06 17:30:42,5.0,2024-06-06
20987,123351,57713,2024-06-06 08:04:45,15.26,2024-06-06
50031,918493,172656,2024-06-06 22:38:43,15.27,2024-06-06
110225,539235,162212,2024-06-06 21:32:51,5.0,2024-06-06
176965,1219793,3068,2024-06-06 06:42:28,17.24,2024-06-06
185013,901339,205048,2024-06-06 01:38:38,9.27,2024-06-06
132279,1953438,174931,2024-06-06 08:23:39,37.76,2024-06-06
166457,1761082,111216,2024-06-06 05:29:30,9.67,2024-06-06
78938,475889,77965,2024-06-06 15:04:15,5.0,2024-06-06
24251,1494215,198662,2024-06-06 05:44:55,33.4,2024-06-06
107862,123186,27813,2024-06-06 06:42:10,5.0,2024-06-06
11208,1204088,72038,2024-06-06 01:44:40,11.0,2024-06-06
187450,1130908,120038,2024-06-06 18:58:33,6.43,2024-06-06
127698,28922,9049,2024-06-06 19:23:24,14.18,2024-06-06
172725,954426,131260,2024-06-06 06:51:49,45.94,2024-06-06
93300,439308,130597,2024-06-06 16:54:44,5.0,2024-06-06
155474,1777072,189578,2024-06-06 07:23:10,5.0,2024-06-06
12688,1568427,118752,2024-06-06 22:38:50,5.0,2024-06-06
181753,1575166,102918,2024-06-06 01:11:42,5.0,2024-06-06
180880,411374,75681,2024-06-06 09:31:46,34.38,2024-06-06
24709,979618,70125,2024-06-06 00:56:23,15.86,2024-06-06
70764,1581750,87937,2024-06-06 11:46:48,5.0,2024-06-06
160226,1610145,172860,2024-06-06 06:00:19,50.0,2024-06-06
168712,152071,91067,2024-06-06 18:43:04,15.56,2024-06-06
12076,906131,104670,2024-06-06 08:59:14,20.34,2024-06-06
147235,1774947,146392,2024-06-06 05:30:26,32.45,2024-06-06
81651,650491,13232,2024-06-06 14:02:40,7.76,2024-06-06
152580,1710147,25156,2024-06-06 20:29:24,5.0,2024-06-06
72821,1013651,85361,2024-06-06 16:27:42,21.54,2024-06-06
75199,512789,42120,2024-06-06 20:56:52,5.0,2024-06-06
14506,1402244,30740,2024-06-06 00:12:48,6.15,2024-06-06
189539,149946,206165,2024-06-06 09:04:07,20.53,2024-06-06
197030,923075,202236,2024-06-06 03:20:04,28.22,2024-06-06
93229,550735,131805,2024-06-06 08:42:24,23.89,2024-06-06
27726,1165302,139919,2024-06-06 03:40:47,5.0,2024-06-06
154269,326181,20126,2024-06-06 13:15:19,12.06,2024-06-06
71186,124176,117547,2024-06-06 01:20:52,5.05,2024-06-06
113022,641789,156774,2024-06-06 01:54:54,5.0,2024-06-06
48101,974818,94533,2024-06-06 03:29:58,5.09,2024-06-06
190572,1590525,131368,2024-06-06 06:03:14,7.21,2024-06-06
192250,513983,6051,2024-06-06 05:03:29,5.0,2024-06-06
107931,1682796,72726,2024-06-06 23:54:27,27.53,2024-06-06
36526,1944115,13260,2024-06-06 11:52:04,27.67,2024-06-06
128523,902527,171168,2024-06-06 18:55:15,5.0,2024-06-06
135110,611021,96159,2024-06-06 01:52:55,5.08,2024-06-06
22028,1388714,1271,2024-06-06 12:52:02,21.18,2024-06-06
60363,1384155,92548,2024-06-06 07:35:11,7.42,2024-06-06
146254,1143367,181316,2024-06-06 18:30:20,50.0,2024-06-06
58526,1066898,13280,2024-06-06 18:27:41,5.72,2024-06-06
109210,99454,159525,2024-06-06 07:25:20,26.4,2024-06-06
153848,602932,67707,2024-06-06 06:10:42,35.87,2024-06-06
89956,780389,84041,2024-06-06 18:10:59,19.63,2024-06-06
32592,1457892,172793,2024-06-06 19:46:25,49.15,2024-06-06
60619,859112,56076,2024-06-06 21:08:25,8.16,2024-06-06
35042,1315251,92766,2024-06-06 00:44:05,6.41,2024-06-06
90453,1718393,163753,2024-06-06 23:52:17,50.0,2024-06-06
198752,1107329,133016,2024-06-06 05:53:31,35.24,2024-06-06
118859,1056541,120855,2024-06-06 10:35:45,5.5,2024-06-06
95070,134995,149325,2024-06-06 06:41:07,27.62,2024-06-06
123153,1595284,11781,2024-06-06 20:00:11,34.9,2024-06-06
97989,278401,119748,2024-06-06 21:13:57,5.0,2024-06-06
56754,326656,187326,2024-06-06 17:22:14,10.14,2024-06-06
125086,1966160,111636,2024-06-06 09:54:40,6.81,2024-06-06
154376,695284,168974,2024-06-06 13:44:24,5.0,2024-06-06
45053,1262607,96094,2024-06-06 11:03:14,6.94,2024-06-06
179496,255442,7641,2024-06-06 06:30:25,11.35,2024-06-06
85355,623851,131020,2024-06-06 12:06:08,5.36,2024-06-06
47272,1629887,178918,2024-06-06 18:35:23,22.31,2024-06-06
159774,1402597,51459,2024-06-06 06:40:34,9.04,2024-06-06
156789,94349,34127,2024-06-06 17:28:21,10.79,2024-06-06
78794,601869,26029,2024-06-06 17:27:02,5.0,2024-06-06
188006,1378709,32592,2024-06-06 09:29:12,5.29,2024-06-06
180451,472947,77625,2024-06-06 22:44:46,8.52,2024-06-06
151125,301156,84949,2024-06-06 01:51:03,32.81,2024-06-06
109671,1036383,83414,2024-06-06 16:27:48,47.84,2024-06-06
38229,690251,87866,2024-06-06 11:29:53,5.0,2024-06-06
181608,707357,157587,2024-06-06 00:15:24,6.98,2024-06-06
125664,544474,164585,2024-06-06 13:44:51,5.0,2024-06-06
146859,386917,171531,2024-06-06 03:45:42,25.66,2024-06-06
173371,1646738,67467,2024-06-06 06:39:39,12.34,2024-06-06
166087,1840837,90857,2024-06-06 11:03:41,21.56,2024-06-06
22566,46289,18783,2024-06-06 15:54:09,5.0,2024-06-06
167944,1041864,161655,2024-06-06 00:16:22,27.64,2024-06-06
150539,597544,142478,2024-06-06 19:53:54,16.69,2024-06-06
34735,1927528,23701,2024-06-06 03:21:06,14.88,2024-06-06
162504,543589,186976,2024-06-06 07:37:30,19.86,2024-06-06
101575,911613,151864,2024-06-06 16:37:07,15.11,2024-06-06
118573,1810182,188131,2024-06-06 19:46:37,8.96,2024-06-06
132378,1906551,182818,2024-06-06 09:50:07,5.0,2024-06-06
42044,1444552,58107,2024-06-06 02:52:32,7.48,2024-06-06
48080,58487,170284,2024-06-06 23:21:52,13.47,2024-06-06
150521,1191231,89712,2024-06-06 14:33:09,7.77,2024-06-06
87131,1711403,109670,2024-06-06 18:24:09,5.0,2024-06-06
105779,1103391,129027,2024-06-06 00:17:11,34.08,2024-06-06
142290,1458515,50235,2024-06-06 05:31:32,13.36,2024-06-06
91964,515850,140488,2024-06-06 23:50:56,29.24,2024-06-06
111968,825322,52892,2024-06-06 07:50:11,5.13,2024-06-06
125486,732775,142907,2024-06-06 22:43:04,24.89,2024-06-06
139552,203432,5287,2024-06-06 16:31:43,37.92,2024-06-06
97701,259643,46524,2024-06-06 02:34:35,5.0,2024-06-06
80688,356286,99082,2024-06-06 05:12:41,7.25,2024-06-06
166213,1764171,146878,2024-06-06 20:53:58,44.31,2024-06-06
93592,339007,149965,2024-06-06 01:33:10,7.91,2024-06-06
120325,1775133,117101,2024-06-06 19:00:07,6.79,2024-06-06
156008,338126,81467,2024-06-06 21:49:58,5.0,2024-06-06
55633,1374466,105220,2024-06-06 19:45:35,10.11,2024-06-06
1224,880951,109935,2024-06-06 10:21:35,17.75,2024-06-06
13934,1697705,28948,2024-06-06 00:04:19,37.7,2024-06-06
72856,1808593,35549,2024-06-06 03:27:14,48.58,2024-06-06
111085,1933043,11025,2024-06-06 14:44:15,10.64,2024-06-06
135155,836883,186762,2024-06-06 04:47:09,10.56,2024-06-06
103373,1786216,108841,2024-06-06 23:36:05,12.62,2024-06-06
145511,24305,168032,2024-06-06 17:40:54,9.27,2024-06-06
4380,1787696,124614,2024-06-06 12:48:49,28.36,2024-06-06
161748,1438251,148960,2024-06-06 17:09:22,10.62,2024-06-06
22741,1091473,152335,2024-06-06 06:26:28,10.31,2024-06-06
96596,1620362,157757,2024-06-06 06:35:47,20.5,2024-06-06
134831,1033296,133905,2024-06-06 20:49:15,15.67,2024-06-06
138731,121125,124124,2024-06-06 08:16:37,27.33,2024-06-06
813,1213878,28582,2024-06-06 12:57:27,5.51,2024-06-06
91596,180499,164839,2024-06-06 03:50:54,9.86,2024-06-06
500,1217902,85404,2024-06-06 12:49:51,42.55,2024-06-06
116780,1716889,65462,2024-06-06 03:47:14,13.3,2024-06-06
29599,14774,171018,2024-06-06 05:09:21,5.0,2024-06-06
139911,759749,170556,2024-06-06 12:18:18,5.0,2024-06-06
133644,604470,154217,2024-06-06 06:55:17,12.07,2024-06-06
44910,869755,12212,2024-06-06 17:01:37,16.86,2024-06-06
120760,965237,13933,2024-06-06 22:38:57,14.96,2024-06-06
164340,558523,178076,2024-06-06 06:58:03,9.23,2024-06-06
123726,1236439,2849,2024-06-06 04:15:13,5.34,2024-06-06
84666,1080181,55205,2024-06-06 08:47:18,7.75,2024-06-06
50421,518636,154216,2024-06-06 18:38:51,45.71,2024-06-06
156221,837137,179644,2024-06-06 08:48:27,5.01,2024-06-06
25636,643912,156420,2024-06-06 19:15:59,8.34,2024-06-06
112946,822328,94855,2024-06-06 01:11:04,19.27,2024-06-06
176627,1205881,123104,2024-06-06 02:31:52,19.44,2024-06-06
50845,880035,198192,2024-06-06 18:28:04,19.33,2024-06-06
173472,782817,92572,2024-06-06 23:21:58,26.09,2024-06-06
42135,1664048,194664,2024-06-06 20:36:23,50.0,2024-06-06
182810,622493,87475,2024-06-06 11:22:27,13.64,2024-06-06
98003,1332875,193808,2024-06-06 04:26:18,8.38,2024-06-06
139228,1435165,68332,2024-06-06 18:43:34,16.08,2024-06-06
168307,1898194,3584,2024-06-06 21:37:14,26.19,2024-06-06
22451,1996467,174642,2024-06-06 03:13:52,8.99,2024-06-06
157028,940425,85513,2024-06-06 15:29:18,22.47,2024-06-06
41575,1589114,81391,2024-06-06 00:35:27,14.13,2024-06-06
183337,1136667,189639,2024-06-06 02:33:48,50.0,2024-06-06
161420,1827441,203318,2024-06-06 15:58:43,27.25,2024-06-06
30462,1043012,92614,2024-06-06 10:38:56,19.76,2024-06-06
163089,974793,165092,2024-06-06 09:36:38,13.66,2024-06-06
117653,1333788,24276,2024-06-06 20:44:10,15.78,2024-06-06
126666,350365,192010,2024-06-06 17:00:44,19.78,2024-06-06
47144,269134,59522,2024-06-06 15:31:46,5.0,2024-06-06
55648,1455576,63381,2024-06-06 00:10:58,15.58,2024-06-06
31417,483660,3499,2024-06-06 14:46:10,19.3,2024-06-06
42822,731379,18482,2024-06-06 21:35:39,39.45,2024-06-06
135903,711492,21451,2024-06-06 13:10:57,22.31,2024-06-06
27518,895251,86661,2024-06-06 05:12:41,9.46,2024-06-06
98767,1273189,110218,2024-06-06 23:38:07,45.65,2024-06-06
122926,1486969,2509,2024-06-06 22:20:59,24.4,2024-06-06
71047,828818,154406,2024-06-06 16:52:17,25.6,2024-06-06
139120,1527818,135653,2024-06-06 22:32:35,19.26,2024-06-06
32064,1221936,150141,2024-06-06 12:44:37,7.02,2024-06-06
38150,1535755,58654,2024-06-06 03:51:06,7.56,2024-06-06
31175,1816138,15736,2024-06-06 15:41:08,27.26,2024-06-06
77808,1142218,176233,2024-06-06 16:16:56,14.12,2024-06-06
73399,128068,134968,2024-06-06 06:37:40,18.79,2024-06-06
39957,293124,177208,2024-06-06 13:46:43,9.7,2024-06-06
54073,352678,157759,2024-06-06 18:02:05,8.51,2024-06-06
51420,596194,101505,2024-06-06 08:25:54,5.62,2024-06-06
72714,492865,5107,2024-06-06 21:27:25,23.82,2024-06-06
68515,340747,175523,2024-06-06 21:18:46,6.6,2024-06-06
96679,1207329,190592,2024-06-06 18:37:37,50.0,2024-06-06
40847,1805900,16696,2024-06-06 06:33:41,25.86,2024-06-06
40087,1215416,53981,2024-06-06 05:57:31,5.0,2024-06-06
160313,948308,190860,2024-06-06 18:38:40,8.84,2024-06-06
163007,939281,141467,2024-06-06 08:56:08,9.42,2024-06-06
80828,1395928,5948,2024-06-06 03:22:40,6.49,2024-06-06
187129,1988286,30875,2024-06-06 23:16:18,34.5,2024-06-06
63507,206347,15503,2024-06-06 06:11:33,50.0,2024-06-06
1089,392899,195551,2024-06-06 20:31:10,6.2,2024-06-06
192754,216426,15439,2024-06-06 14:53:20,41.46,2024-06-06
97470,1588375,203362,2024-06-06 15:06:38,5.0,2024-06-06
115681,1101901,125899,2024-06-06 00:38:16,6.95,2024-06-06
139616,722040,186031,2024-06-06 01:23:57,5.0,2024-06-06
47321,122631,192744,2024-06-06 10:25:30,6.49,2024-06-06
92275,352821,508,2024-06-06 23:59:19,36.64,2024-06-06
121113,1126854,91228,2024-06-06 00:25:59,26.02,2024-06-06
11476,535353,172155,2024-06-06 03:51:59,17.95,2024-06-06
189194,414483,73248,2024-06-06 01:03:10,10.31,2024-06-06
109810,661107,146121,2024-06-06 03:49:19,20.22,2024-06-06
17078,1946885,145528,2024-06-06 02:40:38,5.0,2024-06-06
45030,87576,62686,2024-06-06 03:03:46,5.0,2024-06-06
147709,2000034,151140,2024-06-06 01:59:50,5.76,2024-06-06
115500,1023171,122065,2024-06-06 01:50:39,9.44,2024-06-06
53128,401951,26366,2024-06-06 06:07:03,9.95,2024-06-06
173865,1495440,91224,2024-06-06 16:24:14,5.0,2024-06-06
12603,524800,159478,2024-06-06 23:59:58,25.63,2024-06-06
64276,725447,74798,2024-06-06 11:21:32,50.0,2024-06-06
118196,970308,104115,2024-06-06 16:02:07,5.0,2024-06-06
10841,1471553,5556,2024-06-06 01:30:54,5.95,2024-06-06
124929,114420,189631,2024-06-06 22:39:12,39.6,2024-06-06
23701,1219400,91451,2024-06-06 18:46:17,5.0,2024-06-06
197789,957183,18688,2024-06-06 21:33:06,5.0,2024-06-06
88609,726913,177006,2024-06-06 10:03:39,13.42,2024-06-06
9858,1640734,172548,2024-06-06 10:52:12,9.07,2024-06-06
140686,867391,57806,2024-06-06 17:57:07,27.41,2024-06-06
16695,1293411,22689,2024-06-06 03:07:48,5.0,2024-06-06
175634,104121,68132,2024-06-06 16:09:30,12.35,2024-06-06
12705,954509,60561,2024-06-06 15:17:29,8.27,2024-06-06
53157,1693876,109861,2024-06-06 23:24:25,19.29,2024-06-06
22780,1878411,137265,2024-06-06 19:19:20,27.34,2024-06-06
18043,736643,179262,2024-06-06 13:18:29,9.75,2024-06-06
59620,1169024,99368,2024-06-06 03:26:09,20.22,2024-06-06
91982,280262,194798,2024-06-06 18:20:23,35.52,2024-06-06
2981,1348598,3496,2024-06-06 11:17:35,10.93,2024-06-06
69470,216969,19117,2024-06-06 04:21:59,5.0,2024-06-06
147418,547608,135889,2024-06-06 05:40:59,8.11,2024-06-06
60251,1650378,152511,2024-06-06 12:55:09,20.3,2024-06-06
122371,1842658,126039,2024-06-06 13:23:16,17.92,2024-06-06
86948,448172,66252,2024-06-06 16:11:18,5.0,2024-06-06
168354,505381,25774,2024-06-06 07:20:52,5.0,2024-06-06
89126,635116,106076,2024-06-06 03:37:56,5.0,2024-06-06
75343,503247,113821,2024-06-06 06:43:27,5.0,2024-06-06
48929,1290585,181439,2024-06-06 13:49:54,21.42,2024-06-06
164460,286997,90936,2024-06-06 03:27:02,25.06,2024-06-06
6796,1942342,45136,2024-06-06 06:56:03,16.91,2024-06-06
178594,1091823,84462,2024-06-06 10:04:37,6.96,2024-06-06
12138,1289536,24436,2024-06-06 14:53:08,6.75,2024-06-06
18873,631242,1699,2024-06-06 07:43:50,5.0,2024-06-06
54741,1322398,153160,2024-06-06 01:12:05,10.02,2024-06-06
120127,449663,23848,2024-06-06 12:50:28,5.4,2024-06-06
69794,747212,69447,2024-06-06 14:15:57,13.94,2024-06-06
89484,731194,189680,2024-06-06 01:02:47,8.02,2024-06-06
135939,1473810,152429,2024-06-06 21:46:33,20.43,2024-06-06
118417,1150395,18102,2024-06-06 22:43:36,39.5,2024-06-06
186779,672534,190342,2024-06-06 03:08:46,5.0,2024-06-06
32635,1747926,20965,2024-06-06 20:11:46,10.68,2024-06-06
19086,1750535,27658,2024-06-06 14:06:56,7.37,2024-06-06
109388,1142894,154581,2024-06-06 04:22:26,18.68,2024-06-06
56004,267123,5665,2024-06-06 06:34:50,19.6,2024-06-06
24837,1017793,185512,2024-06-06 04:45:15,16.55,2024-06-06
61444,808818,111782,2024-06-06 23:08:56,5.0,2024-06-06
126644,1949769,24228,2024-06-06 14:38:54,5.0,2024-06-06
124458,1494706,108750,2024-06-06 10:41:37,5.0,2024-06-06
179698,337409,155925,2024-06-06 08:01:50,20.6,2024-06-06
114632,800297,135781,2024-06-06 13:31:11,14.39,2024-06-06
165409,375725,90918,2024-06-06 22:52:46,20.25,2024-06-06
95563,1696495,137229,2024-06-06 22:25:45,5.0,2024-06-06
96921,11794,109905,2024-06-06 18:07:41,16.63,2024-06-06
196096,563848,45725,2024-06-06 10:17:21,43.58,2024-06-06
121005,754174,101330,2024-06-06 14:18:22,19.51,2024-06-06
1102,954944,78587,2024-06-06 08:24:58,8.03,2024-06-06
