order_num,order_id,user_id,order_timestamp,total_amount,date
21363,1580297,164918,2024-06-07 11:48:09,5.74,2024-06-07
131628,1470327,154671,2024-06-07 07:39:31,5.0,2024-06-07
59140,161247,75134,2024-06-07 06:56:22,19.38,2024-06-07
190318,1782361,181019,2024-06-07 01:14:59,35.69,2024-06-07
148292,1177488,92569,2024-06-07 13:14:58,38.19,2024-06-07
55222,393079,182154,2024-06-07 22:29:14,5.0,2024-06-07
74260,1484037,8058,2024-06-07 21:35:46,15.17,2024-06-07
91425,1695445,157366,2024-06-07 05:36:23,12.27,2024-06-07
185628,454892,150540,2024-06-07 05:50:01,27.35,2024-06-07
19681,534175,60559,2024-06-07 03:14:21,5.08,2024-06-07
122644,1130404,76386,2024-06-07 23:11:19,36.24,2024-06-07
189651,295366,81049,2024-06-07 15:05:32,40.81,2024-06-07
77825,208878,10063,2024-06-07 14:11:05,11.29,2024-06-07
51163,654903,111001,2024-06-07 04:04:08,10.89,2024-06-07
74962,1139570,10666,2024-06-07 00:52:52,6.27,2024-06-07
26500,1174534,92964,2024-06-07 22:11:58,6.77,2024-06-07
86301,232350,24298,2024-06-07 20:50:18,11.05,2024-06-07
101276,1630151,26508,2024-06-07 07:34:07,14.16,2024-06-07
106854,1703708,69064,2024-06-07 10:17:48,5.0,2024-06-07
137252,1271987,59775,2024-06-07 03:21:12,5.5,2024-06-07
38324,1749990,78224,2024-06-07 22:24:03,5.05,2024-06-07
70928,1280755,139437,2024-06-07 00:39:56,5.0,2024-06-07
27793,840939,27664,2024-06-07 05:02:11,29.42,2024-06-07
80215,1772415,157770,2024-06-07 01:10:11,50.0,2024-06-07
41321,1451147,11873,2024-06-07 06:44:12,25.41,2024-06-07
179881,589529,65986,2024-06-07 18:37:52,10.26,2024-06-07
444,564963,42098,2024-06-07 23:34:29,38.51,2024-06-07
111184,1678505,184761,2024-06-07 00:14:49,23.9,2024-06-07
166861,1546971,49478,2024-06-07 00:59:43,42.28,2024-06-07
172739,1134119,188634,2024-06-07 18:10:24,12.91,2024-06-07
81133,340621,165235,2024-06-07 13:20:40,5.8,2024-06-07
56178,107272,198887,2024-06-07 03:09:42,16.65,2024-06-07
70581,836854,50103,2024-06-07 06:24:45,5.0,2024-06-07
31331,292374,177472,2024-06-07 03:38:15,8.7,2024-06-07
95969,616441,158980,2024-06-07 07:40:44,46.03,2024-06-07
33042,617198,116505,2024-06-07 12:23:03,8.06,2024-06-07
83251,808530,69495,2024-06-07 02:38:58,38.21,2024-06-07
24535,1347335,78253,2024-06-07 17:54:49,5.0,2024-06-07
81175,1761233,111040,2024-06-07 14:48:28,14.78,2024-06-07
54443,1497,178918,2024-06-07 04:27:27,41.28,2024-06-07
74713,804828,134165,2024-06-07 16:09:03,7.15,2024-06-07
193276,1843406,49055,2024-06-07 07:46:04,5.0,2024-06-07
27324,618524,102071,2024-06-07 05:41:04,6.27,2024-06-07
120969,1445360,28400,2024-06-07 18:15:38,8.45,2024-06-07
33926,253775,381,2024-06-07 04:21:59,5.0,2024-06-07
17187,14292,190098,2024-06-07 10:09:49,5.0,2024-06-07
75076,1576631,113645,2024-06-07 02:06:55,39.48,2024-06-07
176048,1927730,192013,2024-06-07 14:48:58,5.0,2024-06-07
80045,864643,51573,2024-06-07 22:54:43,6.1,2024-06-07
53528,270275,40370,2024-06-07 23:00:39,50.0,2024-06-07
41156,269794,20595,2024-06-07 10:59:18,25.86,2024-06-07
97449,881041,170232,2024-06-07 16:44:44,12.07,2024-06-07
114713,308242,129248,2024-06-07 10:42:31,27.36,2024-06-07
179027,963809,96986,2024-06-07 14:43:48,5.0,2024-06-07
188038,830515,198170,2024-06-07 00:59:29,5.0,2024-06-07
47839,1190582,26702,2024-06-07 02:18:54,5.0,2024-06-07
156632,1787991,180859,2024-06-07 01:08:02,13.39,2024-06-07
172990,551914,139915,2024-06-07 01:22:23,5.37,2024-06-07
5508,1032520,60245,2024-06-07 10:35:22,18.38,2024-06-07
64937,1179512,81812,2024-06-07 07:20:32,5.0,2024-06-07
18631,207152,75,2024-06-07 14:03:25,7.08,2024-06-07
92494,1442200,89724,2024-06-07 04:52:57,45.94,2024-06-07
92521,638374,171532,2024-06-07 00:49:43,23.75,2024-06-07
76740,867766,88472,2024-06-07 10:24:08,15.09,2024-06-07
141934,324631,127426,2024-06-07 17:29:47,16.45,2024-06-07
110971,401932,88277,2024-06-07 22:09:22,5.55,2024-06-07
64095,30484,48226,2024-06-07 06:07:55,5.0,2024-06-07
158621,1202713,129270,2024-06-07 15:49:14,19.68,2024-06-07
177262,1703784,61651,2024-06-07 02:43:02,5.0,2024-06-07
113491,147714,203726,2024-06-07 20:59:27,5.0,2024-06-07
69603,1112360,77301,2024-06-07 23:59:13,5.63,2024-06-07
116249,907752,169820,2024-06-07 03:10:34,5.0,2024-06-07
82066,1803832,201141,2024-06-07 00:09:14,8.07,2024-06-07
108835,120405,187369,2024-06-07 20:35:08,22.45,2024-06-07
163395,921518,31121,2024-06-07 14:44:05,15.68,2024-06-07
119346,1548975,5198,2024-06-07 12:17:54,10.13,2024-06-07
169993,1861272,170996,2024-06-07 23:09:09,43.92,2024-06-07
26286,33285,139453,2024-06-07 07:49:56,31.63,2024-06-07
18863,585963,152121,2024-06-07 22:12:51,5.0,2024-06-07
6598,384424,72398,2024-06-07 10:05:19,30.18,2024-06-07
50928,359355,14831,2024-06-07 17:34:16,5.21,2024-06-07
140215,475130,123239,2024-06-07 18:50:44,16.32,2024-06-07
61082,1831107,77893,2024-06-07 00:25:17,8.1,2024-06-07
5078,886032,33441,2024-06-07 23:45:58,5.0,2024-06-07
197969,251101,25041,2024-06-07 22:38:52,33.03,2024-06-07
145405,272354,156850,2024-06-07 06:34:19,28.86,2024-06-07
178923,838875,105674,2024-06-07 15:26:58,21.53,2024-06-07
166042,1099741,60295,2024-06-07 16:11:45,18.81,2024-06-07
154432,1990798,120298,2024-06-07 00:41:06,50.0,2024-06-07
57327,955828,162230,2024-06-07 10:08:46,16.58,2024-06-07
87222,508013,51592,2024-06-07 10:42:56,5.43,2024-06-07
81316,586022,152843,2024-06-07 16:13:01,5.0,2024-06-07
180619,1793106,88040,2024-06-07 05:13:00,5.0,2024-06-07
20663,1634069,152202,2024-06-07 00:45:07,32.01,2024-06-07
187515,1958764,52742,2024-06-07 12:28:31,13.23,2024-06-07
171184,140263,77662,2024-06-07 17:03:55,12.81,2024-06-07
95241,1365270,151900,2024-06-07 15:48:34,11.42,2024-06-07
62092,659358,44404,2024-06-07 00:34:24,5.0,2024-06-07
60508,756753,148069,2024-06-07 15:00:32,6.05,2024-06-07
28280,117119,40043,2024-06-07 05:45:22,34.31,2024-06-07
17684,33788,205526,2024-06-07 11:57:02,14.13,2024-06-07
45220,1064959,91433,2024-06-07 23:54:06,15.42,2024-06-07
58895,15238,198180,2024-06-07 13:05:14,23.84,2024-06-07
58530,1568957,194947,2024-06-07 06:16:18,5.0,2024-06-07
191263,1545712,116459,2024-06-07 15:25:06,10.93,2024-06-07
29868,1723099,175540,2024-06-07 14:21:57,50.0,2024-06-07
190082,587520,78141,2024-06-07 18:52:10,9.87,2024-06-07
176600,214234,130472,2024-06-07 08:30:01,17.2,2024-06-07
197471,1438982,123868,2024-06-07 12:05:42,8.38,2024-06-07
119539,1778973,64906,2024-06-07 14:12:09,5.0,2024-06-07
156595,309636,171255,2024-06-07 09:50:44,8.45,2024-06-07
62299,587964,154932,2024-06-07 18:08:53,32.59,2024-06-07
190056,1170791,126898,2024-06-07 06:24:32,17.67,2024-06-07
57000,1986673,103541,2024-06-07 09:53:49,10.74,2024-06-07
29852,466310,103914,2024-06-07 21:32:21,9.95,2024-06-07
86051,982404,133994,2024-06-07 08:23:35,26.17,2024-06-07
182974,994709,28156,2024-06-07 12:57:36,13.98,2024-06-07
77744,650178,163617,2024-06-07 20:20:32,6.16,2024-06-07
37213,1332533,193976,2024-06-07 10:09:39,9.41,2024-06-07
125119,1408709,161238,2024-06-07 19:31:34,5.0,2024-06-07
163002,1209274,100340,2024-06-07 22:41:16,5.0,2024-06-07
173955,1709119,83972,2024-06-07 12:03:36,36.25,2024-06-07
173991,1568382,25617,2024-06-07 16:51:28,5.0,2024-06-07
35151,1450643,27159,2024-06-07 18:15:03,5.0,2024-06-07
30835,181821,100260,2024-06-07 01:07:38,28.29,2024-06-07
191770,738751,50858,2024-06-07 21:37:36,18.87,2024-06-07
89940,603786,104232,2024-06-07 16:10:23,5.0,2024-06-07
60006,842160,13902,2024-06-07 17:09:07,5.0,2024-06-07
153637,1758548,184737,2024-06-07 05:38:35,5.0,2024-06-07
148575,518561,120681,2024-06-07 02:28:46,39.67,2024-06-07
152904,1246858,78451,2024-06-07 07:26:02,15.46,2024-06-07
170061,440653,47347,2024-06-07 21:42:15,5.0,2024-06-07
33310,57346,113844,2024-06-07 15:00:37,13.39,2024-06-07
149349,1102724,165320,2024-06-07 13:06:02,16.5,2024-06-07
115033,504848,78932,2024-06-07 23:08:40,16.42,2024-06-07
167482,466292,165817,2024-06-07 09:12:17,5.0,2024-06-07
157989,1101020,68172,2024-06-07 10:04:12,5.0,2024-06-07
5999,136753,175430,2024-06-07 20:29:31,38.95,2024-06-07
64858,2014991,59881,2024-06-07 02:18:55,5.0,2024-06-07
46176,348333,100711,2024-06-07 07:35:22,11.03,2024-06-07
151347,956326,158925,2024-06-07 17:57:04,19.9,2024-06-07
176291,504554,128047,2024-06-07 00:25:18,11.21,2024-06-07
152556,968044,90498,2024-06-07 02:43:40,5.0,2024-06-07
34727,1118966,41748,2024-06-07 21:35:57,17.86,2024-06-07
196317,2016734,61000,2024-06-07 12:39:02,17.88,2024-06-07
32096,1805302,4375,2024-06-07 19:56:01,6.91,2024-06-07
69859,378362,16395,2024-06-07 09:32:23,5.0,2024-06-07
132360,903697,52792,2024-06-07 17:06:34,5.17,2024-06-07
196399,505407,120867,2024-06-07 11:52:02,7.25,2024-06-07
150245,1703079,54254,2024-06-07 07:03:01,12.44,2024-06-07
78238,1935822,182366,2024-06-07 21:50:03,18.22,2024-06-07
66801,275591,192609,2024-06-07 08:32:53,48.27,2024-06-07
90561,659525,32099,2024-06-07 09:30:50,10.89,2024-06-07
94978,861750,113238,2024-06-07 21:43:37,49.75,2024-06-07
54545,1588712,71199,2024-06-07 11:36:48,33.58,2024-06-07
140695,1781889,138311,2024-06-07 00:33:55,26.45,2024-06-07
133695,1586025,79373,2024-06-07 12:55:36,14.22,2024-06-07
77530,1693370,32778,2024-06-07 01:37:06,16.28,2024-06-07
40146,1453392,151496,2024-06-07 17:31:31,28.88,2024-06-07
113305,768788,61911,2024-06-07 14:18:45,35.22,2024-06-07
158808,1733134,79695,2024-06-07 11:33:51,9.17,2024-06-07
75708,1044483,5826,2024-06-07 17:13:22,22.39,2024-06-07
64088,1408902,198212,2024-06-07 10:14:52,5.0,2024-06-07
51296,1902411,173625,2024-06-07 21:34:13,18.77,2024-06-07
22431,697278,58104,2024-06-07 23:19:06,6.2,2024-06-07
160137,961311,21592,2024-06-07 01:06:17,5.0,2024-06-07
14374,1702654,52325,2024-06-07 00:57:23,15.88,2024-06-07
46024,665059,128627,2024-06-07 06:09:12,5.46,2024-06-07
197417,1795176,170128,2024-06-07 03:14:44,18.52,2024-06-07
185975,1962060,85435,2024-06-07 23:03:11,22.28,2024-06-07
104945,420718,70541,2024-06-07 00:57:47,32.93,2024-06-07
126018,1365219,191039,2024-06-07 19:58:09,8.95,2024-06-07
90643,951063,193969,2024-06-07 20:04:52,20.13,2024-06-07
122932,59847,118979,2024-06-07 13:46:13,9.72,2024-06-07
120840,381997,14829,2024-06-07 21:04:34,25.56,2024-06-07
191141,1816227,188898,2024-06-07 16:30:13,34.0,2024-06-07
152577,946439,57398,2024-06-07 01:31:45,19.24,2024-06-07
123605,1815498,85259,2024-06-07 01:24:09,29.3,2024-06-07
86642,1979728,36494,2024-06-07 21:45:25,9.2,2024-06-07
112563,1696969,127460,2024-06-07 14:55:31,34.72,2024-06-07
122268,289435,35109,2024-06-07 11:01:02,16.54,2024-06-07
16815,517444,190032,2024-06-07 18:18:25,25.95,2024-06-07
16822,1449432,124949,2024-06-07 10:58:51,5.0,2024-06-07
153912,1254351,82175,2024-06-07 17:39:59,5.41,2024-06-07
158646,1751907,87568,2024-06-07 23:45:08,5.0,2024-06-07
68023,1742995,16188,2024-06-07 03:59:37,12.26,2024-06-07
11364,1409435,67700,2024-06-07 12:04:06,19.44,2024-06-07
68628,1537802,52493,2024-06-07 17:41:48,39.69,2024-06-07
176245,1887437,25540,2024-06-07 02:46:37,8.15,2024-06-07
29610,600338,148994,2024-06-07 11:37:41,16.17,2024-06-07
189190,948423,88946,2024-06-07 09:46:34,12.0,2024-06-07
178460,1970104,62941,2024-06-07 02:50:33,10.12,2024-06-07
103585,722305,16587,2024-06-07 07:25:19,5.0,2024-06-07
51919,1963289,90558,2024-06-07 04:59:26,9.04,2024-06-07
126674,986555,88531,2024-06-07 03:46:42,26.11,2024-06-07
108352,464068,12652,2024-06-07 01:34:22,5.0,2024-06-07
31835,866694,187027,2024-06-07 11:49:14,7.24,2024-06-07
129254,1994173,86661,2024-06-07 12:40:03,5.0,2024-06-07
119003,1450576,139399,2024-06-07 14:29:34,11.77,2024-06-07
179646,628101,15843,2024-06-07 04:49:37,5.0,2024-06-07
136117,1760254,52198,2024-06-07 12:56:40,5.0,2024-06-07
123872,2009233,115552,2024-06-07 00:07:49,50.0,2024-06-07
118383,151793,42438,2024-06-07 18:09:44,12.83,2024-06-07
110215,983440,45720,2024-06-07 01:46:03,9.07,2024-06-07
155748,793281,83797,2024-06-07 11:26:16,5.0,2024-06-07
127188,1835628,89277,2024-06-07 21:55:51,6.67,2024-06-07
45444,1609708,53648,2024-06-07 11:31:00,50.0,2024-06-07
130939,351320,189682,2024-06-07 09:08:24,5.64,2024-06-07
116459,390002,100370,2024-06-07 14:51:18,13.89,2024-06-07
5082,685498,133300,2024-06-07 00:25:18,15.5,2024-06-07
169839,1807798,137141,2024-06-07 02:58:55,19.4,2024-06-07
54755,1688387,137540,2024-06-07 10:54:53,18.14,2024-06-07
91716,1794353,82545,2024-06-07 06:46:14,9.49,2024-06-07
63404,1112701,75941,2024-06-07 07:31:38,30.8,2024-06-07
46650,941622,109056,2024-06-07 16:45:11,14.56,2024-06-07
163564,581724,40998,2024-06-07 17:55:24,7.1,2024-06-07
100158,1364630,51802,2024-06-07 13:47:04,16.23,2024-06-07
25541,1049866,95786,2024-06-07 22:38:28,7.43,2024-06-07
43193,1904798,4267,2024-06-07 18:34:28,5.0,2024-06-07
50857,429997,83128,2024-06-07 13:12:26,21.63,2024-06-07
190249,1324058,12772,2024-06-07 15:02:49,7.13,2024-06-07
27322,1849542,176670,2024-06-07 00:42:36,34.66,2024-06-07
66003,1526419,82545,2024-06-07 09:49:26,11.82,2024-06-07
60297,164498,160096,2024-06-07 14:03:24,17.01,2024-06-07
148596,913471,58107,2024-06-07 09:33:33,32.62,2024-06-07
113265,1296803,192709,2024-06-07 06:45:38,7.32,2024-06-07
126744,289654,192764,2024-06-07 23:54:37,5.0,2024-06-07
161133,1711149,199997,2024-06-07 14:44:59,26.96,2024-06-07
77755,1124296,93836,2024-06-07 19:49:42,12.16,2024-06-07
7569,830106,190107,2024-06-07 00:06:55,12.83,2024-06-07
145636,1039179,75657,2024-06-07 14:08:43,25.13,2024-06-07
148235,931471,167612,2024-06-07 00:38:16,44.31,2024-06-07
133492,54731,95945,2024-06-07 02:42:38,11.12,2024-06-07
175233,1146720,102547,2024-06-07 02:50:55,7.73,2024-06-07
176735,1626912,56294,2024-06-07 09:52:00,11.22,2024-06-07
19187,1560538,74547,2024-06-07 15:32:14,7.56,2024-06-07
83226,272370,182517,2024-06-07 21:44:00,18.0,2024-06-07
18280,585003,151576,2024-06-07 15:37:36,18.0,2024-06-07
7734,1621132,29611,2024-06-07 10:42:04,7.72,2024-06-07
137277,936063,76959,2024-06-07 12:21:51,33.91,2024-06-07
52491,888882,10480,2024-06-07 07:14:08,11.23,2024-06-07
53448,954921,19274,2024-06-07 22:44:49,23.88,2024-06-07
132771,363830,15868,2024-06-07 05:01:26,6.13,2024-06-07
49500,1115046,94071,2024-06-07 21:37:54,33.4,2024-06-07
113275,1346129,75477,2024-06-07 16:16:03,8.54,2024-06-07
146797,134725,8054,2024-06-07 11:06:16,5.0,2024-06-07
54786,607887,193170,2024-06-07 06:22:47,7.61,2024-06-07
122225,1672163,194528,2024-06-07 04:12:52,14.66,2024-06-07
155676,1441966,99400,2024-06-07 08:21:42,8.3,2024-06-07
11105,1991070,191540,2024-06-07 08:40:32,27.02,2024-06-07
196511,2009768,7441,2024-06-07 01:05:19,10.91,2024-06-07
93212,1800077,116494,2024-06-07 23:10:06,9.62,2024-06-07
181229,35705,8289,2024-06-07 04:25:24,5.98,2024-06-07
20396,1523904,60829,2024-06-07 20:08:07,5.0,2024-06-07
81433,1523971,170705,2024-06-07 16:53:24,5.33,2024-06-07
144940,475271,40539,2024-06-07 11:23:55,6.89,2024-06-07
140296,159634,200222,2024-06-07 03:15:49,7.44,2024-06-07
72213,455715,167598,2024-06-07 09:46:17,33.49,2024-06-07
118002,784663,31640,2024-06-07 23:16:10,9.76,2024-06-07
127599,123839,23616,2024-06-07 18:16:00,21.71,2024-06-07
46259,1607477,50103,2024-06-07 13:38:31,5.0,2024-06-07
81361,1127046,58142,2024-06-07 18:35:04,24.63,2024-06-07
86110,687084,150237,2024-06-07 04:01:21,5.0,2024-06-07
193481,91127,71167,2024-06-07 22:32:21,15.75,2024-06-07
92446,1309210,153465,2024-06-07 17:07:47,14.49,2024-06-07
177693,600836,147788,2024-06-07 16:57:50,10.14,2024-06-07
53783,1332581,39691,2024-06-07 16:26:25,37.12,2024-06-07
86308,1507703,119599,2024-06-07 10:28:44,22.76,2024-06-07
150443,67003,84085,2024-06-07 09:40:43,9.15,2024-06-07
36816,1408418,16825,2024-06-07 16:11:23,5.0,2024-06-07
79756,1895254,89799,2024-06-07 15:41:16,14.67,2024-06-07
121293,1506949,9667,2024-06-07 11:46:51,5.79,2024-06-07
48964,1896346,201412,2024-06-07 20:32:27,18.14,2024-06-07
113341,1661096,24783,2024-06-07 23:00:44,15.09,2024-06-07
34189,1099839,9146,2024-06-07 22:06:41,16.52,2024-06-07
80805,226724,126182,2024-06-07 17:19:20,7.63,2024-06-07
20954,852666,98616,2024-06-07 08:35:12,32.97,2024-06-07
178726,533401,164094,2024-06-07 22:22:29,34.39,2024-06-07
38975,700674,139399,2024-06-07 05:25:07,13.72,2024-06-07
135405,766032,67846,2024-06-07 14:51:44,5.0,2024-06-07
49059,1211940,182278,2024-06-07 06:02:54,14.02,2024-06-07
45470,614190,147231,2024-06-07 03:13:02,12.04,2024-06-07
99626,1249803,187497,2024-06-07 09:28:39,5.0,2024-06-07
190919,308646,6633,2024-06-07 05:11:22,20.53,2024-06-07
140614,1062079,204888,2024-06-07 05:03:22,19.54,2024-06-07
43808,500579,34261,2024-06-07 11:11:06,12.71,2024-06-07
57153,303338,35428,2024-06-07 07:39:14,6.35,2024-06-07
40173,228614,56203,2024-06-07 12:51:11,9.84,2024-06-07
163264,193140,48828,2024-06-07 15:43:55,5.0,2024-06-07
80799,1917722,151508,2024-06-07 23:23:41,5.0,2024-06-07
52230,1472460,92138,2024-06-07 18:19:22,25.14,2024-06-07
52542,1514855,132873,2024-06-07 05:28:07,9.43,2024-06-07
156695,1639921,15754,2024-06-07 17:18:53,9.86,2024-06-07
173658,471231,55097,2024-06-07 10:40:21,7.11,2024-06-07
12672,1287314,53996,2024-06-07 23:35:12,5.0,2024-06-07
30937,1918368,115568,2024-06-07 06:09:32,21.03,2024-06-07
36461,681570,79254,2024-06-07 07:48:05,33.7,2024-06-07
76936,214950,119146,2024-06-07 07:37:08,5.0,2024-06-07
90640,1797067,11445,2024-06-07 18:13:56,36.9,2024-06-07
87940,1385493,30801,2024-06-07 12:18:39,17.39,2024-06-07
101253,982004,88472,2024-06-07 04:20:50,5.4,2024-06-07
87505,1429926,187486,2024-06-07 20:02:48,8.52,2024-06-07
28098,1877806,139599,2024-06-07 15:53:20,42.57,2024-06-07
181824,1917892,106010,2024-06-07 01:01:37,5.0,2024-06-07
30887,116108,71458,2024-06-07 00:56:30,19.21,2024-06-07
124421,1202327,177266,2024-06-07 14:22:37,5.0,2024-06-07
51856,747145,188405,2024-06-07 13:25:59,5.0,2024-06-07
100156,1134714,111349,2024-06-07 15:16:26,26.69,2024-06-07
74120,423939,66979,2024-06-07 17:51:49,5.27,2024-06-07
178644,505380,149412,2024-06-07 04:30:04,22.35,2024-06-07
122560,1729038,19463,2024-06-07 03:00:12,37.12,2024-06-07
37082,1472921,131119,2024-06-07 20:36:46,13.64,2024-06-07
165476,497417,173187,2024-06-07 20:11:26,18.55,2024-06-07
133682,869932,122251,2024-06-07 08:45:17,24.12,2024-06-07
188053,1595618,79607,2024-06-07 22:14:44,5.47,2024-06-07
168662,1523359,168587,2024-06-07 10:52:59,5.0,2024-06-07
37403,6327,190126,2024-06-07 02:01:20,10.56,2024-06-07
38554,58271,58485,2024-06-07 16:32:26,6.33,2024-06-07
83530,1689599,110586,2024-06-07 23:05:31,50.0,2024-06-07
8762,810104,82948,2024-06-07 04:24:53,46.24,2024-06-07
116116,464099,111951,2024-06-07 22:17:22,5.3,2024-06-07
146402,1160311,72912,2024-06-07 20:05:14,11.28,2024-06-07
182374,1859942,151168,2024-06-07 09:53:50,5.0,2024-06-07
19928,1433680,21000,2024-06-07 06:42:32,34.57,2024-06-07
43306,1826758,193672,2024-06-07 07:24:36,7.89,2024-06-07
49000,941327,181816,2024-06-07 08:05:58,5.0,2024-06-07
18746,1749705,204508,2024-06-07 13:21:40,11.92,2024-06-07
61794,110452,15915,2024-06-07 14:36:05,14.49,2024-06-07
146183,911879,197670,2024-06-07 01:48:52,5.77,2024-06-07
171542,899879,123701,2024-06-07 15:43:07,5.0,2024-06-07
121791,170021,19919,2024-06-07 12:18:12,24.65,2024-06-07
154944,674433,21053,2024-06-07 17:14:16,6.99,2024-06-07
65498,1415142,27425,2024-06-07 04:17:00,21.28,2024-06-07
119147,1103389,63833,2024-06-07 23:02:48,15.2,2024-06-07
3997,1703743,82506,2024-06-07 19:06:26,24.14,2024-06-07
152204,1282055,122384,2024-06-07 19:04:51,20.87,2024-06-07
194883,669429,4581,2024-06-07 20:27:48,13.18,2024-06-07
544,1423340,63864,2024-06-07 09:18:12,14.68,2024-06-07
140737,539158,46006,2024-06-07 11:26:42,11.27,2024-06-07
72438,457492,111895,2024-06-07 19:02:31,15.09,2024-06-07
138936,249328,722,2024-06-07 23:21:11,25.66,2024-06-07
178757,1921574,57036,2024-06-07 12:46:35,28.28,2024-06-07
165895,1703473,10830,2024-06-07 10:27:43,50.0,2024-06-07
39854,1415741,141269,2024-06-07 01:45:05,48.15,2024-06-07
43375,972666,201946,2024-06-07 10:40:26,5.0,2024-06-07
55501,224954,94973,2024-06-07 08:49:49,18.72,2024-06-07
90494,420437,83040,2024-06-07 23:25:35,19.43,2024-06-07
29373,398255,195275,2024-06-07 03:26:43,5.24,2024-06-07
180652,591649,40495,2024-06-07 04:02:49,11.22,2024-06-07
187653,1042755,97243,2024-06-07 08:34:25,18.06,2024-06-07
61085,1482784,190717,2024-06-07 12:54:26,8.34,2024-06-07
4996,1445303,125948,2024-06-07 10:22:02,6.93,2024-06-07
137989,1622212,11307,2024-06-07 12:05:28,18.22,2024-06-07
21231,199920,134377,2024-06-07 01:57:00,5.0,2024-06-07
61661,724335,1170,2024-06-07 00:13:43,12.72,2024-06-07
111352,1912155,68145,2024-06-07 11:53:01,5.0,2024-06-07
9776,205559,174364,2024-06-07 17:29:19,28.87,2024-06-07
72831,620770,55359,2024-06-07 05:14:02,37.82,2024-06-07
112722,1023383,79661,2024-06-07 01:25:01,26.34,2024-06-07
115291,617612,114835,2024-06-07 22:50:36,19.56,2024-06-07
110431,44924,53688,2024-06-07 23:51:34,5.6,2024-06-07
149857,82381,2017,2024-06-07 20:59:09,12.94,2024-06-07
173841,291492,132083,2024-06-07 15:58:24,16.08,2024-06-07
124307,1570465,35048,2024-06-07 10:46:32,5.0,2024-06-07
178047,1060038,129903,2024-06-07 03:59:04,5.0,2024-06-07
197993,481340,31185,2024-06-07 04:22:04,8.94,2024-06-07
170176,146580,187503,2024-06-07 11:15:30,10.98,2024-06-07
74844,564177,42450,2024-06-07 14:41:13,9.4,2024-06-07
8016,1666184,55243,2024-06-07 13:43:50,9.76,2024-06-07
118736,357213,190857,2024-06-07 16:13:04,8.68,2024-06-07
44904,649577,96771,2024-06-07 11:05:24,6.33,2024-06-07
70442,1896603,52386,2024-06-07 14:11:57,5.7,2024-06-07
20494,1234422,159686,2024-06-07 01:22:40,5.0,2024-06-07
185246,1630443,38249,2024-06-07 17:23:34,15.91,2024-06-07
13339,1758370,143982,2024-06-07 00:30:03,25.66,2024-06-07
3350,253689,68735,2024-06-07 02:08:53,12.74,2024-06-07
96202,4833,132402,2024-06-07 08:55:18,5.0,2024-06-07
118,1988816,40821,2024-06-07 21:10:09,8.53,2024-06-07
19171,575139,94888,2024-06-07 01:52:45,11.41,2024-06-07
174215,1044954,179850,2024-06-07 21:14:56,16.07,2024-06-07
63395,938328,77347,2024-06-07 10:42:08,50.0,2024-06-07
48711,1853587,199546,2024-06-07 19:39:17,24.38,2024-06-07
142274,120538,91571,2024-06-07 08:27:04,12.89,2024-06-07
107981,701946,156311,2024-06-07 02:53:22,5.0,2024-06-07
151069,869933,100833,2024-06-07 00:56:09,50.0,2024-06-07
62342,1354813,74089,2024-06-07 03:28:04,8.75,2024-06-07
8708,134172,164016,2024-06-07 22:42:21,5.0,2024-06-07
117209,1483197,66937,2024-06-07 00:41:40,5.0,2024-06-07
126276,1709703,195622,2024-06-07 07:39:27,14.61,2024-06-07
182761,1671213,76290,2024-06-07 14:21:31,18.57,2024-06-07
16800,1527291,136770,2024-06-07 00:51:31,10.56,2024-06-07
58268,1042486,54267,2024-06-07 07:24:52,8.04,2024-06-07
101454,799204,14835,2024-06-07 08:53:47,5.97,2024-06-07
97683,1345049,16434,2024-06-07 09:21:23,5.0,2024-06-07
110287,1466962,180368,2024-06-07 18:32:02,6.91,2024-06-07
102220,272282,125795,2024-06-07 06:14:11,5.0,2024-06-07
111805,1898139,103871,2024-06-07 22:52:21,11.82,2024-06-07
162218,323314,898,2024-06-07 03:41:06,18.55,2024-06-07
188483,348417,17916,2024-06-07 00:47:56,12.63,2024-06-07
24830,584352,25123,2024-06-07 07:46:06,14.73,2024-06-07
57495,572277,3194,2024-06-07 23:58:48,27.6,2024-06-07
98107,1987153,705,2024-06-07 07:02:33,5.0,2024-06-07
109054,1117552,46463,2024-06-07 08:54:43,50.0,2024-06-07
120105,1317893,109775,2024-06-07 20:45:54,18.36,2024-06-07
160923,761578,46230,2024-06-07 19:52:08,5.0,2024-06-07
183020,346523,174280,2024-06-07 09:03:36,17.43,2024-06-07
188191,1861238,87433,2024-06-07 20:29:28,5.0,2024-06-07
93495,339269,40870,2024-06-07 04:17:50,33.83,2024-06-07
34060,1177825,19231,2024-06-07 01:51:27,7.39,2024-06-07
86770,1920264,113344,2024-06-07 03:13:38,40.3,2024-06-07
27429,1950114,37983,2024-06-07 16:29:35,14.6,2024-06-07
145966,1277175,74054,2024-06-07 20:32:33,8.78,2024-06-07
77132,1124321,108078,2024-06-07 06:36:08,17.35,2024-06-07
90777,364868,76902,2024-06-07 14:35:58,18.2,2024-06-07
187192,97669,53749,2024-06-07 13:06:10,9.8,2024-06-07
27853,587765,94529,2024-06-07 18:51:13,13.43,2024-06-07
145324,1654261,112321,2024-06-07 14:07:37,5.0,2024-06-07
