dropoff_datetime,rate_code,passenger_count,trip_distance,fare_amount,tip_amount,payment_type,trip_type,trip_id
2024-05-25 16:46:00,1.0,1.0,1.56,47.62066074669763,0.0,1.0,1.0,e3a199d06f
2024-05-25 18:48:00,1.0,1.0,2.97,97.57187153911651,2.641323340705527,1.0,1.0,08f5c773e9
2024-05-25 11:34:00,1.0,1.0,2.9,28.988242597460893,4.773289761339093,1.0,1.0,5fbb80cc82
2024-05-25 15:41:00,1.0,1.0,2.48,76.25409627780407,1.1878666373046598,1.0,1.0,00d7ed3232
2024-05-25 07:56:00,1.0,3.0,3.53,25.278807644363226,0.0,1.0,1.0,9e650fbb00
2024-05-25 18:13:00,1.0,1.0,2.91,19.22947547367432,2.8520842549024836,1.0,1.0,7aae86f72c
2024-05-25 10:57:00,1.0,1.0,2.74,72.2577060876443,0.0,1.0,1.0,2de49fbbf1
2024-05-25 17:43:00,1.0,1.0,2.9,18.42576422009958,2.4766523494100525,1.0,1.0,07a19fa7c4
2024-05-25 17:43:00,1.0,1.0,2.31,79.36677593527448,0.0,1.0,1.0,e65e7310b0
2024-05-25 15:16:00,1.0,1.0,2.54,62.95689116085362,0.0,1.0,1.0,db4ef5be29
2024-05-25 22:54:00,1.0,1.0,2.24,82.8642486923172,0.0,1.0,1.0,6f006ba731
2024-05-25 22:22:00,1.0,1.0,2.16,71.84274531395383,0.0,1.0,1.0,8526cf53d5
2024-05-25 02:25:00,1.0,1.0,2.19,17.649265843779283,0.0,1.0,1.0,557ff50ad3
2024-05-25 04:24:00,1.0,1.0,2.74,81.22825391264382,3.7388327338032505,1.0,1.0,38e79ada3e
2024-05-25 10:41:00,1.0,1.0,2.2,21.591726145411275,2.5768127556968867,1.0,1.0,c56b54c78f
2024-05-25 00:56:00,1.0,5.0,2.08,79.79672466258498,2.7314839188960884,1.0,1.0,986665b67e
2024-05-25 22:58:00,1.0,1.0,2.87,84.49692253476559,0.0,1.0,1.0,6f45b29b61
2024-05-25 20:02:00,1.0,2.0,1.83,99.94452237130753,2.23649277053102,1.0,1.0,74c5f3e801
2024-05-25 03:13:00,1.0,1.0,1.89,77.07358275368905,0.0,1.0,1.0,065f5fc0bb
2024-05-25 11:09:00,1.0,1.0,2.03,29.738535173080503,0.0,1.0,1.0,f8dc8237ec
2024-05-25 01:41:00,1.0,1.0,1.88,46.334418299839,0.0,1.0,1.0,0d2aec3764
2024-05-25 10:22:00,1.0,1.0,3.06,88.82951576914377,0.0,1.0,1.0,946429329f
2024-05-25 10:18:00,1.0,2.0,2.6,74.25824909593888,0.0,1.0,1.0,440c0ae080
2024-05-25 22:15:00,1.0,1.0,2.29,71.12122164753318,2.808424960290486,1.0,1.0,e3d7ae611c
2024-05-25 09:24:00,1.0,1.0,2.29,83.70505822813466,0.0,1.0,1.0,50aec4a366
2024-05-25 02:56:00,1.0,2.0,2.54,80.37527042059291,0.0,1.0,1.0,346f6fa79e
2024-05-25 03:15:00,1.0,5.0,2.35,96.97805895653218,4.030885604566923,1.0,1.0,7ce03fa911
2024-05-25 02:44:00,1.0,1.0,2.19,69.1852384195536,0.0,1.0,1.0,9173df5d7c
2024-05-25 03:21:00,1.0,2.0,2.48,76.146006527844,3.620086585067375,1.0,1.0,ad4fc3a1c5
2024-05-25 03:46:00,1.0,1.0,2.82,67.98137743196163,1.7451216084519396,1.0,1.0,9234492d98
2024-05-25 22:09:00,1.0,1.0,2.42,38.014362003595124,1.9700448425494907,1.0,1.0,ff7b92ee17
2024-05-25 21:43:00,1.0,1.0,2.92,37.12065962865361,0.0,1.0,1.0,19e55e9c92
2024-05-25 10:37:00,1.0,1.0,2.95,59.079677304693966,4.663109851103865,1.0,1.0,fed1793007
2024-05-25 23:12:00,1.0,1.0,2.68,95.82214882526783,0.0,1.0,1.0,70ef22898c
2024-05-25 17:13:00,1.0,6.0,2.35,90.00063393408531,0.0,1.0,1.0,6d9e28b1f9
2024-05-25 10:21:00,1.0,1.0,1.91,74.65064770419605,3.47661298494185,1.0,1.0,337ab64944
2024-05-25 22:40:00,1.0,1.0,2.74,28.133957215858725,0.0,1.0,1.0,a0cecf5457
2024-05-25 20:14:00,1.0,1.0,1.93,44.01148631132883,0.0,1.0,1.0,b3466c2034
2024-05-25 23:02:00,1.0,1.0,2.3,13.590341556502478,0.0,1.0,1.0,8a4b331243
2024-05-25 07:42:00,1.0,1.0,2.03,12.896686583489121,0.0,1.0,1.0,1eabacb8b1
2024-05-25 05:47:00,1.0,1.0,2.46,91.56780747296294,0.0,1.0,1.0,f325a4e8b3
2024-05-25 05:58:00,1.0,1.0,2.18,22.619560520854996,1.8485168380905939,1.0,1.0,035150a408
2024-05-25 21:06:00,1.0,1.0,3.01,26.5046842515484,0.0,1.0,1.0,54b10b0487
2024-05-25 12:10:00,1.0,1.0,1.48,99.43494453388435,0.0,1.0,1.0,0366a01fd4
2024-05-25 16:16:00,1.0,1.0,2.46,59.30887886196124,3.2222401577341704,1.0,1.0,79a431bd15
2024-05-25 13:42:00,1.0,1.0,1.75,45.86964378885162,0.0,1.0,1.0,8ce5b40429
2024-05-25 18:34:00,1.0,1.0,1.62,10.737708580627046,0.0,1.0,1.0,d49e082f78
2024-05-25 11:44:00,1.0,1.0,2.51,39.91341664561345,0.0,1.0,1.0,a0d3e58f8c
2024-05-25 14:45:00,1.0,1.0,1.73,42.90427893758129,3.5427837948028027,1.0,1.0,4502a31e83
2024-05-25 08:33:00,1.0,1.0,1.87,66.13388460380396,0.0,1.0,1.0,2995a9b3e8
2024-05-25 11:28:00,1.0,1.0,1.12,46.02330561472599,0.0,1.0,1.0,937e65bce2
2024-05-25 01:17:00,1.0,3.0,2.44,33.10600782533915,0.0,1.0,1.0,27ebfcba68
2024-05-25 16:39:00,1.0,2.0,2.7,61.37750814220539,0.0,1.0,1.0,9d79709ed3
2024-05-25 18:21:00,1.0,5.0,3.42,57.022513258525265,3.855991377499674,1.0,1.0,ac43b63952
2024-05-25 11:00:00,1.0,5.0,2.03,36.55172192354468,0.0,1.0,1.0,466c651dd8
2024-05-25 18:39:00,1.0,1.0,2.47,26.276106377523043,3.2460432062665747,1.0,1.0,a2dbf1e8ee
2024-05-25 01:59:00,1.0,1.0,2.24,54.44946685812852,0.0,1.0,1.0,70d9557ef4
2024-05-25 06:31:00,1.0,0.0,2.0,25.478098111247046,4.617329148417614,1.0,1.0,a960b904d5
2024-05-25 14:07:00,1.0,2.0,1.9,74.94785040458736,0.0,1.0,1.0,65ed56bb88
2024-05-25 18:10:00,1.0,2.0,2.09,98.33531514608869,2.6305443545222618,1.0,1.0,1031996b2e
2024-05-25 04:32:00,1.0,1.0,2.93,29.237278052347033,0.0,1.0,1.0,bbd9a53227
2024-05-25 02:54:00,1.0,1.0,2.41,41.22574719164893,0.0,1.0,1.0,d3adefd2aa
2024-05-25 17:04:00,1.0,1.0,1.56,99.46856543313194,4.724222672774248,2.0,1.0,4e33981a01
2024-05-25 07:01:00,1.0,1.0,2.4,10.162116044211162,0.0,1.0,1.0,c1ae8aec49
2024-05-25 06:17:00,1.0,2.0,3.07,30.081913874396307,0.0,1.0,1.0,81f73a2616
2024-05-25 13:11:00,1.0,1.0,2.88,34.91361535273311,3.777507348517504,1.0,1.0,5c18a88199
2024-05-25 05:15:00,1.0,1.0,2.57,67.06570050823203,0.0,1.0,1.0,018df33027
2024-05-25 00:52:00,1.0,1.0,1.76,90.14401292286789,0.0,1.0,1.0,6af249b0a6
2024-05-25 09:40:00,1.0,1.0,1.8,41.502405736855316,0.0,1.0,1.0,2eb1435b9d
2024-05-25 02:36:00,1.0,2.0,1.5,13.030636230069703,0.0,1.0,1.0,e18c67e61b
2024-05-25 12:01:00,1.0,1.0,3.38,75.88437063348816,0.0,1.0,1.0,7e00c6eaee
2024-05-25 17:21:00,1.0,2.0,3.51,80.83023991537476,4.814934036106215,1.0,1.0,97dba26377
2024-05-25 07:56:00,1.0,1.0,2.56,34.729886075487315,4.361251503953705,1.0,1.0,2f7d7c5568
2024-05-25 11:34:00,1.0,1.0,2.63,81.81129065245943,0.0,1.0,1.0,042ce1628c
2024-05-25 21:04:00,1.0,1.0,1.9,18.00575846528639,1.5072828655989912,1.0,1.0,aa8c47fce2
2024-05-25 00:31:00,1.0,1.0,2.27,46.89881079656403,0.0,2.0,1.0,c2d696b866
2024-05-26 00:01:00,1.0,1.0,2.33,53.0402547290632,0.0,2.0,1.0,57977a6412
2024-05-25 08:13:00,1.0,3.0,2.39,61.14939046313308,4.911681308684675,1.0,1.0,1ede681b23
2024-05-25 04:39:00,1.0,1.0,2.53,57.985615287519664,3.3881762150064483,2.0,1.0,534dba9537
2024-05-25 10:45:00,1.0,1.0,1.9,35.52093960863611,0.0,2.0,1.0,180789a2a5
2024-05-25 03:37:00,1.0,1.0,1.63,69.30398834778886,0.0,2.0,1.0,6c207cbdf6
2024-05-25 04:48:00,1.0,1.0,2.63,19.80424721282649,0.0,2.0,1.0,28a905a31b
2024-05-25 08:31:00,1.0,1.0,2.3,81.99159530974856,0.0,2.0,1.0,9a9371fae9
2024-05-25 18:58:00,1.0,2.0,2.3,31.663583375277558,0.0,1.0,1.0,87b398c284
2024-05-25 19:56:00,1.0,1.0,2.11,25.081162052115182,0.0,2.0,1.0,e90cf5dfd2
2024-05-25 23:48:00,1.0,1.0,2.8,20.15686569436422,0.0,2.0,1.0,671e522d84
2024-05-25 22:50:00,1.0,2.0,1.94,29.231050758569616,0.0,2.0,1.0,dceaa5ad58
2024-05-25 15:38:00,1.0,1.0,2.19,17.130460844903965,3.776134089624068,2.0,1.0,fa0088eaf3
2024-05-25 14:31:00,1.0,1.0,2.0,77.58711494632807,0.0,1.0,1.0,5d7a3c4d63
2024-05-25 05:46:00,1.0,1.0,1.89,14.070181514821847,0.0,2.0,1.0,0611fd9d82
2024-05-25 03:26:00,1.0,2.0,1.52,19.33261825727464,0.0,2.0,1.0,0b69103424
2024-05-25 20:19:00,1.0,1.0,1.46,61.930946193502834,0.0,1.0,1.0,4bae95e3da
2024-05-25 21:52:00,1.0,1.0,1.77,84.09754870287068,0.0,1.0,1.0,96f2ba2095
2024-05-25 16:52:00,1.0,1.0,2.4,18.68985371187741,0.0,2.0,1.0,8d0a47c614
2024-05-25 22:07:00,1.0,1.0,2.39,89.02884696478004,0.0,2.0,1.0,93c162ff67
2024-05-25 17:46:00,1.0,1.0,1.9,92.37630027379834,0.0,1.0,1.0,bd520adadf
2024-05-26 00:53:00,1.0,1.0,2.69,66.03475447196521,3.9320387439802866,2.0,1.0,a5d886ccc2
2024-05-25 02:33:00,1.0,1.0,2.34,37.937125468888546,0.0,2.0,1.0,872f2a13b7
2024-05-26 00:34:00,1.0,1.0,2.93,59.366687553107845,0.0,2.0,1.0,27d594a2f1
2024-05-25 03:03:00,1.0,1.0,2.0,91.18083089719843,3.239999074766886,2.0,1.0,d26bbd1a39
2024-05-25 00:45:00,1.0,1.0,1.0,71.97503948910759,0.0,2.0,1.0,7870e14bd4
2024-05-25 14:46:00,1.0,2.0,2.13,17.969799669535746,0.0,2.0,1.0,ccdda12085
2024-05-25 09:27:00,1.0,1.0,2.06,85.65505486178469,0.0,2.0,1.0,e5ba9195cc
2024-05-25 17:23:00,1.0,1.0,2.3,21.20969855930675,4.764064547237329,1.0,1.0,f843569f07
2024-05-25 15:58:00,1.0,1.0,2.0,78.56614794233278,0.0,2.0,1.0,3dccca4155
2024-05-25 21:10:00,1.0,1.0,1.91,89.90428870993294,0.0,1.0,1.0,291e6d867d
2024-05-25 19:12:00,1.0,1.0,1.61,84.60052922657775,0.0,2.0,1.0,59f41a73ec
2024-05-25 21:05:00,1.0,1.0,2.62,27.57183062164139,0.0,2.0,1.0,ae1a17275e
2024-05-25 08:51:00,1.0,1.0,2.6,60.42462577447463,0.0,2.0,1.0,39f1011642
2024-05-25 20:13:00,1.0,2.0,2.39,49.73011262326918,0.0,2.0,1.0,0d491f2558
2024-05-25 06:38:00,1.0,1.0,2.51,41.18052724649801,0.0,2.0,1.0,7c4129118c
2024-05-25 12:01:00,1.0,2.0,1.1,61.54846957428395,0.0,2.0,1.0,fbb5b4cedc
2024-05-25 04:40:00,1.0,1.0,2.48,57.11108803187632,3.7901469205129943,2.0,1.0,6e7809b43e
2024-05-25 19:22:00,1.0,2.0,2.4,28.190770060378714,0.0,2.0,1.0,d5e55894a1
2024-05-25 03:13:00,1.0,1.0,1.63,67.0260567079122,0.0,1.0,1.0,5d3c7cbf81
2024-05-25 12:40:00,1.0,0.0,2.5,70.96759950161142,4.562449325150935,2.0,1.0,54aebdb90b
2024-05-25 18:26:00,1.0,1.0,2.36,81.41635503628216,0.0,2.0,1.0,6d6b30e583
2024-05-25 03:33:00,1.0,1.0,2.31,71.02826959952226,0.0,2.0,1.0,472ffcf13f
2024-05-25 11:19:00,1.0,2.0,2.53,39.5461226472009,0.0,2.0,1.0,b46f022d2a
2024-05-25 00:57:00,1.0,1.0,1.4,15.797811898713967,0.0,2.0,1.0,cac8fb451c
2024-05-25 22:20:00,1.0,1.0,1.98,16.789865944719693,4.919315422100289,2.0,1.0,ce029a9008
2024-05-25 23:23:00,1.0,1.0,2.86,79.20849258320324,0.0,2.0,1.0,8f1b305d94
2024-05-25 17:32:00,1.0,0.0,1.6,20.487070351771745,0.0,2.0,1.0,4526f346b3
2024-05-25 06:02:00,1.0,1.0,2.68,36.653063596428765,0.0,2.0,1.0,1f76bf80e0
2024-05-25 04:05:00,1.0,1.0,1.97,36.87503250480753,0.0,2.0,1.0,243569fc53
2024-05-25 11:04:00,1.0,1.0,1.95,58.99734934822086,0.0,2.0,1.0,c984e0d245
2024-05-25 01:34:00,1.0,1.0,2.04,95.29815349967423,0.0,2.0,1.0,f832f46795
2024-05-25 12:44:00,1.0,1.0,1.99,77.73523803106026,0.0,2.0,1.0,7247c28736
2024-05-25 21:19:00,1.0,1.0,2.36,10.914563601795766,0.0,2.0,1.0,78658d12f8
2024-05-25 20:36:00,1.0,2.0,2.88,83.65113286275428,0.0,1.0,1.0,9014c0afb5
2024-05-25 07:14:00,1.0,1.0,2.27,52.5781528043841,0.0,1.0,1.0,4e9989afce
2024-05-25 18:19:00,1.0,1.0,1.22,97.99047757364328,2.8947680604683903,2.0,1.0,229bac160c
2024-05-25 22:23:00,1.0,1.0,0.99,75.38953118677752,0.0,2.0,1.0,c7e3f93d5a
2024-05-25 04:23:00,1.0,1.0,1.53,29.80937445708288,0.0,2.0,1.0,339afc1a95
2024-05-26 00:07:00,1.0,1.0,1.92,92.85137108271906,0.0,2.0,1.0,d5f5119733
2024-05-25 10:53:00,1.0,1.0,2.44,86.03530594364787,0.0,1.0,1.0,f011ca4529
2024-05-25 11:45:00,1.0,1.0,1.28,21.78091921608837,0.0,1.0,1.0,6ec6171e8d
2024-05-25 09:58:00,1.0,1.0,1.54,62.08445850959944,0.0,2.0,1.0,59441213e7
2024-05-25 22:43:00,1.0,1.0,3.11,59.27965972760795,4.209271872390211,2.0,1.0,be32802bcd
2024-05-25 12:37:00,1.0,1.0,1.3,18.095447483759312,0.0,2.0,1.0,39236159ff
2024-05-25 07:21:00,1.0,1.0,2.3,76.35112129948907,0.0,2.0,1.0,60770ae64c
2024-05-25 17:23:00,1.0,1.0,2.2,30.482229863348124,0.0,1.0,1.0,d01ddd55a5
2024-05-25 17:15:00,1.0,6.0,1.6,38.68707333570282,2.3620112527064103,1.0,1.0,23cad1adf6
2024-05-25 13:23:00,1.0,1.0,1.87,16.726145987433082,0.0,1.0,1.0,7200f5c5be
2024-05-25 06:13:00,1.0,1.0,1.91,33.389286078746096,0.0,2.0,1.0,4410067805
2024-05-25 00:51:00,1.0,1.0,2.22,77.73135169884684,0.0,1.0,1.0,c30d8562d1
2024-05-25 16:48:00,1.0,1.0,2.22,33.59555848240533,3.592963773890527,2.0,1.0,89c0c316ac
2024-05-25 02:31:00,1.0,2.0,2.1,56.186069773948034,3.337453050384694,2.0,1.0,dabc9ad6fb
2024-05-25 22:24:00,1.0,1.0,1.2,71.73030594467565,0.0,2.0,1.0,dfd94b289c
2024-05-26 00:28:00,1.0,1.0,2.72,56.43394634773683,0.0,2.0,1.0,0e1e68bcd9
2024-05-25 17:35:00,1.0,1.0,1.99,10.084139041683747,4.070758534264381,2.0,1.0,b6061d83b3
2024-05-25 01:47:00,1.0,2.0,2.7,26.19908899757127,0.0,2.0,1.0,cba294121c
2024-05-25 21:56:00,1.0,1.0,1.93,76.77827332698543,0.0,2.0,1.0,77d2f7c071
2024-05-25 13:53:00,1.0,1.0,2.21,87.25647547655423,0.0,2.0,1.0,2b37683dcc
2024-05-25 15:14:00,1.0,1.0,1.7,48.21786260473539,0.0,2.0,1.0,5259a43218
2024-05-25 16:23:00,1.0,1.0,1.78,64.28339192225961,0.0,2.0,1.0,0c7a4cb8ba
2024-05-25 01:04:00,1.0,1.0,1.97,28.692353498662715,0.0,2.0,1.0,42a04d0f01
2024-05-25 14:28:00,1.0,1.0,2.59,15.040184950084752,0.0,2.0,1.0,fe6749d56e
2024-05-25 01:19:00,1.0,1.0,2.37,57.601395255978304,0.0,1.0,1.0,d2f1fba3c5
2024-05-25 03:01:00,1.0,1.0,2.34,56.60657697685523,0.0,2.0,1.0,1c2e5a83fd
2024-05-25 06:26:00,1.0,1.0,2.55,84.7390961298341,0.0,2.0,1.0,d671bb136f
2024-05-25 09:54:00,1.0,1.0,2.16,30.07997993587417,4.048677254226732,2.0,1.0,fb66e91ff4
2024-05-25 15:25:00,1.0,1.0,1.74,99.38494895923407,0.0,2.0,1.0,9997c92cf7
2024-05-25 23:34:00,1.0,5.0,3.28,98.89410479752117,0.0,2.0,1.0,94e10ea11a
2024-05-25 18:57:00,1.0,3.0,2.8,21.159622038228967,0.0,2.0,1.0,bc724da75e
2024-05-25 07:17:00,1.0,1.0,1.76,33.49772505151566,0.0,2.0,1.0,a6acf309bc
2024-05-25 04:27:00,1.0,1.0,2.05,20.524654766403188,3.272116138731091,2.0,1.0,062d80f857
2024-05-25 10:46:00,1.0,1.0,2.19,94.26110806972176,0.0,2.0,1.0,75b5c02a3d
2024-05-25 20:30:00,1.0,1.0,2.0,80.74397107525849,0.0,2.0,1.0,3d22e0840b
2024-05-25 23:29:00,1.0,1.0,2.95,56.401634705637605,0.0,2.0,1.0,611b798e0d
2024-05-25 01:58:00,1.0,3.0,2.64,34.4056897419198,0.0,1.0,1.0,930cfdb381
2024-05-25 05:14:00,1.0,1.0,2.38,22.347572541347404,0.0,2.0,1.0,9780dbe265
2024-05-25 08:19:00,1.0,1.0,2.55,92.98464879510576,0.0,2.0,1.0,07e9363bf6
2024-05-25 03:40:00,1.0,2.0,3.0,47.05915690815119,0.0,2.0,1.0,cd764aef3a
2024-05-25 11:54:00,1.0,1.0,2.46,46.61890087430317,0.0,1.0,1.0,997ef98935
2024-05-25 16:48:00,1.0,1.0,2.35,11.69159150274598,0.0,2.0,1.0,8e39fe8eb3
2024-05-25 03:22:00,1.0,1.0,2.5,65.0775178036094,0.0,2.0,1.0,d671393ef7
2024-05-25 13:46:00,1.0,1.0,2.6,95.11465814523434,0.0,1.0,1.0,e25cc78d45
2024-05-25 15:53:00,1.0,5.0,2.33,32.63714628760701,3.9217094222361872,2.0,1.0,65d21dc863
2024-05-25 03:04:00,1.0,6.0,3.62,39.716265903090296,0.0,2.0,1.0,13cc716916
2024-05-25 14:20:00,1.0,1.0,2.27,41.34025303917613,0.0,2.0,1.0,5eb27e84a0
2024-05-25 16:00:00,1.0,1.0,1.9,78.19864235212604,0.0,2.0,1.0,7b0b21a273
2024-05-25 03:13:00,1.0,1.0,1.93,31.58330631603911,0.0,2.0,1.0,57c894124d
2024-05-25 18:21:00,1.0,1.0,2.13,25.186087100381066,0.0,2.0,1.0,90edccac3e
2024-05-25 12:47:00,1.0,1.0,1.95,82.77714215898246,0.0,2.0,1.0,7dc923e07d
2024-05-25 19:59:00,1.0,1.0,1.88,27.839099621573602,0.0,2.0,1.0,faccaeec2a
2024-05-25 15:25:00,1.0,1.0,1.72,69.47523213274488,0.0,2.0,1.0,24f87374f8
2024-05-25 02:11:00,1.0,1.0,2.61,85.77875711508925,1.5365462135988035,1.0,1.0,ad6fabd972
2024-05-26 00:09:00,1.0,1.0,2.01,82.3243376129542,0.0,2.0,1.0,613a5f6ce5
2024-05-25 12:27:00,1.0,1.0,2.16,84.34928174984107,0.0,2.0,1.0,c4752910c0
2024-05-25 20:59:00,1.0,1.0,1.8,70.6895247690339,1.4701034795632957,1.0,1.0,f2210627ff
2024-05-25 10:16:00,1.0,1.0,2.5,73.0978239685119,2.301689887489032,1.0,1.0,39b1a6aba2
2024-05-25 00:35:00,1.0,1.0,1.9,80.09129934467406,0.0,1.0,1.0,fe20ea7f92
2024-05-26 00:21:00,1.0,1.0,2.0,63.91218286554002,0.0,1.0,1.0,6085371f27
2024-05-25 08:07:00,1.0,1.0,2.79,62.311810276436034,0.0,1.0,1.0,79b59cb0d4
2024-05-25 08:57:00,1.0,1.0,2.69,60.24775886474643,0.0,1.0,1.0,26d68f1bdb
2024-05-25 08:00:00,1.0,1.0,2.44,78.92643301521669,3.249555610614045,1.0,1.0,22bcdcf3e1
2024-05-25 06:30:00,1.0,1.0,2.42,88.90651754040073,0.0,1.0,1.0,8394cfe20b
2024-05-25 17:54:00,1.0,1.0,1.9,38.16855184189984,1.7002536097368859,1.0,1.0,47bb183567
2024-05-25 20:14:00,1.0,4.0,2.57,83.31540386233671,0.0,1.0,1.0,59ec2d81b9
2024-05-25 11:08:00,1.0,1.0,2.81,43.22715866920088,2.8477378061090315,1.0,1.0,19b95d7cfd
2024-05-25 09:57:00,1.0,1.0,2.3,16.336685760400176,0.0,1.0,1.0,292b37fd91
2024-05-25 06:12:00,1.0,1.0,1.47,70.31928358632003,0.0,1.0,1.0,8e86aa4f76
2024-05-25 07:54:00,1.0,5.0,2.15,33.51042422362917,0.0,1.0,1.0,ddf92338c7
2024-05-25 14:04:00,1.0,1.0,2.12,41.62814770652302,1.9007002556526138,1.0,1.0,83e884a294
2024-05-25 12:14:00,1.0,1.0,1.84,26.603893816483343,0.0,1.0,1.0,bc262651e5
2024-05-25 19:28:00,1.0,1.0,2.58,57.64082456094966,1.4166512919659873,1.0,1.0,bf81c06055
2024-05-25 02:55:00,1.0,1.0,2.13,99.1329538977691,4.179461183591785,1.0,1.0,ffbfa5b75e
2024-05-25 22:40:00,1.0,1.0,1.99,82.2626566453942,0.0,1.0,1.0,3b684bdba5
2024-05-25 15:17:00,1.0,1.0,1.61,84.37387476332312,0.0,1.0,1.0,c46b591258
2024-05-25 07:52:00,1.0,1.0,2.34,98.07212549608641,1.0293967710913683,1.0,1.0,47356926b6
2024-05-25 01:36:00,1.0,6.0,1.63,79.3833623126344,0.0,1.0,1.0,e28fd2024c
2024-05-25 16:40:00,1.0,1.0,1.96,58.32101182595582,0.0,1.0,1.0,c6ce34726d
2024-05-25 21:51:00,1.0,1.0,2.31,84.35372396208804,0.0,1.0,1.0,0210643fd3
2024-05-25 12:58:00,1.0,1.0,1.64,10.096335755834714,0.0,1.0,1.0,ae217ac86e
2024-05-25 17:34:00,1.0,1.0,1.21,20.371655066670655,0.0,1.0,1.0,19099ef231
2024-05-25 08:44:00,1.0,1.0,2.21,15.890487893491734,2.9860806386747125,1.0,1.0,86f906976a
2024-05-25 17:11:00,1.0,1.0,2.47,51.53082569644532,1.7526234183951623,1.0,1.0,e2579ab663
2024-05-25 18:43:00,1.0,1.0,3.0,51.42490780901532,2.742391837667978,1.0,1.0,4cc0358d4e
2024-05-25 17:11:00,1.0,1.0,3.03,50.98560920510584,0.0,1.0,1.0,a83bc42a0b
2024-05-25 19:01:00,1.0,1.0,2.62,70.5438325443091,4.291225563981154,1.0,1.0,b28d72a8d2
2024-05-25 19:49:00,1.0,1.0,2.44,94.21289357416902,2.8211991871258744,1.0,1.0,632ccc2704
2024-05-25 23:55:00,1.0,1.0,2.91,32.85905304630295,1.7976128237692603,1.0,1.0,dfad55a821
2024-05-25 12:46:00,1.0,5.0,2.8,41.06728639257398,0.0,1.0,1.0,d4c331c185
2024-05-25 08:08:00,1.0,1.0,2.26,97.03819548164387,0.0,1.0,1.0,2d51e96725
2024-05-25 22:48:00,1.0,1.0,2.54,87.25862516927633,0.0,1.0,1.0,08dc3c1591
2024-05-25 10:36:00,1.0,1.0,3.35,98.91698370758188,0.0,1.0,1.0,afd1527bb0
2024-05-25 09:37:00,1.0,1.0,2.86,39.13986023123656,0.0,1.0,1.0,80223532ad
2024-05-25 17:29:00,1.0,1.0,3.22,48.757111418140944,0.0,1.0,1.0,5fb2538306
2024-05-25 12:43:00,1.0,1.0,2.67,71.71121380725093,2.7784592713666925,1.0,1.0,65a064737a
2024-05-25 05:21:00,1.0,1.0,2.85,39.83664870870095,0.0,1.0,1.0,14a2ffb5cb
2024-05-25 22:47:00,1.0,1.0,3.2,48.30972308711458,0.0,1.0,1.0,35a4bac035
2024-05-25 23:41:00,1.0,1.0,3.14,28.127349018942727,0.0,1.0,1.0,3efa8573b7
2024-05-25 03:41:00,1.0,1.0,2.2,64.21055269144136,1.0815367642357527,1.0,1.0,33b1ad1214
2024-05-25 15:25:00,1.0,1.0,2.5,22.38712212310761,0.0,1.0,1.0,9da3c2b42f
2024-05-25 20:46:00,1.0,1.0,2.2,95.87365984170407,0.0,1.0,1.0,d1754167b9
2024-05-25 14:55:00,1.0,1.0,2.6,45.669139565397444,0.0,1.0,1.0,54aed9e048
2024-05-25 03:17:00,1.0,0.0,2.4,74.53829842881999,0.0,1.0,1.0,fa9bbebc34
2024-05-25 14:48:00,1.0,2.0,1.8,10.439389225113437,0.0,1.0,1.0,de9b1a8531
2024-05-25 22:09:00,1.0,1.0,1.7,42.75206677678803,2.1235171091999163,1.0,1.0,7d7c686bf9
2024-05-25 11:09:00,1.0,1.0,1.3,10.38084998540831,0.0,1.0,1.0,33e7a20b88
2024-05-25 13:14:00,1.0,1.0,2.5,70.96338741106575,2.8060977296651193,1.0,1.0,1315988bef
2024-05-25 08:21:00,1.0,1.0,2.9,87.46385202312325,3.1436164342892066,1.0,1.0,4a94e68f67
2024-05-25 19:55:00,1.0,1.0,1.9,64.97775681236638,0.0,1.0,1.0,12a0fd9904
2024-05-25 23:04:00,1.0,0.0,2.6,17.224934553454986,4.041291833183006,1.0,1.0,51b47c75f9
2024-05-25 13:14:00,1.0,1.0,2.6,33.51339782427704,0.0,1.0,1.0,d708d1f48f
2024-05-25 02:11:00,1.0,1.0,2.3,24.426678261528416,1.8328562237097326,1.0,1.0,fe058d543b
2024-05-25 18:40:00,1.0,3.0,2.0,93.39398763188387,0.0,1.0,1.0,ba831e503c
2024-05-25 06:37:00,1.0,1.0,2.5,55.04441129589778,0.0,1.0,1.0,c4d97cdf1f
2024-05-25 14:19:00,1.0,1.0,2.0,93.87710245480415,0.0,1.0,1.0,243e3294d2
2024-05-25 05:33:00,1.0,1.0,2.4,87.3747652490885,4.9245602372705,1.0,1.0,2b859aad4b
2024-05-25 12:36:00,1.0,1.0,2.07,41.17277637397673,0.0,1.0,1.0,2f6982817e
2024-05-25 13:24:00,1.0,1.0,2.39,11.527311180817145,2.4669082682511903,1.0,1.0,23c2b3f7e0
2024-05-25 12:25:00,1.0,1.0,2.9,12.974624745741718,0.0,1.0,1.0,568f0545fa
2024-05-25 08:43:00,1.0,2.0,2.8,17.292666713007602,1.0282562802935362,1.0,1.0,35cabf1847
2024-05-25 06:06:00,1.0,2.0,2.2,53.25314293138743,0.0,1.0,1.0,1790586945
2024-05-25 05:53:00,1.0,1.0,3.1,10.408760705656132,0.0,1.0,1.0,95ee52c0a1
2024-05-25 07:25:00,1.0,1.0,1.9,13.705868501723211,2.377130877071285,1.0,1.0,d621e64d71
