trip_id,pickup_location_id,dropoff_location_id,vendor_id,pickup_datetime,estimated_dropoff_datetime,estimated_fare_amount
e8247e8f23,74,43,2,2024-05-25 19:55:00,2024-05-25 20:40:00,17.290560130566547
afb4a22b4e,74,166,2,2024-05-25 21:18:00,2024-05-25 21:40:00,63.49214604311021
dd52e34e66,95,121,2,2024-05-25 19:52:00,2024-05-25 20:01:00,54.786337688831935
3592383bdf,116,243,2,2024-05-25 14:24:00,2024-05-25 14:43:00,41.34916647068573
5e4877c1a3,260,138,2,2024-05-25 08:40:00,2024-05-25 09:32:00,27.945114300011205
a6551ab5b0,42,236,2,2024-05-25 00:30:00,2024-05-25 01:06:00,64.48620484917477
8842ca8a93,74,237,2,2024-05-25 01:52:00,2024-05-25 02:28:00,75.87527436470468
c150c568de,43,161,2,2024-05-25 23:49:00,2024-05-26 00:14:00,30.163241158001895
296ffd3c10,74,141,2,2024-05-25 14:43:00,2024-05-25 15:14:00,24.337730762299532
374f0ca16a,74,43,2,2024-05-25 11:53:00,2024-05-25 12:49:00,53.9308002670748
c6733b7da6,75,237,2,2024-05-25 13:19:00,2024-05-25 14:04:00,76.84481390359156
bcb4525d11,75,237,2,2024-05-25 23:51:00,2024-05-26 00:14:00,80.51795573788303
5aba16e0df,74,238,2,2024-05-25 11:43:00,2024-05-25 11:55:00,66.5352020696596
2ec1fb773a,74,239,2,2024-05-25 20:33:00,2024-05-25 21:23:00,67.29688820100924
0c51079fc9,74,263,2,2024-05-25 09:38:00,2024-05-25 10:23:00,45.39252582284057
92846833ca,75,237,2,2024-05-25 06:17:00,2024-05-25 06:30:00,12.907444447541172
6f51e58932,43,141,2,2024-05-25 01:51:00,2024-05-25 02:21:00,64.9285018507764
e88daf5513,43,161,2,2024-05-25 14:22:00,2024-05-25 14:41:00,35.14807095704056
8f3a82a3cd,75,43,2,2024-05-25 02:43:00,2024-05-25 03:33:00,46.065252959731566
587572cb13,75,237,2,2024-05-25 08:52:00,2024-05-25 09:42:00,65.81475139595186
ea2da69043,43,262,2,2024-05-25 09:00:00,2024-05-25 09:16:00,31.89723499115688
3ce545202e,43,237,2,2024-05-25 04:51:00,2024-05-25 05:11:00,50.02020366060437
1450f3769e,75,237,2,2024-05-25 20:34:00,2024-05-25 21:02:00,22.371197143731717
1a339a38b9,74,263,2,2024-05-25 04:21:00,2024-05-25 05:16:00,90.9279792484687
c6b2a99e27,24,48,2,2024-05-25 13:37:00,2024-05-25 14:05:00,62.86716415454858
0b2cd357ea,166,43,2,2024-05-25 05:10:00,2024-05-25 06:02:00,11.529642271908408
ab6809ec5a,42,43,2,2024-05-25 21:14:00,2024-05-25 21:30:00,74.57367061499663
5a1b0ee46c,43,239,2,2024-05-25 13:00:00,2024-05-25 13:21:00,57.64489807135403
a59b076df8,75,237,2,2024-05-25 07:42:00,2024-05-25 08:36:00,11.12280546997242
3d77584d9c,74,263,2,2024-05-25 03:19:00,2024-05-25 03:48:00,82.15081436855965
5b6016f84e,74,263,2,2024-05-25 23:56:00,2024-05-26 00:01:00,56.80024694822801
0b6db263b8,43,142,2,2024-05-25 15:04:00,2024-05-25 15:40:00,46.958883804584964
0d6fbec89f,74,236,2,2024-05-25 12:05:00,2024-05-25 13:03:00,20.867017551733724
3f7b5f8a58,41,239,2,2024-05-25 18:05:00,2024-05-25 18:53:00,69.19993401339403
8e18e6eafb,75,229,2,2024-05-25 16:19:00,2024-05-25 16:34:00,94.48396910211929
9d5d0559cd,166,43,2,2024-05-25 19:33:00,2024-05-25 20:17:00,68.75770637618756
f7a9cb3664,74,236,2,2024-05-25 03:37:00,2024-05-25 03:58:00,42.605690854008316
f627a1ceca,75,236,2,2024-05-25 13:37:00,2024-05-25 14:07:00,20.41388809654935
15ea4a34d0,41,238,2,2024-05-25 21:37:00,2024-05-25 22:02:00,82.43342195005597
dc7359d829,166,143,2,2024-05-25 11:56:00,2024-05-25 12:46:00,54.08187839741202
e1b5c37732,75,142,2,2024-05-25 14:52:00,2024-05-25 15:46:00,75.55497245466583
eb3402d27b,236,141,2,2024-05-25 10:26:00,2024-05-25 11:10:00,76.77486184074947
af724922cc,75,263,2,2024-05-25 06:23:00,2024-05-25 07:06:00,86.81024207826756
efcaca9acf,41,236,2,2024-05-25 05:30:00,2024-05-25 05:45:00,87.08145550933385
e659993bfc,75,141,2,2024-05-25 22:38:00,2024-05-25 22:58:00,50.51148915164062
f3bb816d8b,74,263,2,2024-05-25 23:35:00,2024-05-26 00:14:00,43.56837172062814
d9d2f69900,75,262,2,2024-05-25 19:31:00,2024-05-25 20:26:00,63.439267956464406
72829578d8,74,238,2,2024-05-25 06:32:00,2024-05-25 06:58:00,51.071790422623074
fdd1565f20,75,237,2,2024-05-25 02:42:00,2024-05-25 03:29:00,49.56549645827698
61c63f1e33,74,236,2,2024-05-25 14:00:00,2024-05-25 14:38:00,9.211875491366058
3c3956b8ba,43,142,2,2024-05-25 01:00:00,2024-05-25 01:45:00,78.32346398608244
d5f93823a0,75,237,1,2024-05-25 02:21:00,2024-05-25 02:46:00,83.47417384490169
0ac782f166,74,141,2,2024-05-25 20:54:00,2024-05-25 21:11:00,36.83602745506688
672f7df2e6,43,140,2,2024-05-25 14:26:00,2024-05-25 15:08:00,84.16972395623918
7e77611b5d,166,239,2,2024-05-25 13:38:00,2024-05-25 13:59:00,92.33017013746144
5d266ed44c,75,142,2,2024-05-25 19:30:00,2024-05-25 20:23:00,37.198637972625
f71fdb96e9,75,141,2,2024-05-25 11:56:00,2024-05-25 12:35:00,82.65808367944977
bfd611e570,41,263,2,2024-05-25 17:01:00,2024-05-25 17:26:00,49.3166272292012
c3a11d94b5,74,236,2,2024-05-25 10:09:00,2024-05-25 11:07:00,30.880766477398925
807fb6a008,74,238,2,2024-05-25 01:51:00,2024-05-25 02:08:00,17.030260554942743
5e9fde326e,74,262,2,2024-05-25 11:29:00,2024-05-25 12:02:00,40.961827953664475
80be3e2563,41,239,2,2024-05-25 19:54:00,2024-05-25 20:37:00,33.316377964309524
1ab20e6d70,24,142,2,2024-05-25 03:07:00,2024-05-25 03:59:00,70.93247017382318
b7b7ad715f,41,43,2,2024-05-25 03:47:00,2024-05-25 04:17:00,24.099148092551633
066b10210c,74,262,2,2024-05-25 20:22:00,2024-05-25 21:12:00,46.29445033643523
7fd3f6af7d,166,236,2,2024-05-25 10:55:00,2024-05-25 11:38:00,53.83759114012209
e5b1c40375,166,142,2,2024-05-25 12:35:00,2024-05-25 13:03:00,19.2962043209733
c3c5d77f59,166,43,2,2024-05-25 23:19:00,2024-05-25 23:46:00,45.6236107279494
796b5fd1b1,74,141,2,2024-05-25 22:57:00,2024-05-25 23:27:00,79.30694187762577
b60cb565e3,24,75,2,2024-05-25 09:06:00,2024-05-25 09:48:00,22.438864628962605
fce59b6eda,41,151,2,2024-05-25 06:59:00,2024-05-25 07:26:00,58.39489140051
ef21e385f8,74,116,2,2024-05-25 09:20:00,2024-05-25 09:52:00,41.94001424076438
7db90091b3,134,215,2,2024-05-25 04:31:00,2024-05-25 04:44:00,31.788159868782476
dffe52d862,95,121,2,2024-05-25 21:25:00,2024-05-25 22:18:00,61.20509126328292
af5dd8aca9,166,244,2,2024-05-25 12:40:00,2024-05-25 12:54:00,14.286503557445243
b04c389907,112,225,2,2024-05-25 16:20:00,2024-05-25 16:57:00,84.35328702378641
7ef0c15d17,65,61,1,2024-05-25 01:32:00,2024-05-25 01:52:00,14.483845186104462
5e8f347bb8,134,215,2,2024-05-25 10:00:00,2024-05-25 10:45:00,62.53542790788466
68690c6a78,43,141,2,2024-05-25 11:23:00,2024-05-25 11:36:00,24.3276158840426
66ee1a5264,74,238,2,2024-05-25 13:15:00,2024-05-25 14:10:00,73.4204161303656
b7da590a97,166,143,2,2024-05-25 00:21:00,2024-05-25 00:56:00,35.47186465171048
0771a7f9dd,75,161,2,2024-05-25 18:44:00,2024-05-25 19:35:00,11.566054094716579
c3b6ff709c,166,43,2,2024-05-25 10:50:00,2024-05-25 11:02:00,32.62459340968661
af9e6d88ac,74,236,2,2024-05-25 18:57:00,2024-05-25 19:39:00,41.976506881306825
faed4c27bc,75,141,2,2024-05-25 17:48:00,2024-05-25 18:20:00,21.700977848138013
d3dcff9813,75,140,2,2024-05-25 03:18:00,2024-05-25 03:34:00,74.78119714960066
e212857ac6,43,163,2,2024-05-25 06:14:00,2024-05-25 06:57:00,93.38546899912346
4b66d6b573,75,142,2,2024-05-25 20:14:00,2024-05-25 20:44:00,88.67172521978081
16b366ea90,74,239,2,2024-05-25 08:10:00,2024-05-25 08:28:00,17.99269995954078
50a6c23dfe,74,262,2,2024-05-25 12:51:00,2024-05-25 13:35:00,56.83506203665053
cefcd603ce,75,142,2,2024-05-25 23:19:00,2024-05-25 23:26:00,45.89253696602744
feb4aedc8e,74,238,2,2024-05-25 17:54:00,2024-05-25 18:12:00,56.040653942303486
ea441ea23d,74,194,2,2024-05-25 00:39:00,2024-05-25 01:20:00,23.24053793092584
f83acabb0a,74,263,2,2024-05-25 13:54:00,2024-05-25 14:40:00,73.51554908878522
16a59f639a,95,121,2,2024-05-25 12:03:00,2024-05-25 12:54:00,12.441936020410415
837cb5c4f4,74,116,2,2024-05-25 13:02:00,2024-05-25 13:26:00,39.02108852125609
c35c8e9239,74,151,2,2024-05-25 05:30:00,2024-05-25 05:42:00,60.53124879607053
924cfdb35b,260,146,2,2024-05-25 06:20:00,2024-05-25 06:36:00,63.72690975854382
f4af969064,244,159,2,2024-05-25 04:07:00,2024-05-25 04:49:00,71.40587851724857
0544a68dda,166,75,2,2024-05-25 12:11:00,2024-05-25 12:18:00,31.328646838256972
fc55f25494,256,65,2,2024-05-25 19:55:00,2024-05-25 20:21:00,35.3542969895807
f2842d3676,74,262,2,2024-05-25 13:44:00,2024-05-25 14:08:00,27.20255155847429
7d19ee4831,41,238,1,2024-05-25 03:19:00,2024-05-25 03:56:00,30.88138833757733
c4f2300707,95,28,2,2024-05-25 05:46:00,2024-05-25 05:57:00,21.239784192776906
53ee0ac4f4,75,235,2,2024-05-25 13:11:00,2024-05-25 14:02:00,30.57401985974978
51d3886a35,25,89,2,2024-05-25 14:44:00,2024-05-25 15:09:00,20.42483855769308
819c2bbb6a,66,181,2,2024-05-25 00:27:00,2024-05-25 00:52:00,30.51743121237018
7b70c1a6f7,74,262,2,2024-05-25 09:25:00,2024-05-25 10:17:00,73.96580937941772
a78bea2b13,75,142,2,2024-05-25 11:28:00,2024-05-25 12:17:00,74.64487652757903
04d7a4c732,244,166,2,2024-05-25 21:58:00,2024-05-25 22:43:00,19.152286980988478
ff2d1c4286,196,57,2,2024-05-25 19:29:00,2024-05-25 20:11:00,11.255024153690746
b4ecb82688,260,146,2,2024-05-25 03:12:00,2024-05-25 03:56:00,97.70217267132972
428b0092d8,74,151,2,2024-05-25 09:25:00,2024-05-25 09:52:00,56.21013051177241
068b8d195d,166,42,2,2024-05-25 02:58:00,2024-05-25 03:22:00,65.25173779432328
2809bf7174,166,74,2,2024-05-25 16:55:00,2024-05-25 17:08:00,76.21317958309861
522ecdc8d1,95,102,2,2024-05-25 22:33:00,2024-05-25 22:46:00,15.128614855901976
fd0748e371,43,42,2,2024-05-25 10:28:00,2024-05-25 10:41:00,43.077524261879574
6d2b9344ee,66,189,2,2024-05-25 21:43:00,2024-05-25 22:31:00,40.10253527947819
9d43f64b8b,65,61,2,2024-05-25 08:26:00,2024-05-25 08:57:00,73.17704308671155
7704f206f3,95,135,2,2024-05-25 22:59:00,2024-05-25 23:53:00,47.941758718774174
6ff43397eb,74,238,2,2024-05-25 05:55:00,2024-05-25 06:22:00,56.60446459457551
0bcc5c2b6c,75,42,2,2024-05-25 17:55:00,2024-05-25 18:21:00,77.71307015756983
538aa039d7,165,29,2,2024-05-25 22:01:00,2024-05-25 22:31:00,69.33516418369466
f29252f3d1,65,181,2,2024-05-25 05:57:00,2024-05-25 06:29:00,64.60637202451424
bd7a169afa,97,61,2,2024-05-25 10:39:00,2024-05-25 10:47:00,40.583535129316516
30c731acba,42,151,2,2024-05-25 04:50:00,2024-05-25 05:18:00,37.11047228199839
0e7d4a1c34,93,160,2,2024-05-25 22:23:00,2024-05-25 22:58:00,30.081455536211184
c82f29d0e1,95,121,2,2024-05-25 00:37:00,2024-05-25 01:16:00,76.98491141905346
130af9e0bc,82,226,2,2024-05-25 07:57:00,2024-05-25 08:45:00,42.00756144125636
d5b4ca757b,41,41,2,2024-05-25 16:14:00,2024-05-25 16:34:00,93.65182190974862
6b3c426ec9,220,243,1,2024-05-25 19:21:00,2024-05-25 19:55:00,13.786614578638604
046ca1cc71,42,243,2,2024-05-25 14:49:00,2024-05-25 15:43:00,64.12472810349077
a5bc86f15a,83,223,1,2024-05-25 02:39:00,2024-05-25 03:22:00,76.20324489351543
133ac45804,92,93,2,2024-05-25 09:17:00,2024-05-25 09:50:00,81.72993879911763
d34228c6ae,82,102,2,2024-05-25 09:52:00,2024-05-25 10:46:00,50.487296261186664
540aeafbef,196,129,2,2024-05-25 15:38:00,2024-05-25 15:53:00,80.59227589957734
ee0d9af764,244,42,2,2024-05-25 23:34:00,2024-05-25 23:56:00,28.442738700739852
b2f053d1c6,82,56,2,2024-05-25 23:25:00,2024-05-25 23:40:00,37.90184981050395
212d4ee586,244,168,2,2024-05-25 22:01:00,2024-05-25 22:34:00,61.98007045126432
bb2d87249b,95,56,2,2024-05-25 14:33:00,2024-05-25 15:31:00,27.852084219352935
1cde793954,197,95,2,2024-05-25 13:32:00,2024-05-25 13:46:00,50.16837025456505
5a84d8380d,260,179,2,2024-05-25 05:26:00,2024-05-25 05:52:00,63.134716960103376
1c96aff88a,256,36,2,2024-05-25 11:53:00,2024-05-25 12:32:00,51.05868043817959
f73031a1ab,225,49,2,2024-05-25 07:58:00,2024-05-25 08:52:00,75.77527098972624
3dae410536,260,223,2,2024-05-25 04:18:00,2024-05-25 04:42:00,84.92138009539269
da2602a7ca,129,198,2,2024-05-25 04:34:00,2024-05-25 05:07:00,36.03829591063305
fab97e8030,226,179,2,2024-05-25 22:27:00,2024-05-25 22:58:00,57.17267714224396
d262c57d43,260,160,2,2024-05-25 19:03:00,2024-05-25 19:12:00,23.065321046239426
8f2c226609,168,41,2,2024-05-25 08:30:00,2024-05-25 08:47:00,20.16291679100749
84ddc2bb51,75,159,2,2024-05-25 20:08:00,2024-05-25 20:29:00,19.49494473334692
770263efc2,82,70,2,2024-05-25 14:43:00,2024-05-25 15:07:00,16.492212606483942
023b9339c1,244,235,2,2024-05-25 14:30:00,2024-05-25 15:07:00,93.02650846864994
e18fe40de3,166,42,2,2024-05-25 07:52:00,2024-05-25 08:03:00,72.07579802973137
c19aadb165,56,129,1,2024-05-25 20:03:00,2024-05-25 20:29:00,28.30653152090734
b073c1c6f8,196,129,2,2024-05-25 09:57:00,2024-05-25 10:20:00,79.9655279180084
6d47957270,94,147,2,2024-05-25 19:12:00,2024-05-25 19:22:00,49.42694222203634
0967fb6262,166,74,2,2024-05-25 03:10:00,2024-05-25 03:19:00,70.72374081526942
cb82493210,196,82,2,2024-05-25 09:26:00,2024-05-25 10:01:00,87.4638434513706
16817419fb,95,130,2,2024-05-25 12:18:00,2024-05-25 12:46:00,34.88173787474652
21986b8543,7,129,2,2024-05-25 14:34:00,2024-05-25 15:02:00,13.397154202307927
d1c6d1097b,243,220,1,2024-05-25 20:58:00,2024-05-25 21:08:00,69.75866939458415
abd234b3fe,173,82,2,2024-05-25 23:25:00,2024-05-25 23:50:00,22.38172903777609
fbcb7e0e48,95,121,2,2024-05-25 01:11:00,2024-05-25 02:05:00,26.549909467075363
b1a731a0fb,119,168,2,2024-05-25 15:05:00,2024-05-25 15:40:00,70.26062340905706
bfc19268d0,255,61,2,2024-05-25 05:55:00,2024-05-25 06:48:00,69.4000525308623
00d5c644df,95,121,2,2024-05-25 15:52:00,2024-05-25 16:12:00,58.75283016817004
3c6a9b538b,134,215,2,2024-05-25 01:33:00,2024-05-25 01:58:00,69.53930888622055
cdc09f61ac,129,146,2,2024-05-25 16:02:00,2024-05-25 16:19:00,82.3877530324616
9dae501fc4,130,218,2,2024-05-25 02:53:00,2024-05-25 03:43:00,32.67941773296252
300a6f966a,134,216,2,2024-05-25 19:19:00,2024-05-25 20:15:00,64.84631949449546
4a85566760,210,210,2,2024-05-25 19:01:00,2024-05-25 19:48:00,49.23861474013028
918fbcdad0,95,135,2,2024-05-25 03:09:00,2024-05-25 03:22:00,62.55627694863369
fbc57f54b5,95,121,2,2024-05-25 11:30:00,2024-05-25 11:43:00,97.30142740541291
ef66dec57e,256,65,2,2024-05-25 06:05:00,2024-05-25 06:18:00,68.9057559294712
2eb8285645,24,42,2,2024-05-25 01:46:00,2024-05-25 02:32:00,60.90001532050767
6df3f8ec66,130,216,2,2024-05-25 17:04:00,2024-05-25 17:24:00,45.28455166920967
64ed5ce196,166,116,2,2024-05-25 02:46:00,2024-05-25 03:11:00,18.41597159005827
77a0b0b43c,75,151,2,2024-05-25 10:34:00,2024-05-25 10:59:00,82.52059690214301
d91a9beff8,247,42,2,2024-05-25 10:55:00,2024-05-25 11:48:00,29.687549211796075
8e774e15fb,65,106,2,2024-05-25 14:37:00,2024-05-25 15:00:00,22.323626157668734
5db58b111f,42,151,1,2024-05-25 03:13:00,2024-05-25 04:02:00,86.39726828895337
d3912f3003,95,56,2,2024-05-25 08:58:00,2024-05-25 09:08:00,11.804727453429791
185360d860,74,69,2,2024-05-25 01:45:00,2024-05-25 02:04:00,42.42531119904154
7ae90c1ed7,95,121,2,2024-05-25 08:18:00,2024-05-25 08:36:00,70.88861469678713
c06265e8a0,129,160,2,2024-05-25 10:41:00,2024-05-25 11:11:00,64.21237782133359
52017c585d,150,210,2,2024-05-25 02:50:00,2024-05-25 03:10:00,13.288355789166788
3bb1944451,166,42,2,2024-05-25 10:48:00,2024-05-25 11:07:00,33.83021600733379
7ee78c4534,66,49,2,2024-05-25 15:53:00,2024-05-25 16:39:00,20.73554406679386
703f0bcfc4,129,7,2,2024-05-25 21:51:00,2024-05-25 22:27:00,87.57783614893009
97b409f8cc,74,244,1,2024-05-25 07:44:00,2024-05-25 07:58:00,44.34605892098141
cf6c7cb2ac,166,42,2,2024-05-25 10:23:00,2024-05-25 11:10:00,51.97798333588474
d54854d205,83,226,2,2024-05-25 19:07:00,2024-05-25 19:33:00,84.63393404053045
54f1185234,74,167,2,2024-05-25 10:19:00,2024-05-25 10:28:00,39.78799841176871
81aa9970ed,43,48,2,2024-05-25 22:25:00,2024-05-25 22:52:00,87.39410844854224
40a958188e,41,239,1,2024-05-25 14:32:00,2024-05-25 14:42:00,25.30767059608501
c4edd58338,166,142,1,2024-05-25 00:10:00,2024-05-25 00:41:00,73.70016795587308
83c7633fe5,255,148,1,2024-05-25 05:28:00,2024-05-25 06:05:00,69.63385788956768
3c26e14169,74,263,2,2024-05-25 17:11:00,2024-05-25 17:57:00,60.77942217670949
6bd928da8e,74,236,1,2024-05-25 20:24:00,2024-05-25 20:45:00,66.11038015625093
eb90106fb9,82,56,2,2024-05-25 11:50:00,2024-05-25 12:22:00,26.098762068580825
f1731f3c35,93,138,2,2024-05-25 21:56:00,2024-05-25 22:16:00,42.59950618220137
0fb5d2ba74,95,131,2,2024-05-25 06:54:00,2024-05-25 07:11:00,10.719366848679348
a2e796b0b3,166,244,2,2024-05-25 06:44:00,2024-05-25 07:33:00,35.411597481004826
68d05e3c9d,244,166,2,2024-05-25 15:14:00,2024-05-25 15:37:00,50.53425376955824
1f1d89f6b0,25,188,2,2024-05-25 20:38:00,2024-05-25 21:08:00,66.38365815933307
44b3a9ea59,74,151,2,2024-05-25 12:03:00,2024-05-25 12:24:00,53.40627855832686
eb1319dc13,93,95,2,2024-05-25 10:24:00,2024-05-25 11:09:00,19.650538144176362
5641a2e989,166,244,2,2024-05-25 13:18:00,2024-05-25 14:15:00,72.101426086037
85bba15f4c,134,216,2,2024-05-25 13:21:00,2024-05-25 13:51:00,88.01737645436081
7b54cefcf5,260,7,2,2024-05-25 16:12:00,2024-05-25 16:53:00,68.86765008593486
e47989b4d7,260,160,2,2024-05-25 16:20:00,2024-05-25 16:52:00,12.186447002117774
e3f53f92ff,130,10,2,2024-05-25 12:26:00,2024-05-25 13:18:00,52.019376533252434
3d914a7b5c,42,69,2,2024-05-25 04:27:00,2024-05-25 05:19:00,91.63009460406614
2db601dec8,95,173,2,2024-05-25 07:09:00,2024-05-25 08:00:00,13.306461327893256
b98d2d6c1b,95,258,2,2024-05-25 20:50:00,2024-05-25 21:40:00,9.979839639806766
26e6a8089f,97,225,2,2024-05-25 01:05:00,2024-05-25 01:14:00,78.14514340991484
7197ad1171,92,53,1,2024-05-25 00:34:00,2024-05-25 01:21:00,10.290845884677244
3dcccecdb6,41,69,2,2024-05-25 10:34:00,2024-05-25 11:11:00,68.63702119854835
c5cb5daacc,42,151,2,2024-05-25 14:59:00,2024-05-25 15:04:00,40.800273370701575
6e96461c5d,74,151,2,2024-05-25 18:41:00,2024-05-25 18:57:00,66.97109786617217
fd1ab41119,97,52,2,2024-05-25 19:31:00,2024-05-25 19:51:00,11.360626356979818
091788090c,82,102,2,2024-05-25 11:35:00,2024-05-25 11:58:00,43.89510423066498
c493fc1893,75,42,2,2024-05-25 00:17:00,2024-05-25 01:07:00,24.593881378579542
80e0efb997,65,61,2,2024-05-25 16:27:00,2024-05-25 17:17:00,91.44516080129306
0b741c5fa6,74,151,2,2024-05-25 19:00:00,2024-05-25 19:38:00,81.72793576814328
b63933e147,75,74,2,2024-05-25 05:03:00,2024-05-25 05:17:00,72.03200256213181
07e5ef23ca,74,151,2,2024-05-25 02:14:00,2024-05-25 03:02:00,52.081629031633845
95d51f7277,74,116,2,2024-05-25 05:47:00,2024-05-25 06:17:00,73.31426584602825
10ead0dc00,97,17,1,2024-05-25 17:31:00,2024-05-25 18:14:00,53.31439688871631
da3a6a755e,244,24,2,2024-05-25 06:57:00,2024-05-25 07:21:00,73.08422451110137
d571762b68,7,129,2,2024-05-25 05:49:00,2024-05-25 05:56:00,20.9605600279775
e408be14c5,74,151,1,2024-05-25 14:03:00,2024-05-25 14:51:00,23.918335069402836
9dd21c8968,7,145,2,2024-05-25 05:26:00,2024-05-25 06:08:00,74.82441979287286
b2e64d915b,166,152,2,2024-05-25 07:12:00,2024-05-25 07:28:00,79.10746505052752
8c5c31f14a,74,24,2,2024-05-25 21:26:00,2024-05-25 21:47:00,80.98087694812322
af939892f1,74,43,2,2024-05-25 21:53:00,2024-05-25 22:12:00,74.21559544095709
925cc59633,74,151,2,2024-05-25 00:31:00,2024-05-25 00:41:00,52.11679795594061
ee91524787,74,166,2,2024-05-25 03:30:00,2024-05-25 04:29:00,79.05937443988593
af0b4d0b03,95,95,2,2024-05-25 00:50:00,2024-05-25 01:36:00,57.331742302112936
c7c1ce8b49,74,151,2,2024-05-25 21:32:00,2024-05-25 22:24:00,77.29595071804037
f9028d9ffd,74,116,2,2024-05-25 00:45:00,2024-05-25 01:31:00,88.13508460242134
f547bda760,95,95,2,2024-05-25 00:34:00,2024-05-25 00:55:00,58.26696614999898
93b626debf,74,42,1,2024-05-25 23:47:00,2024-05-26 00:21:00,16.132582485415405
98d3b3e589,134,131,2,2024-05-25 20:52:00,2024-05-25 21:39:00,38.26428348736553
b6079015af,65,87,2,2024-05-25 09:24:00,2024-05-25 09:45:00,83.30592285128361
44167af455,248,248,2,2024-05-25 17:04:00,2024-05-25 17:51:00,85.67164966373214
69f8934dad,75,239,1,2024-05-25 20:08:00,2024-05-25 20:38:00,71.11918432688606
5875521dff,52,181,2,2024-05-25 10:49:00,2024-05-25 11:18:00,65.5011334915796
71bc36b605,93,138,2,2024-05-25 18:22:00,2024-05-25 18:56:00,38.957417892939816
df132676a9,74,166,2,2024-05-25 07:02:00,2024-05-25 07:21:00,61.41621636676884
70e5aa3ef6,74,151,2,2024-05-25 10:12:00,2024-05-25 10:55:00,73.27256892290595
d1c490a1df,166,74,2,2024-05-25 20:30:00,2024-05-25 21:10:00,13.482872576846548
72a4df278e,260,7,2,2024-05-25 01:02:00,2024-05-25 01:21:00,28.982415512086284
f38d521bc2,75,247,2,2024-05-25 09:30:00,2024-05-25 10:19:00,10.859827706330996
6ea6c85541,65,189,2,2024-05-25 14:33:00,2024-05-25 14:59:00,9.500156106666857
e30c9cf3f5,130,197,2,2024-05-25 04:24:00,2024-05-25 04:51:00,49.943702211977445
8c42ce70b4,116,75,2,2024-05-25 05:31:00,2024-05-25 06:07:00,63.97660728221981
c244d054cb,74,151,1,2024-05-25 08:40:00,2024-05-25 09:29:00,49.02222016868414
c637152501,33,256,2,2024-05-25 05:40:00,2024-05-25 06:06:00,88.77769241167269
bbc3e30fe5,49,65,2,2024-05-25 01:19:00,2024-05-25 02:15:00,82.86196811663072
84733c4760,74,151,2,2024-05-25 00:59:00,2024-05-25 01:31:00,29.760059216529935
4dc6132318,65,62,2,2024-05-25 18:38:00,2024-05-25 19:30:00,13.114281341884396
c8660c2027,159,152,2,2024-05-25 15:06:00,2024-05-25 15:37:00,11.919999686666623
5c639f6317,75,116,2,2024-05-25 16:47:00,2024-05-25 16:57:00,33.08041263658733
9d448273a7,97,225,2,2024-05-25 04:50:00,2024-05-25 05:12:00,87.93689113840871
0b29c03916,74,247,2,2024-05-25 21:34:00,2024-05-25 21:51:00,43.15226287863526
8e3197ed08,65,257,2,2024-05-25 12:19:00,2024-05-25 12:59:00,41.96315167378908
0e1094b928,260,7,2,2024-05-25 09:06:00,2024-05-25 09:33:00,61.78379814108981
12c532f8ae,260,7,2,2024-05-25 15:45:00,2024-05-25 15:57:00,62.15762779979563
52a5fef61f,93,95,2,2024-05-25 01:21:00,2024-05-25 01:54:00,33.89477118538697
2fef59c632,74,166,2,2024-05-25 08:07:00,2024-05-25 08:32:00,22.693872359889003
6569633008,74,43,2,2024-05-25 09:17:00,2024-05-25 09:30:00,42.536219099047365
534aa1e0db,65,49,2,2024-05-25 15:55:00,2024-05-25 16:32:00,52.497162674715696
a85545a07f,74,116,2,2024-05-25 00:59:00,2024-05-25 01:21:00,74.37296844272758
1849ef3ba4,95,135,2,2024-05-25 20:37:00,2024-05-25 21:33:00,19.852253211219338
fe1de8c6a3,74,151,2,2024-05-25 01:19:00,2024-05-25 02:09:00,92.33011876192296
455f542569,43,151,2,2024-05-25 22:25:00,2024-05-25 22:35:00,56.15696369151014
8f0aad809e,74,151,2,2024-05-25 09:32:00,2024-05-25 09:55:00,66.19173209361509
a15f7593f4,74,116,2,2024-05-25 23:52:00,2024-05-26 00:20:00,39.051274303486
e00779de9a,74,151,2,2024-05-25 18:42:00,2024-05-25 19:11:00,80.15399061848808
a0eaf80693,95,121,2,2024-05-25 11:00:00,2024-05-25 11:14:00,51.866185208894265
970de8b9d2,82,138,2,2024-05-25 02:47:00,2024-05-25 02:54:00,63.50503541600034
ac64a44206,74,151,2,2024-05-25 16:04:00,2024-05-25 16:27:00,24.397298846680485
4811fc6ea3,196,134,2,2024-05-25 08:06:00,2024-05-25 08:29:00,85.4817075082372
0025523710,97,66,2,2024-05-25 19:03:00,2024-05-25 19:50:00,76.32108610267555
f90b290030,95,121,2,2024-05-25 09:25:00,2024-05-25 10:08:00,58.73475351564139
90b24c0269,74,166,2,2024-05-25 06:03:00,2024-05-25 06:32:00,81.01440977377791
d6fdd12c6d,74,151,2,2024-05-25 08:15:00,2024-05-25 08:31:00,11.042247339805119
edef67333d,24,236,2,2024-05-25 00:11:00,2024-05-25 00:36:00,51.34305539233475
73a0f76a37,74,151,2,2024-05-25 12:52:00,2024-05-25 13:17:00,58.81049059721246
10a2b95d44,93,196,2,2024-05-25 00:07:00,2024-05-25 00:49:00,34.151798728833896
