order_id,user_id,status,created_at,returned_at,shipped_at,delivered_at,num_of_item
75254,60228,Shipped,2024-05-31 06:43:00 UTC,,2024-06-03 04:16:00 UTC,,4
114206,91430,Shipped,2024-06-01 03:54:00 UTC,,2024-06-03 02:05:00 UTC,,4
28537,22785,Shipped,2024-06-01 01:32:00 UTC,,2024-06-02 07:09:00 UTC,,4
58965,47104,Shipped,2024-05-31 10:03:00 UTC,,2024-06-01 04:43:00 UTC,,4
118364,94735,Shipped,2024-05-31 06:02:00 UTC,,2024-06-01 12:29:00 UTC,,4
15938,12650,Shipped,2024-05-31 10:28:00 UTC,,2024-06-02 13:54:00 UTC,,4
1651,1300,Shipped,2024-06-01 03:14:00 UTC,,2024-06-04 00:09:00 UTC,,4
3183,2517,Shipped,2024-06-01 06:01:00 UTC,,2024-06-03 14:22:00 UTC,,4
24037,19173,Shipped,2024-06-01 14:53:00 UTC,,2024-06-02 16:54:00 UTC,,4
75024,60061,Shipped,2024-06-01 08:06:40.003371 UTC,,2024-06-02 12:19:40.003371 UTC,,4
38863,31080,Shipped,2024-05-31 13:26:00 UTC,,2024-06-01 20:38:00 UTC,,4
77774,62174,Shipped,2024-05-31 02:08:00 UTC,,2024-06-01 09:44:00 UTC,,4
75917,60746,Complete,2024-05-31 16:55:00 UTC,,2024-06-03 09:32:00 UTC,2024-06-07 17:24:00 UTC,4
101344,81031,Complete,2024-06-01 16:47:00 UTC,,2024-06-04 08:15:00 UTC,2024-06-07 09:40:00 UTC,4
30303,24227,Complete,2024-06-01 17:18:00 UTC,,2024-06-03 19:17:00 UTC,2024-06-04 20:33:00 UTC,4
33364,26675,Returned,2024-05-31 15:52:00 UTC,2024-06-05 04:13:00 UTC,2024-06-02 13:03:00 UTC,2024-06-04 02:17:00 UTC,4
100458,80366,Returned,2024-05-31 15:24:00 UTC,2024-06-04 02:25:00 UTC,2024-06-01 00:16:00 UTC,2024-06-02 22:47:00 UTC,4
60237,48141,Returned,2024-06-01 09:11:00 UTC,2024-06-09 10:59:00 UTC,2024-06-01 16:47:00 UTC,2024-06-06 16:35:00 UTC,4
35191,28122,Returned,2024-05-31 10:17:00 UTC,2024-06-05 12:37:00 UTC,2024-06-01 10:08:00 UTC,2024-06-03 02:16:00 UTC,4
86175,68910,Returned,2024-05-31 00:23:00 UTC,2024-06-03 17:32:00 UTC,2024-05-31 15:27:00 UTC,2024-06-01 10:17:00 UTC,4
110106,88024,Returned,2024-06-01 11:15:00 UTC,2024-06-06 00:13:00 UTC,2024-06-01 15:55:00 UTC,2024-06-04 09:27:00 UTC,4
3636,2874,Cancelled,2024-05-31 18:31:00 UTC,,,,4
55189,44100,Cancelled,2024-06-01 19:12:53.704985 UTC,,,,4
69878,55853,Cancelled,2024-05-31 15:50:00 UTC,,,,4
34742,27778,Cancelled,2024-06-01 03:21:00 UTC,,,,4
27832,22218,Cancelled,2024-05-31 17:39:00 UTC,,,,4
56116,44797,Cancelled,2024-05-31 16:54:00 UTC,,,,4
121988,97643,Cancelled,2024-06-01 00:59:00 UTC,,,,4
100393,80319,Cancelled,2024-06-01 15:40:37.416682 UTC,,,,4
75566,60469,Processing,2024-06-01 09:43:52.009969 UTC,,,,4
23385,18652,Processing,2024-05-31 08:12:00 UTC,,,,4
51034,40839,Processing,2024-05-31 06:01:00 UTC,,,,4
57978,46348,Processing,2024-06-01 00:35:00 UTC,,,,4
92248,73857,Processing,2024-05-31 16:33:00 UTC,,,,4
74349,59494,Processing,2024-05-31 05:24:00 UTC,,,,4
