order_id,user_id,status,created_at,returned_at,shipped_at,delivered_at,num_of_item
17863,14199,Processing,2024-06-02 07:15:34.507209 UTC,,,,1
22782,18170,Processing,2024-06-01 11:07:00 UTC,,,,1
28472,22734,Processing,2024-06-01 16:33:00 UTC,,,,1
30581,24445,Processing,2024-06-01 12:03:00 UTC,,,,1
50027,39997,Processing,2024-06-02 15:01:00 UTC,,,,1
45914,36737,Processing,2024-06-02 15:40:00 UTC,,,,1
51944,41519,Processing,2024-06-02 16:38:20.146082 UTC,,,,1
64296,51392,Processing,2024-06-01 01:08:00 UTC,,,,1
92483,74059,Processing,2024-06-02 04:01:27.578136 UTC,,,,1
86505,69168,Processing,2024-06-01 18:42:05.685997 UTC,,,,1
1560,1235,Processing,2024-06-02 13:41:00 UTC,,,,1
120443,96437,Processing,2024-06-02 08:39:56.252065 UTC,,,,1
121092,96939,Processing,2024-06-01 13:30:00 UTC,,,,1
67763,54146,Processing,2024-06-02 10:40:00 UTC,,,,1
118819,95113,Processing,2024-06-02 18:19:00 UTC,,,,1
19079,15189,Processing,2024-06-02 09:59:00 UTC,,,,1
11121,8795,Processing,2024-06-01 16:18:00 UTC,,,,1
45882,36714,Processing,2024-06-01 08:12:00 UTC,,,,1
100024,80033,Processing,2024-06-01 05:48:27.436107 UTC,,,,1
12584,9965,Processing,2024-06-01 05:08:24.432083 UTC,,,,1
55514,44335,Processing,2024-06-02 18:26:00 UTC,,,,1
84498,67582,Processing,2024-06-01 07:07:19.784548 UTC,,,,1
107284,85810,Processing,2024-06-01 13:41:33.253282 UTC,,,,1
621,486,Processing,2024-06-01 17:42:00 UTC,,,,1
58083,46433,Processing,2024-06-02 05:18:02.096216 UTC,,,,1
82701,66171,Processing,2024-06-01 14:42:38.832866 UTC,,,,1
103803,83023,Processing,2024-06-02 16:33:00 UTC,,,,1
9068,7185,Processing,2024-06-01 01:44:00 UTC,,,,1
77256,61785,Processing,2024-06-01 12:09:00 UTC,,,,1
89035,71223,Processing,2024-06-02 13:34:00 UTC,,,,1
24053,19185,Processing,2024-06-02 05:06:00 UTC,,,,1
97969,78373,Processing,2024-06-02 17:05:33.665548 UTC,,,,1
87840,70256,Processing,2024-06-01 15:10:37.303335 UTC,,,,1
48197,38571,Processing,2024-06-02 15:49:00 UTC,,,,1
120858,96759,Processing,2024-06-02 13:35:00 UTC,,,,1
60421,48285,Processing,2024-06-02 11:51:56.293357 UTC,,,,1
76659,61325,Processing,2024-06-02 17:42:00 UTC,,,,1
80177,64147,Processing,2024-06-02 03:30:40.116892 UTC,,,,1
36082,28824,Processing,2024-06-02 11:05:04.243552 UTC,,,,1
97833,78266,Processing,2024-06-02 01:32:30.542936 UTC,,,,1
45330,36256,Processing,2024-06-02 12:01:00 UTC,,,,1
77733,62144,Processing,2024-06-01 10:44:00 UTC,,,,1
118345,94724,Processing,2024-06-02 14:53:00 UTC,,,,1
96543,77278,Processing,2024-06-02 15:47:00 UTC,,,,1
117600,94154,Processing,2024-06-02 06:42:47.642687 UTC,,,,1
87955,70353,Processing,2024-06-01 14:17:40.074798 UTC,,,,1
2550,2015,Processing,2024-06-02 12:37:27.783643 UTC,,,,1
17317,13757,Processing,2024-06-02 02:31:00 UTC,,,,1
24638,19644,Processing,2024-06-01 05:40:17.476819 UTC,,,,1
82660,66146,Processing,2024-06-02 10:58:00 UTC,,,,1
35556,28425,Processing,2024-06-02 09:06:00 UTC,,,,1
54324,43383,Processing,2024-06-01 18:09:00 UTC,,,,1
73897,59130,Processing,2024-06-02 11:19:12.871203 UTC,,,,1
11814,9360,Processing,2024-06-01 04:23:00 UTC,,,,1
62542,49976,Processing,2024-06-02 04:03:00 UTC,,,,1
8229,6508,Processing,2024-06-02 06:31:00 UTC,,,,1
22185,17712,Processing,2024-06-01 15:58:19.911886 UTC,,,,1
34529,27596,Processing,2024-06-01 00:14:00 UTC,,,,1
50020,39993,Processing,2024-06-01 03:57:00 UTC,,,,1
87838,70256,Processing,2024-06-02 15:10:37.303335 UTC,,,,1
22203,17726,Processing,2024-06-02 07:39:00 UTC,,,,1
83033,66426,Processing,2024-06-01 08:34:00 UTC,,,,1
3391,2679,Processing,2024-06-02 18:28:00 UTC,,,,1
45036,36017,Processing,2024-06-02 09:10:38.674708 UTC,,,,1
75475,60399,Processing,2024-06-02 16:01:00 UTC,,,,1
108704,86957,Processing,2024-06-01 18:58:08.121699 UTC,,,,1
36898,29457,Processing,2024-06-02 00:01:00 UTC,,,,1
85191,68142,Processing,2024-06-02 15:20:00 UTC,,,,1
85821,68633,Processing,2024-06-02 16:55:50.325083 UTC,,,,1
24231,19315,Processing,2024-06-02 04:56:07.795075 UTC,,,,1
90336,72255,Processing,2024-06-01 02:52:00 UTC,,,,1
120808,96721,Processing,2024-06-02 13:43:04.685764 UTC,,,,1
16063,12747,Processing,2024-06-01 08:41:00 UTC,,,,1
102822,82231,Processing,2024-06-01 09:03:45.456486 UTC,,,,1
9066,7185,Processing,2024-06-01 01:44:00 UTC,,,,1
71176,56870,Processing,2024-06-02 04:32:00 UTC,,,,1
16765,13300,Processing,2024-06-01 01:39:00 UTC,,,,1
40527,32440,Processing,2024-06-02 00:21:53.041137 UTC,,,,1
81597,65301,Processing,2024-06-01 01:33:13.657028 UTC,,,,1
13835,10981,Processing,2024-06-02 00:36:54.498507 UTC,,,,1
28368,22653,Processing,2024-06-02 15:55:00 UTC,,,,1
24405,19453,Processing,2024-06-01 18:00:11.834719 UTC,,,,1
26924,21510,Processing,2024-06-01 08:30:00 UTC,,,,1
121420,97186,Processing,2024-06-02 16:55:18.598074 UTC,,,,1
39039,31218,Processing,2024-06-01 17:42:00 UTC,,,,1
54522,43543,Processing,2024-06-02 09:15:37.67688 UTC,,,,1
81391,65123,Processing,2024-06-01 14:12:00 UTC,,,,1
115263,92275,Processing,2024-06-02 03:52:48.839421 UTC,,,,1
75349,60299,Shipped,2024-06-02 09:36:47.059185 UTC,,2024-06-04 23:21:47.059185 UTC,,2
14645,11627,Shipped,2024-06-02 08:57:14.264166 UTC,,2024-06-02 16:47:14.264166 UTC,,2
105705,84595,Shipped,2024-06-01 02:15:00 UTC,,2024-06-01 08:45:00 UTC,,2
18842,14976,Shipped,2024-06-01 15:50:00 UTC,,2024-06-03 05:06:00 UTC,,2
59440,47490,Shipped,2024-06-01 17:24:33.033127 UTC,,2024-06-04 02:43:33.033127 UTC,,2
123138,98535,Shipped,2024-06-01 15:16:00 UTC,,2024-06-02 08:06:00 UTC,,2
71663,57284,Shipped,2024-06-01 12:23:00 UTC,,2024-06-03 02:09:00 UTC,,2
71874,57453,Shipped,2024-06-01 05:24:00 UTC,,2024-06-02 11:18:00 UTC,,2
124513,99682,Shipped,2024-06-02 01:59:33.345968 UTC,,2024-06-04 20:32:33.345968 UTC,,2
5355,4200,Shipped,2024-06-02 10:45:00 UTC,,2024-06-04 12:41:00 UTC,,2
54096,43204,Shipped,2024-06-01 10:47:00 UTC,,2024-06-02 07:17:00 UTC,,2
100134,80120,Shipped,2024-06-02 18:04:00 UTC,,2024-06-04 17:36:00 UTC,,2
75102,60123,Shipped,2024-06-02 14:11:00 UTC,,2024-06-04 04:39:00 UTC,,2
87380,69900,Shipped,2024-06-01 09:53:00 UTC,,2024-06-03 03:06:00 UTC,,2
112765,90189,Shipped,2024-06-02 10:10:00 UTC,,2024-06-04 23:24:00 UTC,,2
58950,47096,Shipped,2024-06-02 08:00:21.450165 UTC,,2024-06-05 06:26:21.450165 UTC,,2
1342,1056,Shipped,2024-06-02 04:29:58.053674 UTC,,2024-06-04 06:35:58.053674 UTC,,2
53247,42544,Shipped,2024-06-01 01:50:08.16262 UTC,,2024-06-03 16:05:08.16262 UTC,,2
61811,49385,Shipped,2024-06-01 08:33:00 UTC,,2024-06-02 21:07:00 UTC,,2
115658,92582,Shipped,2024-06-02 16:34:58.059009 UTC,,2024-06-03 01:36:58.059009 UTC,,2
88567,70828,Shipped,2024-06-01 17:46:00 UTC,,2024-06-03 05:13:00 UTC,,2
95841,76703,Shipped,2024-06-01 04:10:44.778588 UTC,,2024-06-01 13:35:44.778588 UTC,,2
12314,9750,Shipped,2024-06-01 07:37:00 UTC,,2024-06-02 13:38:00 UTC,,2
79197,63346,Shipped,2024-06-01 07:51:00 UTC,,2024-06-03 20:41:00 UTC,,2
2553,2015,Shipped,2024-06-01 12:37:27.783643 UTC,,2024-06-02 00:16:27.783643 UTC,,2
77488,61946,Shipped,2024-06-01 12:54:35.575283 UTC,,2024-06-02 07:21:35.575283 UTC,,2
68175,54458,Shipped,2024-06-02 07:06:00 UTC,,2024-06-03 03:07:00 UTC,,2
78643,62870,Shipped,2024-06-02 02:56:00 UTC,,2024-06-03 22:19:00 UTC,,2
88695,70935,Shipped,2024-06-02 09:51:56.805992 UTC,,2024-06-02 22:35:56.805992 UTC,,2
114925,92023,Shipped,2024-06-01 15:15:00 UTC,,2024-06-03 17:20:00 UTC,,2
25233,20141,Shipped,2024-06-02 07:49:32.534704 UTC,,2024-06-04 17:49:32.534704 UTC,,2
12132,9609,Shipped,2024-06-02 15:04:14.057897 UTC,,2024-06-05 02:27:14.057897 UTC,,2
124213,99421,Shipped,2024-06-01 16:55:25.433905 UTC,,2024-06-03 11:20:25.433905 UTC,,2
120705,96649,Shipped,2024-06-02 00:31:00 UTC,,2024-06-04 18:57:00 UTC,,2
23810,18998,Shipped,2024-06-02 03:59:58.182842 UTC,,2024-06-03 03:26:58.182842 UTC,,2
72323,57813,Shipped,2024-06-01 18:02:00 UTC,,2024-06-02 18:10:00 UTC,,2
118116,94553,Shipped,2024-06-02 16:57:00 UTC,,2024-06-03 04:20:00 UTC,,2
16707,13248,Shipped,2024-06-02 16:47:00 UTC,,2024-06-05 09:59:00 UTC,,2
54524,43543,Shipped,2024-06-02 09:15:37.67688 UTC,,2024-06-05 01:11:37.67688 UTC,,2
74355,59498,Shipped,2024-06-02 07:09:00 UTC,,2024-06-04 20:05:00 UTC,,2
85453,68336,Shipped,2024-06-02 14:08:00 UTC,,2024-06-03 13:32:00 UTC,,2
10734,8503,Shipped,2024-06-02 06:21:00 UTC,,2024-06-03 07:06:00 UTC,,2
99858,79877,Shipped,2024-06-02 10:00:00 UTC,,2024-06-02 16:23:00 UTC,,2
18927,15052,Shipped,2024-06-01 01:37:00 UTC,,2024-06-02 09:43:00 UTC,,2
116000,92855,Shipped,2024-06-01 06:02:00 UTC,,2024-06-03 06:26:00 UTC,,2
24161,19265,Shipped,2024-06-02 01:30:06.317772 UTC,,2024-06-04 17:18:06.317772 UTC,,2
9152,7253,Shipped,2024-06-02 11:51:00 UTC,,2024-06-03 06:11:00 UTC,,2
117232,93857,Shipped,2024-06-01 06:26:00 UTC,,2024-06-03 13:44:00 UTC,,2
110216,88115,Shipped,2024-06-02 10:02:43.011055 UTC,,2024-06-04 13:24:43.011055 UTC,,2
75564,60467,Shipped,2024-06-02 17:28:00 UTC,,2024-06-03 11:20:00 UTC,,2
122084,97730,Shipped,2024-06-01 18:22:00 UTC,,2024-06-04 08:58:00 UTC,,2
44517,35610,Shipped,2024-06-01 07:37:00 UTC,,2024-06-04 03:22:00 UTC,,2
90851,72681,Shipped,2024-06-02 06:31:00 UTC,,2024-06-02 17:47:00 UTC,,2
104236,83377,Shipped,2024-06-02 08:35:00 UTC,,2024-06-03 08:36:00 UTC,,2
60811,48598,Shipped,2024-06-02 04:52:05.341649 UTC,,2024-06-02 08:44:05.341649 UTC,,2
60812,48598,Shipped,2024-06-02 04:52:05.341649 UTC,,2024-06-03 12:10:05.341649 UTC,,2
16369,13007,Shipped,2024-06-02 07:02:54.808586 UTC,,2024-06-04 22:16:54.808586 UTC,,2
88300,70639,Shipped,2024-06-02 09:38:48.285685 UTC,,2024-06-05 03:14:48.285685 UTC,,2
53481,42722,Shipped,2024-06-02 05:20:13.441307 UTC,,2024-06-05 03:20:13.441307 UTC,,2
12019,9510,Shipped,2024-06-02 03:14:00 UTC,,2024-06-03 15:36:00 UTC,,2
46913,37524,Shipped,2024-06-01 06:43:00 UTC,,2024-06-01 10:18:00 UTC,,2
55309,44185,Shipped,2024-06-01 12:02:00 UTC,,2024-06-04 03:47:00 UTC,,2
56678,45271,Shipped,2024-06-01 11:03:28.236154 UTC,,2024-06-03 18:33:28.236154 UTC,,2
102908,82293,Shipped,2024-06-02 16:28:00 UTC,,2024-06-05 14:42:00 UTC,,2
44777,35814,Complete,2024-06-02 17:29:00 UTC,,2024-06-04 21:01:00 UTC,2024-06-08 18:17:00 UTC,2
51693,41338,Complete,2024-06-02 18:13:14.807917 UTC,,2024-06-04 09:56:14.807917 UTC,2024-06-07 05:44:14.807917 UTC,2
73466,58757,Complete,2024-06-02 18:37:02.12371 UTC,,2024-06-03 22:12:02.12371 UTC,2024-06-07 21:47:02.12371 UTC,2
65899,52679,Complete,2024-06-02 13:20:04.341756 UTC,,2024-06-04 21:03:04.341756 UTC,2024-06-09 14:31:04.341756 UTC,2
33639,26882,Complete,2024-06-01 09:24:00 UTC,,2024-06-01 20:32:00 UTC,2024-06-03 18:06:00 UTC,2
88065,70449,Complete,2024-06-01 05:00:00 UTC,,2024-06-02 11:34:00 UTC,2024-06-03 23:43:00 UTC,2
118778,95074,Complete,2024-06-01 16:18:00 UTC,,2024-06-01 20:47:00 UTC,2024-06-02 10:33:00 UTC,2
9361,7416,Complete,2024-06-02 03:29:09.480775 UTC,,2024-06-04 05:30:09.480775 UTC,2024-06-05 00:02:09.480775 UTC,2
81386,65120,Complete,2024-06-02 03:26:08.386412 UTC,,2024-06-02 17:17:08.386412 UTC,2024-06-04 20:28:08.386412 UTC,2
116413,93166,Complete,2024-06-02 10:58:15.891877 UTC,,2024-06-05 07:12:15.891877 UTC,2024-06-09 10:54:15.891877 UTC,2
8094,6396,Complete,2024-06-02 05:14:39.145193 UTC,,2024-06-03 16:16:39.145193 UTC,2024-06-07 00:04:39.145193 UTC,2
76963,61569,Complete,2024-06-01 13:26:00 UTC,,2024-06-03 23:02:00 UTC,2024-06-08 12:43:00 UTC,2
34713,27749,Complete,2024-06-02 05:05:31.10843 UTC,,2024-06-03 13:38:31.10843 UTC,2024-06-05 06:02:31.10843 UTC,2
11514,9118,Complete,2024-06-02 13:35:00 UTC,,2024-06-02 18:06:00 UTC,2024-06-05 02:39:00 UTC,2
54845,43832,Complete,2024-06-02 00:39:00 UTC,,2024-06-02 10:14:00 UTC,2024-06-03 09:25:00 UTC,2
56973,45505,Complete,2024-06-02 15:04:00 UTC,,2024-06-03 01:22:00 UTC,2024-06-07 04:13:00 UTC,2
11722,9284,Complete,2024-06-01 16:31:00 UTC,,2024-06-02 17:28:00 UTC,2024-06-07 00:31:00 UTC,2
50830,40654,Complete,2024-06-01 11:16:54.194487 UTC,,2024-06-02 09:09:54.194487 UTC,2024-06-05 21:41:54.194487 UTC,2
82198,65779,Complete,2024-06-02 00:00:00 UTC,,2024-06-04 13:12:00 UTC,2024-06-08 12:25:00 UTC,2
45825,36657,Complete,2024-06-01 10:23:00 UTC,,2024-06-02 02:21:00 UTC,2024-06-03 21:47:00 UTC,2
2293,1810,Complete,2024-06-01 17:55:00 UTC,,2024-06-03 01:10:00 UTC,2024-06-03 11:17:00 UTC,2
64580,51624,Complete,2024-06-01 15:33:00 UTC,,2024-06-04 05:38:00 UTC,2024-06-04 05:52:00 UTC,2
33,31,Complete,2024-06-01 18:38:00 UTC,,2024-06-03 03:12:00 UTC,2024-06-05 03:19:00 UTC,2
97970,78373,Complete,2024-06-01 17:05:33.665548 UTC,,2024-06-02 05:08:33.665548 UTC,2024-06-04 15:52:33.665548 UTC,2
87700,70140,Complete,2024-06-01 17:50:00 UTC,,2024-06-04 12:45:00 UTC,2024-06-09 05:16:00 UTC,2
89457,71575,Complete,2024-06-02 13:40:00 UTC,,2024-06-04 12:35:00 UTC,2024-06-07 20:03:00 UTC,2
98742,79004,Complete,2024-06-02 07:52:00 UTC,,2024-06-03 13:02:00 UTC,2024-06-08 00:12:00 UTC,2
82280,65850,Complete,2024-06-01 13:22:00 UTC,,2024-06-03 21:41:00 UTC,2024-06-06 13:13:00 UTC,2
11721,9284,Complete,2024-06-02 16:31:00 UTC,,2024-06-05 11:36:00 UTC,2024-06-07 17:38:00 UTC,2
58785,46969,Complete,2024-06-01 18:33:00 UTC,,2024-06-03 22:00:00 UTC,2024-06-07 03:05:00 UTC,2
86355,69051,Complete,2024-06-02 12:31:00 UTC,,2024-06-02 13:14:00 UTC,2024-06-06 23:35:00 UTC,2
106398,85129,Complete,2024-06-02 04:38:00 UTC,,2024-06-04 14:29:00 UTC,2024-06-06 17:31:00 UTC,2
89688,71736,Complete,2024-06-02 04:47:00 UTC,,2024-06-02 11:26:00 UTC,2024-06-03 00:07:00 UTC,2
32119,25664,Complete,2024-06-02 14:37:00 UTC,,2024-06-03 13:49:00 UTC,2024-06-06 01:47:00 UTC,2
18625,14805,Complete,2024-06-02 06:46:53.354933 UTC,,2024-06-02 15:03:53.354933 UTC,2024-06-03 22:56:53.354933 UTC,2
8784,6939,Complete,2024-06-01 07:12:00 UTC,,2024-06-02 16:22:00 UTC,2024-06-03 09:50:00 UTC,2
85849,68658,Complete,2024-06-01 17:09:51.025019 UTC,,2024-06-04 09:36:51.025019 UTC,2024-06-04 22:38:51.025019 UTC,2
13810,10962,Complete,2024-06-02 13:21:00 UTC,,2024-06-05 01:12:00 UTC,2024-06-05 03:54:00 UTC,2
21309,16980,Complete,2024-06-01 07:15:00 UTC,,2024-06-03 21:44:00 UTC,2024-06-08 13:39:00 UTC,2
124593,99731,Complete,2024-06-02 12:48:34.839534 UTC,,2024-06-04 22:55:34.839534 UTC,2024-06-09 17:40:34.839534 UTC,2
87812,70234,Complete,2024-06-02 16:19:36.66407 UTC,,2024-06-02 18:49:36.66407 UTC,2024-06-06 10:02:36.66407 UTC,2
111976,89547,Complete,2024-06-02 16:05:00 UTC,,2024-06-03 02:02:00 UTC,2024-06-05 05:52:00 UTC,2
66238,52939,Complete,2024-06-01 03:56:00 UTC,,2024-06-02 03:07:00 UTC,2024-06-04 12:38:00 UTC,2
24756,19736,Complete,2024-06-02 12:56:00 UTC,,2024-06-04 13:22:00 UTC,2024-06-06 14:13:00 UTC,2
10849,8581,Complete,2024-06-02 05:43:43.974742 UTC,,2024-06-04 13:43:43.974742 UTC,2024-06-04 14:28:43.974742 UTC,2
36392,29058,Complete,2024-06-02 05:28:11.516938 UTC,,2024-06-04 06:35:11.516938 UTC,2024-06-05 15:21:11.516938 UTC,2
42465,34001,Complete,2024-06-01 05:59:00 UTC,,2024-06-03 13:28:00 UTC,2024-06-04 01:50:00 UTC,2
1597,1260,Complete,2024-06-01 12:17:00 UTC,,2024-06-02 01:23:00 UTC,2024-06-06 21:33:00 UTC,2
9023,7148,Complete,2024-06-02 09:04:01.477129 UTC,,2024-06-04 04:53:01.477129 UTC,2024-06-07 17:08:01.477129 UTC,2
112958,90373,Complete,2024-06-02 00:53:00 UTC,,2024-06-02 11:37:00 UTC,2024-06-03 22:19:00 UTC,2
124789,99885,Complete,2024-06-01 13:42:00 UTC,,2024-06-02 12:53:00 UTC,2024-06-05 19:12:00 UTC,2
3254,2570,Complete,2024-06-01 17:52:00 UTC,,2024-06-02 13:06:00 UTC,2024-06-06 05:28:00 UTC,2
90841,72673,Complete,2024-06-01 12:19:47.542861 UTC,,2024-06-02 12:58:47.542861 UTC,2024-06-05 01:02:47.542861 UTC,2
82773,66219,Complete,2024-06-02 00:18:00 UTC,,2024-06-02 09:06:00 UTC,2024-06-02 13:16:00 UTC,2
32823,26243,Complete,2024-06-02 17:52:45.625794 UTC,,2024-06-03 00:19:45.625794 UTC,2024-06-04 03:23:45.625794 UTC,2
97904,78321,Complete,2024-06-01 01:42:00 UTC,,2024-06-01 08:09:00 UTC,2024-06-05 21:48:00 UTC,2
52172,41693,Complete,2024-06-02 14:14:30.638213 UTC,,2024-06-03 18:44:30.638213 UTC,2024-06-08 05:49:30.638213 UTC,2
42995,34441,Complete,2024-06-02 09:06:00 UTC,,2024-06-05 00:46:00 UTC,2024-06-09 19:20:00 UTC,2
82172,65756,Complete,2024-06-02 16:04:00 UTC,,2024-06-04 06:21:00 UTC,2024-06-05 09:45:00 UTC,2
95487,76451,Complete,2024-06-02 07:09:00 UTC,,2024-06-02 17:18:00 UTC,2024-06-05 11:52:00 UTC,2
119561,95698,Complete,2024-06-02 04:54:34.119887 UTC,,2024-06-02 14:09:34.119887 UTC,2024-06-02 19:22:34.119887 UTC,2
60286,48179,Complete,2024-06-01 05:36:00 UTC,,2024-06-02 02:47:00 UTC,2024-06-04 04:41:00 UTC,2
39753,31824,Complete,2024-06-02 06:08:00 UTC,,2024-06-03 14:54:00 UTC,2024-06-05 10:33:00 UTC,2
80912,64725,Returned,2024-06-02 05:27:56.858805 UTC,2024-06-08 11:26:56.858805 UTC,2024-06-03 23:06:56.858805 UTC,2024-06-05 17:03:56.858805 UTC,2
3611,2849,Returned,2024-06-02 04:33:00 UTC,2024-06-05 23:11:00 UTC,2024-06-03 16:00:00 UTC,2024-06-05 14:00:00 UTC,2
105014,84003,Returned,2024-06-01 02:36:00 UTC,2024-06-02 00:42:00 UTC,2024-06-01 04:13:00 UTC,2024-06-01 10:44:00 UTC,2
41768,33437,Returned,2024-06-02 07:05:00 UTC,2024-06-08 18:54:00 UTC,2024-06-04 12:36:00 UTC,2024-06-07 08:49:00 UTC,2
109882,87835,Returned,2024-06-02 03:25:00 UTC,2024-06-07 07:24:00 UTC,2024-06-02 04:34:00 UTC,2024-06-06 19:34:00 UTC,2
119304,95487,Returned,2024-06-01 16:47:00 UTC,2024-06-06 11:37:00 UTC,2024-06-03 09:38:00 UTC,2024-06-04 23:13:00 UTC,2
70893,56650,Returned,2024-06-02 18:25:00 UTC,2024-06-08 22:00:00 UTC,2024-06-04 10:05:00 UTC,2024-06-08 21:30:00 UTC,2
97363,77928,Returned,2024-06-01 08:09:00 UTC,2024-06-10 18:31:00 UTC,2024-06-03 21:47:00 UTC,2024-06-08 17:32:00 UTC,2
88500,70783,Returned,2024-06-02 12:45:00 UTC,2024-06-07 23:22:00 UTC,2024-06-04 16:23:00 UTC,2024-06-05 06:34:00 UTC,2
118697,95002,Returned,2024-06-01 07:44:00 UTC,2024-06-03 12:21:00 UTC,2024-06-01 21:24:00 UTC,2024-06-02 07:59:00 UTC,2
101400,81072,Returned,2024-06-01 15:30:10.58669 UTC,2024-06-10 07:18:10.58669 UTC,2024-06-03 03:46:10.58669 UTC,2024-06-07 19:52:10.58669 UTC,2
96021,76841,Returned,2024-06-02 14:47:48.794118 UTC,2024-06-06 19:28:48.794118 UTC,2024-06-03 06:37:48.794118 UTC,2024-06-04 15:04:48.794118 UTC,2
16923,13440,Returned,2024-06-01 09:36:00 UTC,2024-06-07 19:37:00 UTC,2024-06-03 06:16:00 UTC,2024-06-05 02:59:00 UTC,2
38928,31127,Returned,2024-06-02 04:33:00 UTC,2024-06-09 19:13:00 UTC,2024-06-04 02:11:00 UTC,2024-06-08 17:00:00 UTC,2
77465,61929,Returned,2024-06-01 07:34:00 UTC,2024-06-05 13:38:00 UTC,2024-06-02 06:12:00 UTC,2024-06-04 20:43:00 UTC,2
16260,12900,Returned,2024-06-01 17:05:00 UTC,2024-06-08 12:51:00 UTC,2024-06-02 18:02:00 UTC,2024-06-06 02:14:00 UTC,2
94031,75257,Returned,2024-06-01 11:25:00 UTC,2024-06-02 18:36:00 UTC,2024-06-02 06:39:00 UTC,2024-06-02 14:45:00 UTC,2
41120,32909,Returned,2024-06-01 03:42:00 UTC,2024-06-08 23:33:00 UTC,2024-06-03 11:17:00 UTC,2024-06-07 21:10:00 UTC,2
36605,29229,Returned,2024-06-01 03:55:16.802806 UTC,2024-06-06 10:33:16.802806 UTC,2024-06-03 17:14:16.802806 UTC,2024-06-04 23:52:16.802806 UTC,2
46108,36888,Returned,2024-06-02 07:47:00 UTC,2024-06-02 12:39:00 UTC,2024-06-02 09:28:00 UTC,2024-06-02 09:28:00 UTC,2
35857,28652,Returned,2024-06-02 10:05:59.024111 UTC,2024-06-12 01:15:59.024111 UTC,2024-06-04 14:10:59.024111 UTC,2024-06-09 11:22:59.024111 UTC,2
104960,83966,Returned,2024-06-01 02:36:00 UTC,2024-06-06 11:12:00 UTC,2024-06-01 12:34:00 UTC,2024-06-03 23:46:00 UTC,2
24521,19553,Returned,2024-06-02 05:24:14.783292 UTC,2024-06-05 20:55:14.783292 UTC,2024-06-04 06:05:14.783292 UTC,2024-06-04 08:36:14.783292 UTC,2
95780,76652,Returned,2024-06-01 03:51:43.300087 UTC,2024-06-08 00:30:43.300087 UTC,2024-06-03 19:05:43.300087 UTC,2024-06-07 18:32:43.300087 UTC,2
4144,3278,Cancelled,2024-06-02 14:47:00 UTC,,,,2
9501,7509,Cancelled,2024-06-01 04:49:00 UTC,,,,2
14028,11139,Cancelled,2024-06-01 15:26:59.388994 UTC,,,,2
29153,23268,Cancelled,2024-06-02 07:30:00 UTC,,,,2
89833,71872,Cancelled,2024-06-01 07:05:24.241295 UTC,,,,2
37477,29957,Cancelled,2024-06-01 16:14:40.020703 UTC,,,,2
78424,62698,Cancelled,2024-06-02 14:50:57.656302 UTC,,,,2
40528,32440,Cancelled,2024-06-01 00:21:53.041137 UTC,,,,2
96551,77286,Cancelled,2024-06-02 15:39:00 UTC,,,,2
40651,32539,Cancelled,2024-06-01 17:32:56.02107 UTC,,,,2
109307,87408,Cancelled,2024-06-02 06:15:00 UTC,,,,2
87933,70336,Cancelled,2024-06-01 15:43:00 UTC,,,,2
101398,81072,Cancelled,2024-06-02 15:30:10.58669 UTC,,,,2
30485,24367,Cancelled,2024-06-01 05:51:49.8741 UTC,,,,2
57959,46324,Cancelled,2024-06-02 02:57:00 UTC,,,,2
25828,20632,Cancelled,2024-06-01 13:19:00 UTC,,,,2
25446,20315,Cancelled,2024-06-02 02:02:37.788915 UTC,,,,2
59099,47227,Cancelled,2024-06-02 10:03:00 UTC,,,,2
97624,78123,Cancelled,2024-06-02 17:57:00 UTC,,,,2
120809,96721,Cancelled,2024-06-02 13:43:04.685764 UTC,,,,2
87564,70037,Cancelled,2024-06-02 13:44:31.000267 UTC,,,,2
1488,1173,Cancelled,2024-06-01 17:41:00 UTC,,,,2
13213,10470,Cancelled,2024-06-02 15:13:00 UTC,,,,2
17472,13881,Cancelled,2024-06-01 02:12:00 UTC,,,,2
52066,41601,Cancelled,2024-06-01 10:48:00 UTC,,,,2
61007,48772,Cancelled,2024-06-02 02:15:10.38508 UTC,,,,2
4148,3281,Cancelled,2024-06-02 02:45:05.939392 UTC,,,,2
71968,57540,Cancelled,2024-06-02 12:55:00 UTC,,,,2
13288,10532,Cancelled,2024-06-01 18:35:00 UTC,,,,2
28573,22814,Cancelled,2024-06-02 07:12:03.440585 UTC,,,,2
44371,35492,Cancelled,2024-06-02 03:17:23.151458 UTC,,,,2
51907,41497,Cancelled,2024-06-02 11:54:19.490993 UTC,,,,2
10145,8005,Cancelled,2024-06-02 10:42:00 UTC,,,,2
39928,31966,Cancelled,2024-06-01 09:55:00 UTC,,,,2
60686,48499,Cancelled,2024-06-02 04:21:02.460438 UTC,,,,2
101928,81492,Cancelled,2024-06-01 04:30:00 UTC,,,,2
94188,75383,Cancelled,2024-06-01 01:58:00 UTC,,,,2
114987,92063,Processing,2024-06-02 03:29:00 UTC,,,,2
25639,20482,Processing,2024-06-02 09:52:42.808467 UTC,,,,2
107241,85772,Processing,2024-06-01 14:17:00 UTC,,,,2
13080,10358,Processing,2024-06-02 08:39:00 UTC,,,,2
50319,40245,Processing,2024-06-02 13:05:00 UTC,,,,2
54561,43570,Processing,2024-06-02 04:56:38.472761 UTC,,,,2
